"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Polar Code Design for Irregular Multidimensional Constellations","P. R. Balogun; I. D. Marsland; R. H. Gohary; H. Yanikomeroglu","Department of Systems and Computer Engineering, Carleton University, Ottawa, ON, Canada; Department of Systems and Computer Engineering, Carleton University, Ottawa, ON, Canada; Department of Systems and Computer Engineering, Carleton University, Ottawa, ON, Canada; Department of Systems and Computer Engineering, Carleton University, Ottawa, ON, Canada",IEEE Access,"7 Nov 2017","2017","5","","21941","21953","Polar codes, ever since their introduction, have been shown to be very effective for various wireless communication channels. This, together with their relatively low implementation complexity, has made them an attractive coding scheme for wireless communications. Polar codes have been extensively studied for use with binary-input symmetric memoryless channels but little is known about their effectiveness in other channels. In this paper, a novel methodology for designing multilevel polar codes that works effectively with arbitrary multidimensional constellations is presented. In order for this multilevel design to function, a novel set merging algorithm, able to label such constellations, is proposed. We then compare the error rate performance of our design with that of existing schemes and show that we were able to obtain unprecedented results in many cases over the previously known best techniques at relatively low decoding complexity.","2169-3536","","10.1109/ACCESS.2017.2763614","Huawei Technologies Canada; Ontario Ministry of Economic Development and Innovations Ontario Research Fund–Research Excellence program; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8070116","Set merging;set partitioning;bit labeling;multilevel polar codes;code design","Merging;Labeling;Encoding;Receivers;Complexity theory;Algorithm design and analysis;Decoding","","13","","22","OAPA","17 Oct 2017","2017","","IEEE","IEEE Journals"
"A Non-Orthogonal Multiple-Access Scheme Using Reliable Physical-Layer Network Coding and Cascade-Computation Decoding","T. Yang; L. Yang; Y. J. Guo; J. Yuan","Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, NSW, Australia; University of New South Wales, Sydney, NSW, Australia; Global Big Data Technologies Centre, University of Technology Sydney, Ultimo, NSW, Australia; University of New South Wales, Sydney, NSW, Australia",IEEE Transactions on Wireless Communications,"8 Mar 2017","2017","16","3","1633","1645","This paper studies non-orthogonal transmission over a K-user fading multiple access channel. We propose a new reliable physical-layer network coding and cascade-computation decoding scheme. In the proposed scheme, K single-antenna users encode their messages by the same practical channel code and QAM modulation, and transmit simultaneously. The receiver chooses K linear coefficient vectors and computes the associated K layers of finite-field linear message combinations in a cascade manner. Finally, the K users' messages are recovered by solving the K linear equations. The proposed can be regarded as a generalized onion peeling. We study the optimal network coding coefficient vectors used in the cascade computation. Numerical results show the performance of the proposed approaches that of the iterative maximum a posteriori probability detection and decoding scheme, but without using receiver iteration. This results in considerable complexity reduction, processing delay, and easier implementation. Our proposed scheme significantly outperforms the iterative detection and decoding scheme with a single iteration, for example, by 1.7 dB for the two user case. The proposed scheme provides a competitive solution for non-orthogonal multiple access.","1558-2248","","10.1109/TWC.2017.2650900","Australian Research Council Discovery Early Career Researcher Award(grant numbers:DE150100636); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7812764","Multiuser detection;MIMO;physical-layer network coding;Compute-and-forward;iterative decoding","Iterative decoding;Receivers;NOMA;Encoding;Network coding;Maximum likelihood decoding","","30","","30","IEEE","10 Jan 2017","March 2017","","IEEE","IEEE Journals"
"Robust Generalized Filter Bank Multicarrier Based Optical Access System With Electrical Polar Coding","B. Liu; L. Zhang; X. Xin; J. Yu","Beijing University of Posts and Telecommunications, Beijing, China; Beijing University of Posts and Telecommunications, Beijing, China; Beijing University of Posts and Telecommunications, Beijing, China; Optics Labs, ZTE (TX) Inc., Morristown, NJ, USA",IEEE Photonics Journal,"19 May 2017","2016","8","5","1","7","A robust generalized filter bank multicarrier (GFBMC) optical access system with polar coding is proposed in the letter. Cyclic redundancy check combined polar code has been adopted to improve the performance of the access system with lower computational time. An experiment with a 40 Gb/s polar coded GFBMC access system is successfully demonstrated with the proposed method. The results indicate a prospect solution for the forward error correction (FEC) in optical access system.","1943-0655","","10.1109/JPHOT.2016.2606251","National Natural Science Foundation of China(grant numbers:61425022,61522501,61307086,61475024); National High Technology 863 Program of China(grant numbers:2013AA013403,2015AA015501,2015AA015502,2015AA015504); Beijing Nova Program(grant numbers:Z141101001814048); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7560672","Optical communications;optical access system;generalized filter bank multi-carrier.","Optical filters;Optical network units;Adaptive optics;Decoding;Filter banks;Bandwidth;Optical transmitters","","7","","12","OAPA","5 Sep 2016","Oct. 2016","","IEEE","IEEE Journals"
"Analysis and Optimization of Sparse Random Linear Network Coding for Reliable Multicast Services","A. Tassi; I. Chatzigeorgiou; D. E. Lucani","Department of Electrical and Electronic Engineering, University of Bristol, Bristol, U.K.; School of Computing and Communications, Lancaster University, Lancaster, U.K.; Department of Electronic Systems, Aalborg University, Aalborg, Denmark",IEEE Transactions on Communications,"14 Jan 2016","2016","64","1","285","299","Point-to-multipoint communications are expected to play a pivotal role in next-generation networks. This paper refers to a cellular system transmitting layered multicast services to a multicast group of users. Reliability of communications is ensured via different random linear network coding (RLNC) techniques. We deal with a fundamental problem: the computational complexity of the RLNC decoder. The higher the number of decoding operations is, the more the user's computational overhead grows and, consequently, the faster the battery of mobile devices drains. By referring to several sparse RLNC techniques, and without any assumption on the implementation of the RLNC decoder in use, we provide an efficient way to characterize the performance of users targeted by ultra-reliable layered multicast services. The proposed modeling allows to efficiently derive the average number of coded packet transmissions needed to recover one or more service layers. We design a convex resource allocation framework that allows to minimize the complexity of the RLNC decoder by jointly optimizing the transmission parameters and the sparsity of the code. The designed optimization framework also ensures service guarantees to predetermined fractions of users. The performance of the proposed optimization framework is then investigated in a LTE-A eMBMS network multicasting H.264/SVC video services.","1558-0857","","10.1109/TCOMM.2015.2503398","Engineering and Physical Sciences Research Council(grant numbers:EP/L006251/1); Danish Council for Independent Research(grant numbers:DFF 1335-00125); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7335581","Sparse network coding;multicast communication;ultra-reliable communications;Sparse network coding;multicast communication;ultra-reliable communications;green communications;mobile communication;resource allocation;LTE-A;eMBMS","Reliability;Decoding;Complexity theory;Optimization;Resource management;Multicast communication;Standards","","39","","42","IEEE","23 Nov 2015","Jan. 2016","","IEEE","IEEE Journals"
"High-Throughput Multi-Core LDPC Decoders Based on x86 Processor","B. Le Gal; C. Jego","IMS Lab., Univ. Bordeaux, Bordeaux INP, CNRS UMR 5218, 351 cours de la libération, Talence, France; IMS Lab., Univ. Bordeaux, Bordeaux INP, CNRS UMR 5218, 351 cours de la libération, Talence, France",IEEE Transactions on Parallel and Distributed Systems,"7 Apr 2016","2016","27","5","1373","1386","Low-Density Parity-Check (LDPC) codes are an efficient way to correct transmission errors in digital communication systems. Although initially targeting strictly to ASICs due to computation complexity, LDPC decoders have been recently ported to multicore and many-core systems. Most works focused on taking advantage of GPU devices. In this paper, we propose an alternative solution based on a layered OMS/NMS LDPC decoding algorithm that can be efficiently implemented on a multi-core device using Single Instruction Multiple Data (SIMD) and Single Program Multiple Data (SPMD) programming models. Several experimentations were performed on a x86 processor target. Throughputs up to 170 Mbps were achieved on a single core of an INTEL Core i7 processor when executing 20 layered-based decoding iterations. Throughputs reaches up to 560 Mbps on four INTEL Core-i7 cores. Experimentation results show that the proposed implementations achieved similar BER correction performance than previous works. Moreover, much higher throughputs have been achieved by comparison with all previous GPU and CPU works. They range from x1.4 to x8 by comparison with recent GPU works.","1558-2183","","10.1109/TPDS.2015.2435787","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7110620","LDPC decoding;software decoders;SIMD architecture;x86 processor;GPU;throughput;Software Define Radio (SDR);LDPC decoding;software decoders;SIMD architecture;x86 processor;GPU;throughput;software define radio (SDR)","Decoding;Graphics processing units;Iterative decoding;Throughput;Processor scheduling","","52","","40","IEEE","20 May 2015","1 May 2016","","IEEE","IEEE Journals"
"Read and Write Voltage Signal Optimization for Multi-Level-Cell (MLC) NAND Flash Memory","C. A. Aslam; Y. L. Guan; K. Cai","School of Electrical and Electronics Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronics Engineering, Nanyang Technological University, Singapore; Department of Science, Singapore University of Technology and Design, Singapore",IEEE Transactions on Communications,"14 Apr 2016","2016","64","4","1613","1623","The multi-level-cell (MLC) NAND flash channel exhibits nonstationary behavior over increasing program and erase (PE) cycles and data retention time. In this paper, an optimization scheme for adjusting the read (quantized) and write (verify) voltage levels to adapt to the nonstationary flash channel is presented. Using a model-based approach to represent the flash channel, incorporating the programming noise, random telegraph noise (RTN), data retention noise and cell-to-cell interference as major signal degradation components, the write-voltage levels are optimized by minimizing the channel error probability. Moreover, for selecting the quantization levels for the read-voltage to facilitate soft LDPC decoding, an entropy-based function is introduced by which the voltage erasure regions (error dominating regions) are controlled to produce the lowest bit/frame error probability. The proposed write and read voltage optimization schemes not only minimize the error probability throughout the operational lifetime of flash memory, but also improve the decoding convergence speed. Finally, to minimize the number of read-voltage quantization levels while ensuring LDPC decoder convergence, the extrinsic information transfer (EXIT) analysis is performed over the MLC flash channel.","1558-0857","","10.1109/TCOMM.2016.2533498","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7416649","MLC NAND flash memory;read-voltage;write-voltage;LDPC code;error performance;MLC NAND flash memory;read-voltage;write-voltage;LDPC code;error performance","Computer architecture;Microprocessors;Programming;Quantization (signal);Threshold voltage;Interference;Decoding","","68","4","39","IEEE","24 Feb 2016","April 2016","","IEEE","IEEE Journals"
"1.5 Gbit/s FPGA Implementation of a Fully-Parallel Turbo Decoder Designed for Mission-Critical Machine-Type Communication Applications","A. Li; P. Hailes; R. G. Maunder; B. M. Al-Hashimi; L. Hanzo","Southampton Wireless Group, University of Southampton, Southampton, U.K.; Southampton Wireless Group, University of Southampton, Southampton, U.K.; Southampton Wireless Group, University of Southampton, Southampton, U.K.; Faculty of Physical Sciences and Engineering, University of Southampton, Southampton, U.K.; Southampton Wireless Group, University of Southampton, Southampton, U.K.",IEEE Access,"20 May 2017","2016","4","","5452","5473","In wireless communication schemes, turbo codes facilitate near-capacity transmission throughputs by achieving reliable forward error correction. However, owing to the serial data dependencies imposed by the underlying logarithmic Bahl-Cocke-Jelinek-Raviv (Log-BCJR) algorithm, the limited processing throughputs of conventional turbo decoder implementations impose a severe bottleneck upon the overall throughputs of real-time wireless communication schemes. Motivated by this, we recently proposed a fully parallel turbo decoder (FPTD) algorithm, which eliminates these serial data dependencies, allowing parallel processing and hence offering a significantly higher processing throughput. In this paper, we propose a novel resource-efficient version of the FPTD algorithm, which reduces its computational resource requirement by 50%, which enhancing its suitability for field-programmable gate array (FPGA) implementations. We propose a model FPGA implementation. When using a Stratix IV FPGA, the proposed FPTD FPGA implementation achieves an average throughput of 1.53 Gb/s and an average latency of 0.56 μs, when decoding frames comprising N = 720 b. These are, respectively, 13.2 times and 11.1 times superior to those of the state-of-the-art FPGA implementation of the Log-BCJR long-term evolution (LTE) turbo decoder, when decoding frames of the same frame length at the same error correction capability. Furthermore, our proposed FPTD FPGA implementation achieves a normalized resource usage of 0.42 (kALUTs/Mb/s), which is 5.2 times superior to that of the benchmarker decoder. Furthermore, when decoding the shortest N = 40-b LTE frames, the proposed FPTD FPGA implementation achieves an average throughput of 442 Mb/s and an average latency of 0.18 μs, which are, respectively, 21.1 times and 10.6 times superior to those of the benchmarker decoder. In this case, the normalized resource usage of 0.08 (kALUTs/Mb/s) is 146.4 times superior to that of the benchmarker decoder.","2169-3536","","10.1109/ACCESS.2016.2599408","EPSRC, Swindon, U.K.(grant numbers:EP/J015520/1,EP/L010550/1); TSB, Swindon, U.K.(grant numbers:TS/L009390/1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7539551","Fully-parallel turbo decoder;FPGA;LTE;turbo decoding","Decoding;Field programmable gate arrays;Throughput;Benchmark testing;Wireless communication;Long Term Evolution;Turbo codes","","26","","65","CCBY","10 Aug 2016","2016","","IEEE","IEEE Journals"
"Analysis on Tailed Distributed Arithmetic Codes for Uniform Binary Sources","Y. Fang; V. Stankovic; S. Cheng; E. -H. Yang","College of Information Engineering, Northwest A&F University, Yangling, China; Department of Electronic and Electrical Engineering, University of Strathclyde, Glasgow, U.K.; School of Electrical and Computer Engineering, The University of Oklahoma, Tulsa, OK, USA; Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, ON, Canada",IEEE Transactions on Communications,"18 Oct 2016","2016","64","10","4305","4319","Distributed arithmetic coding (DAC) is a variant of AC that can realize Slepian-Wolf coding in a nonlinear way. In our previous work, we defined codebook cardinality spectrum (CCS) and Hamming distance spectrum (HDS) for DAC. In this paper, we make use of CCS and HDS to analyze tailed DAC, which is a form of DAC that, as traditional AC, maps the last few symbols of each source block onto non-overlapped intervals. First, we derive the exact HDS formula for tailless DAC, a form of DAC that maps all the symbols of each source block onto overlapped intervals, and show that the HDS formula previously given is in fact approximation. Then, the HDS formula is extended to tailed DAC. Using CCS, we also deduce the average codebook cardinality, which is closely related to decoding complexity, and rate loss of tailed DAC. The effects of tail length are extensively analyzed. It is revealed that by increasing tail length to a value not close to the bitstream length, closely spaced codewords within the same codebook can be removed at the cost of a higher decoding complexity and a larger rate loss. Finally, theoretical analyses are verified by experiments.","1558-0857","","10.1109/TCOMM.2016.2599535","National Science Foundation of China(grant numbers:61271280,61377011); Program for New Century Excellent Talents in University(grant numbers:NCET-13-0481); Provincial Foundation for Sci-Tech Youth Nova of Shaanxi, China(grant numbers:2014KJXX-41); Provincial Science Foundation of Shannxi, China–Key Project(grant numbers:2016JZ024); Fundamental Research Fund for the Central Universities of China(grant numbers:2014YQ001,QN2013086); Provincial Scientific Research and Development Plan of Shaanxi, China(grant numbers:2015NY049); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7542563","Distributed source coding;Slepian-Wolf coding;distributed arithmetic coding;Hamming distance spectrum;codebook cardinality spectrum","High definition video;Encoding;Decoding;Hamming distance;Complexity theory;Electronic mail;Fellows","","7","","20","IEEE","12 Aug 2016","Oct. 2016","","IEEE","IEEE Journals"
"Fountain Codes With Nonuniform Selection Distributions Through Feedback","M. Hashemi; Y. Cassuto; A. Trachtenberg","Department of Electrical and Computer Engineering, the Ohio State University, Columbus, Ohio; Department of Electrical Engineering, Technion–Israel Institute of Technology, Haifa, Israel; Department of Electrical and Computer Engineering, Boston University",IEEE Transactions on Information Theory,"14 Jun 2016","2016","62","7","4054","4070","One key requirement for fountain (rateless) coding schemes is to achieve a high intermediate symbol recovery rate. Recent coding schemes have incorporated the use of a feedback channel to improve the intermediate performance of traditional rateless codes; however, these codes with feedback are designed based on uniformly at random selection of input symbols. In this paper, on the other hand, we develop feedback-based fountain codes with dynamically adjusted nonuniform symbol selection distributions, and show that this characteristic can enhance the intermediate decoding rate. We provide an analysis of our codes, including bounds on computational complexity and failure probability for a maximum likelihood decoder; the latter is tighter than bounds known for classical rateless codes. Through numerical simulations, we also show that the feedback information paired with a nonuniform selection distribution can highly improve the symbol recovery rate, and that the amount of feedback sent can be tuned to the specific transmission properties of a given feedback channel.","1557-9654","","10.1109/TIT.2016.2570232","National Science Foundation(grant numbers:CNS-1012910); Israel Science Foundation; German-Israeli Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7471486","Fountain codes;Feedback channel;LT codes;Nonuniform symbol selection;Fountain codes;feedback channel;LT codes;nonuniform symbol selection","Encoding;Receivers;Maximum likelihood decoding;Real-time systems;Transmitters;Software reliability","","27","","25","IEEE","18 May 2016","July 2016","","IEEE","IEEE Journals"
"Enhanced Successive Cancellation List Decoding of Polar Codes","S. Shi; B. Han; J. -L. Gao; Y. -J. Wang","Engineering Research Center of Molecular and Neuro Imaging of Ministry of Education of China, School of Life Science and Technology, Xidian University, Xi’an, China; State Key Laboratory of ISN, Xidian University, Xi’an, China; State Key Laboratory of ISN, Xidian University, Xi’an, China; State Key Laboratory of ISN, Xidian University, Xi’an, China",IEEE Communications Letters,"9 Jun 2017","2017","21","6","1233","1236","Polar codes can be efficiently decoded by the successive cancellation list (SCL) algorithm in which the sorter plays an important role. The sorter, however, is time-consuming. We significantly improve this decoding scheme by developing a new non-sorting direct selection method for the SCL algorithm. In the non-sorting strategy, we design a new selector for choosing the L best surviving paths, which is achieved by exploiting the bitwise comparison of the candidate path metrics. The analysis and simulation results show that, for M-bit length path metrics, our direct selection method with time complexity O(ML) is superior to the latest simplified bubble sorter and the quick sorting strategy whose time complexity is O(ML2) and O(ML log L), respectively. In the scenario of short codeword length and large list size, our selector can remarkably reduce the latency and the hardware resource consumption while not assuming that the metrics in the decoding are sorted.","1558-2558","","10.1109/LCOMM.2017.2676775","National Science Foundation of China(grant numbers:61301172,61502376); Projects of International Cooperation Exchanges of Shannxi Province(grant numbers:2016KW-037); 111 Program of China(grant numbers:B08038); Fundamental Research Funds for the Central Universities(grant numbers:JB140105,JB151204); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7867834","Polar codes;successive cancellation list decoding;sorter;selector","Measurement;Decoding;Sorting;Radio frequency;Algorithm design and analysis;Time complexity","","8","","12","IEEE","1 Mar 2017","June 2017","","IEEE","IEEE Journals"
"Probabilistic 16-QAM Shaping in WDM Systems","C. Pan; F. R. Kschischang","Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada",Journal of Lightwave Technology,"5 Sep 2016","2016","34","18","4285","4292","This work proposes a probabilistic shaping scheme for optical WDM systems, where nonlinear interference noise depends on the input optical signal power distribution. With 16-QAM, a white Gaussian channel analysis shows that the shaped constellation is able to achieve a reach improvement of up to 7%, while split-step Fourier method simulations suggest that even higher gains are possible in practice. An example system is developed for a transmission distance around 3280 km. A constellation mapping and a low-density parity-check code are developed for this regime to show a reach improvement of 7.1%. These shaping schemes can also be extended to 64-QAM, where a reach improvement of over 10% is expected.","1558-2213","","10.1109/JLT.2016.2594296","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7523228","Communication system nonlinearities;error-correction coding;optical fiber communication;probabilistic shaping","Optical noise;Modulation;Nonlinear optics;Optical receivers;Probabilistic logic;Wavelength division multiplexing;Adaptive optics","","104","4","26","IEEE","27 Jul 2016","15 Sept.15, 2016","","IEEE","IEEE Journals"
"LP-Decodable Multipermutation Codes","X. Liu; S. C. Draper","Department of Electrical and Computer Engineering, University of Wisconsin–Madison, Madison, WI, USA; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada",IEEE Transactions on Information Theory,"15 Mar 2016","2016","62","4","1631","1648","In this paper, we introduce a new way of constructing and decoding multipermutation codes. Multipermutations are the permutations of a multiset that generally consist of duplicate entries. We first introduce a class of binary matrices called multipermutation matrices, each of which corresponds to a unique and distinct multipermutation. By enforcing a set of linear constraints on these matrices, we define a new class of codes that we term linear program (LP)-decodable multipermutation codes. In order to decode these codes using an LP, thereby enabling soft decoding, we characterize the convex hull of multipermutation matrices. This characterization allows us to relax the coding constraints to a polytope and to derive two LP decoding problems. These two problems are, respectively, formulated by relaxing the maximum likelihood decoding problem and the minimum Chebyshev distance decoding problem. Because these codes are non-linear, we also study efficient encoding and decoding algorithms. We first describe an algorithm that maps consecutive integers, one by one, to an ordered list of multipermutations. Based on this algorithm, we develop an encoding algorithm for a code proposed by Shieh and Tsai, a code that falls into our class of LP-decodable multipermutation codes. Regarding decoding algorithms, we propose an efficient distributed decoding algorithm based on the alternating direction method of multipliers. Finally, we observe from the simulation results that the soft decoding techniques we introduce can significantly outperform hard decoding techniques that are based on quantized channel outputs.","1557-9654","","10.1109/TIT.2016.2526655","Natural Sciences and Engineering Research Council of Canada Discovery Research Grant; National Science Foundation(grant numbers:CCF-1217058); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7401041","Error correction codes;optimization;geometry;iterative decoding;nonvolatile memory;Error correction codes;optimization;geometry;iterative decoding;nonvolatile memory","Maximum likelihood decoding;Encoding;Chebyshev approximation;Hamming distance;Measurement;Ash","","6","","45","IEEE","8 Feb 2016","April 2016","","IEEE","IEEE Journals"
"Mitigating Stuck Cell Failures in MLC NAND Flash Memory via Inferred Erasure Decoding","A. A. Chaudhry; C. Kui; Y. L. Guan","School of Electrical and Electronics Engineering, Nanyang Technological University, Singapore; Science and Math Cluster, Singapore University of Technology and Design, Singapore; School of Electrical and Electronics Engineering, Nanyang Technological University, Singapore",IEEE Transactions on Very Large Scale Integration (VLSI) Systems,"24 Jul 2017","2017","25","8","2285","2295","The multilevel-cell NAND flash memory experiences permanent hard errors due to cell defects (stuck cells). To overcome this problem, stuck cells are either regarded as erasures by the decoder based upon the knowledge of stuck cell location, or the entire memory block containing the stuck cells is marked as bad block and made unavailable for future usage. In this paper, a multiround inferred stuck-cell erasure belief-propagation (BP) decoding (ISED) is proposed in which the stuck cell locations are assumed to be unknown to the decoder. To perform the inferred erasure decoding, the input channel log-likelihood ratio (LLR) information is attenuated before BP decoding by modifying the threshold voltage distribution functions. In case of decoding failure, the probable stuck cell locations are inferred by using the flash's read-back voltage signal and the decoded code-word bits. For all such inferred stuck cells, the input LLRs are set to zero for subsequent rounds of BP decoding. As the likely incorrect LLRs corresponding to the stuck cells are erased, the performance of BP decoder is substantially improved. Simulation results show that the error-rate performance is improved by more than two orders of magnitude with a moderate increase in decoding complexity under the proposed ISED scheme.","1557-9999","","10.1109/TVLSI.2017.2683536","Singapore Agency of Science and Technology (A*Star) PSF Research; NTU Research Scholarship; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7889015","Belief-propagation (BP) decoding;error-rate performance;hard errors;input log-likelihood ratio (LLR);multilevel-cell (MLC) NAND flash memory;stuck cells","Decoding;Computer architecture;Microprocessors;Threshold voltage;Programming;Flash memories;Parity check codes","","3","","40","IEEE","29 Mar 2017","Aug. 2017","","IEEE","IEEE Journals"
"A Scalable Turbo Decoding Algorithm for High-Throughput Network-on-Chip Implementation","R. Al-Dujaily; A. Li; R. G. Maunder; T. Mak; B. M. Al-Hashimi; L. Hanzo","Southampton Wireless, School of Electronics and Computer Science, University of Southampton, Southampton, U.K.; Southampton Wireless, School of Electronics and Computer Science, University of Southampton, Southampton, U.K.; Southampton Wireless, School of Electronics and Computer Science, University of Southampton, Southampton, U.K.; Electronic and Software Systems Research Group, University of Southampton, Southampton, U.K.; Electronic and Software Systems Research Group, University of Southampton, Southampton, U.K.; Southampton Wireless, School of Electronics and Computer Science, University of Southampton, Southampton, U.K.",IEEE Access,"20 May 2017","2016","4","","9880","9894","Wireless communication at near-capacity transmission throughputs is facilitated by employing sophisticated Error Correction Codes (ECCs), such as turbo codes. However, real-time communication at high transmission throughputs is only possible if the challenge of implementing turbo decoders having equally high processing throughputs can be overcome. Furthermore, in many applications, turbo decoders are required to have the flexibility of supporting a wide variety of turbo code parametrizations. This motivates the implementation of turbo decoders using networks-on-chip (NoCs), which facilitate flexible and high-throughput parallel processing. However, turbo decoders conventionally operate on the basis of the Logarithmic Bahl-Cocke-Jelinek-Raviv (Log-BCJR) algorithm, which has an inherently serial nature, owing to its data dependencies. This limits the exploitation of the NoC's computing resources, particularly as the size of the NoC is scaled up. Motivated by this, we propose a novel turbo decoder algorithm, which eliminates the data dependencies of the Log-BCJR algorithm and, therefore, has an inherently parallel nature. We show that by jointly optimizing the proposed algorithm with the NoC architecture, a significantly improved utility of the available computing resources is achieved. Owing to this, our proposed turbo decoder achieves a factor of up to 2.13 higher processing throughput than a Log-BCJR bench marker.","2169-3536","","10.1109/ACCESS.2016.2628801","EPSRC, Swindon, U.K.(grant numbers:EP/J015520/1,EP/L010550/1); TSB, Swindon, U.K.(grant numbers:TS/L009390/1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7744458","Turbo codes;BCJR;network-on-chip;performance evaluation","Decoding;Throughput;Turbo codes;Wireless communication;Iterative decoding;Integrated circuits;Error correction codes;Turbo codes","","5","","34","CCBY","15 Nov 2016","2016","","IEEE","IEEE Journals"
"Blind Compute-and-Forward","C. Feng; D. Silva; F. R. Kschischang","School of Engineering, University of British Columbia, Kelowna, ON, Canada; Department of Electrical Engineering, Federal University of Santa Catarina, Florianópolis, Brazil; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada",IEEE Transactions on Communications,"14 Apr 2016","2016","64","4","1451","1463","Compute-and-forward (C&F) is a promising new approach to interference management, enjoying several advantages over other information-theoretic schemes. C&F usually requires channel state information (CSI) at the receivers so that an “optimal” scaling factor can be computed for the purposes of decoding. In this paper, a blind C&F scheme-i.e., one not requiring CSI-is developed. Rather than attempting to compute the optimal scaling factor, this new scheme seeks one or more “good” scalars, i.e., scalars that allow correct decoding despite possibly being suboptimal. The region of all such good scalars is characterized. To find a good scalar, a computationally efficient scheme is proposed which involves error-detection, a hierarchically organized list, as well as a use of the smoothing lemma from lattice theory. Simulation results show that our blind C&F scheme achieves-for a class of nested lattice codes-the same throughput as its CSI-enabled counterpart at the expense of, approximately, a two-fold increase in computational complexity in the high-throughput region. Moreover, our blind C&F scheme can be applied to multisource multirelay networks with a good performance/complexity tradeoff.","1558-0857","","10.1109/TCOMM.2016.2538767","CNPq-Brazil; IEEE International Symposium on Information Theory; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7426766","Physical-layer network coding;compute-and-forward;nested lattice codes;Smoothing Lemma;Physical-layer network coding;compute-and-forward;nested lattice codes;Smoothing Lemma","Lattices;Relays;Receivers;Decoding;Wireless communication;Signal to noise ratio;Computational complexity","","2","","30","IEEE","7 Mar 2016","April 2016","","IEEE","IEEE Journals"
"Parameter Estimation of Convolutional and Helical Interleavers in a Noisy Environment","S. Ramabadran; A. S. Madhukumar; N. Wee Teck; C. M. S. See","School of Computer Science and Engineering, Nanyang Technological University, Singapore; School of Computer Science and Engineering, Nanyang Technological University, Singapore; Temasek Laboratories, Nanyang Technological University, Singapore; Temasek Laboratories, Nanyang Technological University, Singapore",IEEE Access,"15 May 2017","2017","5","","6151","6167","Forward error correction (FEC) codes followed by an interleaver play a significant role in improving the error performance of the digital systems by counteracting random and burst errors. In most of the applications, interleaver and FEC code parameters are known at the receiver to successfully de-interleave and decode the information bits. However, in certain non-cooperative applications, only partial information about the code and interleaver parameters is known. Furthermore, in cognitive radio applications, an intelligent receiver should adapt itself to the transmission parameters. Hence, there is a need to blindly estimate the FEC code and interleaver parameters in the mentioned applications from the received data stream with the availability of partial knowledge about the transmission parameters at the receiver. In this paper, a blind recognition of convolutional and helical interleaver parameters is carried out using innovative algorithms for unsynchronized, convolutionally encoded data in the presence of bit errors. In addition, the proposed algorithms also estimate the starting bit position for achieving proper synchronization. In a nutshell, it has been observed from the numerical results that the interleaver parameters have been estimated successfully over erroneous channel conditions from the proposed algorithms. Finally, the performances of the proposed algorithms for both the interleavers considering various bit error rate values have also been analyzed.","2169-3536","","10.1109/ACCESS.2017.2684189","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7882692","Blind recognition;convolutional interleaver;cognitive radio;forward error correction (FEC) codes;helical interleaver","Convolutional codes;Receivers;Forward error correction;Parameter estimation;Estimation;Delays;Bit error rate","","42","","28","OAPA","20 Mar 2017","2017","","IEEE","IEEE Journals"
