"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Sequential decoding of low-density parity-check codes by adaptive reordering of parity checks","B. Radosavljevic; E. Arikan; B. Hajek","Department of Electrical and Computer Engineering, University of Illinois, Urbana, IL, USA; Department of Electrical Engineering, Bilkent University, Ankara, Turkey; Department of Electrical and Computer Engineering, University of Illinois, Urbana, IL, USA",IEEE Transactions on Information Theory,"6 Aug 2002","1992","38","6","1833","1839","Decoding algorithms in which unpruned codeword trees are generated from an ordered list of parity checks are investigated. The order is computed from the received message, and low-density parity-check codes are used to help control the growth of the tree. Simulation results are given for the binary erasure channel. They suggest that for the small erasure probability, the method is computationally feasible at rates above the computational cutoff rate.<>","1557-9654","","10.1109/18.165462","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=165462","","Decoding;Parity check codes;Frequency;Upper bound;Computational modeling;Information theory","","3","","12","IEEE","6 Aug 2002","Nov. 1992","","IEEE","IEEE Journals"
"Comparison of constructions of irregular Gallager codes","D. J. C. MacKay; S. T. Wilson; M. C. Davey","Department of Physics, University of Cambridge, Cambridge, UK; Department of Physics, University of Cambridge, Cambridge, UK; Department of Physics, University of Cambridge, Cambridge, UK",IEEE Transactions on Communications,"6 Aug 2002","1999","47","10","1449","1454","The low-density parity check codes whose performance is closest to the Shannon limit are ""Gallager codes"" based on irregular graphs. We compare alternative methods for constructing these graphs and present two results. First, we find a ""super-Poisson"" construction which gives a small improvement in empirical performance over a random construction. Second, whereas Gallager codes normally take N/sup 2/ time to encode, we investigate constructions of regular and irregular Gallager codes that allow more rapid encoding and have smaller memory requirements in the encoder. We find that these ""fast encoding"" Gallager codes have equally good performance.","1558-0857","","10.1109/26.795809","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=795809","","Parity check codes;Turbo codes;Gaussian channels;Multiaccess communication;Associate members;Channel coding;Error correction codes;Graph theory;Iterative decoding;Sparse matrices","","162","28","","IEEE","6 Aug 2002","Oct. 1999","","IEEE","IEEE Journals"
"On iterative soft-decision decoding of linear binary block codes and product codes","R. Lucas; M. Bossert; M. Breitbach","Department of Information Technology, University of Ulm (EBS), Ulm, Germany; Department of Information Technology, University of Ulm (EBS), Ulm, Germany; Department of Information Technology, University of Ulm (EBS), Ulm, Germany",IEEE Journal on Selected Areas in Communications,"6 Aug 2002","1998","16","2","276","296","Iterative decoding methods have gained interest, initiated by the results of the so-called ""turbo"" codes. The theoretical description of this decoding, however, seems to be difficult. Therefore, we study the iterative decoding of block codes. First, we discuss the iterative decoding algorithms developed by Gallager (1962), Battail et al. (1979), and Hagenauer et al. (1996). Based on their results, we propose a decoding algorithm which only uses parity check vectors of minimum weight. We give the relation of this iterative decoding to one-step majority-logic decoding, and interpret it as gradient optimization. It is shown that the used parity check set defines the region where the iterative decoding decides on a particular codeword. We make plausible that, in almost all cases, the iterative decoding converges to a codeword after some iterations. We derive a computationally efficient implementation using the minimal trellis representing the used parity check set. Simulations illustrate that our algorithm gives results close to soft decision maximum likelihood (SDML) decoding for many code classes like BCH codes. Reed-Muller codes, quadratic residue codes, double circulant codes, and cyclic finite geometry codes. We also present simulation results for product codes and parallel concatenated codes based on block codes.","1558-0008","","10.1109/49.661116","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=661116","","Iterative decoding;Block codes;Product codes;Maximum likelihood decoding;Iterative algorithms;Concatenated codes;Parity check codes;AWGN;Computational modeling;Solid modeling","","81","19","47","IEEE","6 Aug 2002","Feb. 1998","","IEEE","IEEE Journals"
"Error protection for progressive image transmission over memoryless and fading channels","P. G. Sherwood; K. Zeger","Department of Electrical and Computer Engineering, University of California, San Diego, CA, USA; Department of Electrical and Computer Engineering, University of California, San Diego, CA, USA",IEEE Transactions on Communications,"6 Aug 2002","1998","46","12","1555","1559","Product channel codes are proposed to protect progressively compressed and packetized images for noisy channels. Within packets, the product code uses the concatenation of a rate-compatible punctured convolutional code and an error detecting parity check code. Across packets, Reed-Solomon codes are used. Benefits include flexible choice of delay, adaptability of error protection level (i.e., unequal error protection), and scalable decoding complexity. The system outperforms the best known image coders for memoryless channels and performs well on fading channels.","1558-0857","","10.1109/26.737389","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=737389","","Protection;Image communication;Error correction codes;Image coding;Product codes;Convolutional codes;Parity check codes;Reed-Solomon codes;Delay;Decoding","","136","6","7","IEEE","6 Aug 2002","Dec. 1998","","IEEE","IEEE Journals"
"Distributed decoding of cyclic block codes using a generalization of majority-logic decoding","A. H. Murad; T. E. Fuja","Department of Electrical Engineering, Institute for Systems Research, University of Maryland, College Park, MD, USA; Department of Electrical Engineering, Institute for Systems Research, University of Maryland, College Park, MD, USA",IEEE Transactions on Information Theory,"6 Aug 2002","1993","39","5","1535","1545","One-step majority-logic decoding is one of the simplest algorithms for decoding cyclic block codes. However, it is an effective decoding scheme for very few codes. This paper presents a generalization based on the ""common-symbol decoding problem."" Suppose one is given M (possibly corrupted) codewords from M (possibly different) codes over the same field; suppose further that the codewords share a single symbol in common. The common-symbol decoding problem is that of estimating the symbol in the common position. This is equivalent to one-step majority logic decoding when each of the ""constituent"" codes is a simple parity check. This paper formulates conditions under which this decoding is possible and presents a simple algorithm that accomplishes the same. When applied to decoding cyclic block codes, this technique yields a decoder structure ideal for parallel implementation. Furthermore, this approach frequently results in a decoder capable of correcting more errors than one-step majority-logic decoding. To demonstrate the simplicity of the resulting decoders, an example is presented.<>","1557-9654","","10.1109/18.259638","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=259638","","Decoding;Block codes;Parity check codes;Logic;Voting;Error correction;Error correction codes;Information theory;Reed-Solomon codes;Linear code","","1","","16","IEEE","6 Aug 2002","Sept. 1993","","IEEE","IEEE Journals"
"Which codes have cycle-free Tanner graphs?","T. Etzion; A. Trachtenberg; A. Vardy","Department of Computer Science, Technion-Israel Institute of Technology, Haifa, Israel; Digital Computer Laboratory, University of Illinois, Urbana-Champaign, Urbana, IL, USA; University of California, San Diego, La Jolla, CA, USA",IEEE Transactions on Information Theory,"6 Aug 2002","1999","45","6","2173","2181","If a linear block code C of length n has a Tanner graph without cycles, then maximum-likelihood soft-decision decoding of C can be achieved in time O(n/sup 2/). However, we show that cycle-free Tanner graphs cannot support good codes. Specifically, let C be an (n,k,d) linear code of rate R=k/n that can be represented by a Tanner graph without cycles. We prove that if R/spl ges/0.5 then d/spl les/2, while if R<0.5 then C is obtained from a code of rate /spl ges/0.5 and distance /spl les/2 by simply repeating certain symbols. In the latter case, we prove that d/spl les/[n/k+1]+[n+1/k+1]<2/R. Furthermore, we show by means of an explicit construction that this bound is tight for all values of n and k. We also prove that binary codes which have cycle-free Tanner graphs belong to the class of graph-theoretic codes, known as cut-set codes of a graph. Finally, we discuss the asymptotics for Tanner graphs with cycles, and present a number of open problems for future research.","1557-9654","","10.1109/18.782170","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=782170","","Linear codes","","102","4","30","IEEE","6 Aug 2002","Sept. 1999","","IEEE","IEEE Journals"
"On the covering radius of subcodes of a code","X. Hou","Department of Mathematics and Statistics, Wright State University, Dayton, OH, USA",IEEE Transactions on Information Theory,"6 Aug 2002","1991","37","6","1706","1707","Let C be a binary linear code with covering radius R, and C/sub 0/ a subcode of C of codimension i. An upper bound is obtained for the covering radius of C/sub 0/ in terms of R and i. When C/sub 0/ =(0), the bound becomes the sphere covering bound for R.<>","1557-9654","","10.1109/18.104338","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=104338","","Linear code;Upper bound;Parity check codes;Equations","","3","","7","IEEE","6 Aug 2002","Nov. 1991","","IEEE","IEEE Journals"
"On the generalized Hamming weights of product codes","V. K. Wei; Kyeongcheol Yang","Bellcore, Morristown, NJ, USA; Department of Electronic Communication Engineering, Hanyang University, Seoul, South Korea",IEEE Transactions on Information Theory,"6 Aug 2002","1993","39","5","1709","1713","The rth generalized Hamming weight of a linear code is the minimum support size of any r-dimensional subcode. It has been found useful in the studies of cryptography and trellis coding. The authors derive several results on expressing the generalized Hamming weights of a product code in terms of those of its component codes. They also formulate a general conjecture.<>","1557-9654","","10.1109/18.259662","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=259662","","Product codes;Hamming weight;Maximum likelihood decoding;Block codes;Dynamic programming;Linear code;Cryptography;Parity check codes;Viterbi algorithm","","92","","13","IEEE","6 Aug 2002","Sept. 1993","","IEEE","IEEE Journals"
"Modulation and coding for linear Gaussian channels","G. D. Forney; G. Ungerboeck","IBM Research Division, Zurich Research Laboratory, Rueschlikon, Switzerland; Information Systems and member of Heracles Group, Mansfield, MA, USA",IEEE Transactions on Information Theory,"6 Aug 2002","1998","44","6","2384","2415","Shannon's determination of the capacity of the linear Gaussian channel has posed a magnificent challenge to succeeding generations of researchers. This paper surveys how this challenge has been met during the past half century. Orthogonal minimum-bandwidth modulation techniques and channel capacity are discussed. Binary coding techniques for low-signal-to-noise ratio (SNR) channels and nonbinary coding techniques for high-SNR channels are reviewed. Recent developments, which now allow capacity to be approached on any linear Gaussian channel, are surveyed. These new capacity-approaching techniques include turbo coding and decoding, multilevel coding, and combined coding/precoding for intersymbol-interference channels.","1557-9654","","10.1109/18.720542","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=720542","","Modulation coding;Gaussian channels;Channel capacity;Decoding;Convolutional codes;Intersymbol interference;Gaussian noise;Additive white noise;AWGN;Turbo codes","","448","82","120","IEEE","6 Aug 2002","Oct. 1998","","IEEE","IEEE Journals"
"On two probabilistic decoding algorithms for binary linear codes","M. Zivkovic","Inst. of Appl. Math. & Electron., Beograd, Yugoslavia",IEEE Transactions on Information Theory,"6 Aug 2002","1991","37","6","1707","1716","A generalization of the Sullivan inequality (1967) on the ratio of the probability of a linear code to that of any of its cosets is proved. Starting from this inequality, a sufficient condition for successful decoding of linear codes by a probabilistic method is derived. A probabilistic decoding algorithm for low-density parity-check codes is also analyzed. This method of analysis enables one to estimate experimentally the probability of successful decoding for any given linear code and for any chosen family of parity-check sets. Using the example of a linear (512,100) code, the author illustrates the dependence of the successful probability on the channel noise level.<>","1557-9654","","10.1109/18.104339","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=104339","","Decoding;Linear code;Parity check codes;Upper bound;Error correction codes;Sufficient conditions","","10","","12","IEEE","6 Aug 2002","Nov. 1991","","IEEE","IEEE Journals"
"A simple taboo-based soft-decision decoding algorithm for expander codes","A. M. Chan; F. R. Kschischang","Department of Electrical Engineering and Computer Science, Massachusetts Institute of Technology, Cambridge, MA, USA; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ONT, Canada",IEEE Communications Letters,"6 Aug 2002","1998","2","7","183","185","We present a simple soft-decision decoding algorithm that modifies Sipser and Spielman's (see IEEE Trans, Inform. Theory, vol.42, p.1710-22, Nov. 1996) hard-decision sequential ""bit-flipping"" algorithm for decoding expander codes. The algorithm incorporates symbol reliability information and a simple ""taboo"" function that avoids repeated flipping of the same bit. The two algorithms have comparable simplicity, but simulations show that the soft-decision algorithm results in both improved performance and-because fewer decoding iterations are necessary-improved speed.","1558-2558","","10.1109/4234.703905","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=703905","","Graph theory;Iterative decoding;Iterative algorithms;Parity check codes;Bipartite graph;Error correction codes;Iterative methods;Error analysis;Block codes","","7","2","4","IEEE","6 Aug 2002","July 1998","","IEEE","IEEE Journals"
"Symbol-by-symbol MAP decoding algorithm for high-rate convolutional codes that use reciprocal dual codes","S. Riedel","Department of Communications Engineering, Technical University Munich, Munich, Germany",IEEE Journal on Selected Areas in Communications,"6 Aug 2002","1998","16","2","175","185","A symbol-by-symbol maximum a posteriori (MAP) decoding algorithm for high-rate convolutional codes applying reciprocal dual convolutional codes is presented. The advantage of this approach is a reduction of the computational complexity since the number of codewords to consider is decreased. All requirements for iterative decoding schemes are fulfilled. Since tail-biting convolutional codes are equivalent to quasi-cyclic block codes, the decoding algorithm for truncated or terminated convolutional codes is modified to obtain a soft-in/soft-out decoder for high-rate quasi-cyclic block codes which also uses the dual code because of complexity reasons. Additionally, quasi-cyclic block codes are investigated as component codes for parallel concatenation. Simulation results obtained by iterative decoding are compared with union bounds for maximum likelihood decoding. The results of a search for high-rate quasi-cyclic block codes are given in the appendix.","1558-0008","","10.1109/49.661106","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=661106","","Convolutional codes;Maximum likelihood decoding;Iterative decoding;Block codes;Parity check codes;Iterative algorithms;Computational complexity;Demodulation;Memoryless systems;AWGN","","22","24","22","IEEE","6 Aug 2002","Feb. 1998","","IEEE","IEEE Journals"
"Expander codes","M. Sipser; D. A. Spielman","Dept. of Math., MIT, Cambridge, MA, USA; Department of Mathematics, Massachusetts Institute of Technology, Cambridge, MA, USA",IEEE Transactions on Information Theory,"6 Aug 2002","1996","42","6","1710","1722","Using expander graphs, we construct a new family of asymptotically good, linear error-correcting codes. These codes have linear time sequential decoding algorithms and logarithmic time parallel decoding algorithms that use a linear number of processors. We present both randomized and explicit constructions of these codes. Experimental results demonstrate the good performance of the randomly chosen codes.","1557-9654","","10.1109/18.556667","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=556667","","Graph theory;Decoding;Error correction codes;Circuits;Parity check codes;Computational modeling;Linear code;Bipartite graph;Algorithm design and analysis;Fault tolerance","","597","3","36","IEEE","6 Aug 2002","Nov. 1996","","IEEE","IEEE Journals"
"Symbol-based turbo codes","M. Bingeman; A. K. Khandani","Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, ONT, Canada; Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, ONT, Canada",IEEE Communications Letters,"6 Aug 2002","1999","3","10","285","287","We present a new turbo-coding method which parses the input block into n-bit symbols and interleaves on a symbol-by-symbol basis. This is used in conjunction with different modulation techniques to take advantage of tradeoffs between bit error rate performance, code-rate, spectral efficiency, and decoder complexity. The structure of the encoder and decoder of these codes, which We call symbol-based turbo codes, are outlined. The bit error rate performance of a few specific codes are examined. A discussion on decoder complexity is also included. Symbol-based turbo codes are good candidates for low delay transmission of speech and data in spread spectrum communication systems.","1558-2558","","10.1109/4234.798019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=798019","","Turbo codes;Decoding;Bit error rate;Modulation coding;Delay;Speech coding;Spread spectrum communication;Multiaccess communication;Convolutional codes;Convolution","","35","6","5","IEEE","6 Aug 2002","Oct. 1999","","IEEE","IEEE Journals"
"On lowest density MDS codes","M. Blaum; R. M. Roth","IBM Research Division, Almaden Research Center, San Jose, CA, USA; Computer Science Department, Technion-Israel Institute of Technology, Haifa, Israel",IEEE Transactions on Information Theory,"6 Aug 2002","1999","45","1","46","59","Let F/sub q/ denote the finite field GF(q) and let h be a positive integer. MDS (maximum distance separable) codes over the symbol alphabet F/sub q//sup b/ are considered that are linear over F/sub q/ and have sparse (""low-density"") parity-check and generator matrices over F/sub q/ that are systematic over F/sub q//sup b/. Lower bounds are presented on the number of nonzero elements in any systematic parity-check or generator matrix of an F/sub q/-linear MDS code over F/sub q//sup b/, along with upper bounds on the length of any MDS code that attains those lower bounds. A construction is presented that achieves those bounds for certain redundancy values. The building block of the construction is a set of sparse nonsingular matrices over F/sub q/ whose pairwise differences are also nonsingular. Bounds and constructions are presented also for the case where the systematic condition on the parity-check and generator matrices is relaxed to be over F/sub q/, rather than over F/sub q//sup b/.","1557-9654","","10.1109/18.746771","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=746771","","Parity check codes;Sparse matrices;Galois fields;Length measurement;Information theory;Conferences;Upper bound;Vectors;Linear code;Hamming distance","","194","6","13","IEEE","6 Aug 2002","Jan. 1999","","IEEE","IEEE Journals"
