"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Fast Weighted Bit-Flipping Decoding of Finite-Geometry LDPC Codes","X. Wu; M. Jiang; C. Zhao; X. You","National Mobile Commun. Research Laboratory, South-East University, Nanjing, China; National Mobile Commun. Research Laboratory, South-East University, Nanjing, China; National Mobile Commun. Research Laboratory, South-East University, Nanjing, China; National Mobile Commun. Research Laboratory, South-East University, Nanjing, China",2006 IEEE Information Theory Workshop - ITW '06 Chengdu,"12 Mar 2007","2006","","","132","134","In this letter, we establish a natural relationship between the improved modified-weighted-bit-flipping (IMWBF) decoding and min-sum decoding. This insight helps us to develop a fast weighted bit-flipping (FWBF) decoding algorithm. For decoding of finite-geometry low-density parity-check codes, we demonstrate through examples that the FWBF decoding can provide a further improvement to the IMWBF decoding on both convergence and performance","","1-4244-0067-8","10.1109/ITW2.2006.323772","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4119270","Bit-flipping decoding;min-sum decoding;low-density parity-check (LDPC) codes","Parity check codes;Iterative decoding;Convergence;AWGN;Mobile communication;Information theory;Conferences;Zinc;Sum product algorithm;Performance loss","","7","","5","IEEE","12 Mar 2007","22-26 Oct. 2006","22-26 Oct. 2006","IEEE","IEEE Conferences"
"Comparison of Concatenated Reed-Solomon Coding with Hard-decision to Soft-decision LDPC Coding for the Rayleigh Fading Channel","J. Cai; M. Tomlinson; C. Tjhai; M. Ambroze; M. Ahmed","Fixed and Mobile Communications Research, University of Plymouth, UK; Fixed and Mobile Communications Research, University of Plymouth, UK; Fixed and Mobile Communications Research, University of Plymouth, UK; Fixed and Mobile Communications Research, University of Plymouth, UK; Fixed and Mobile Communications Research, University of Plymouth, UK",2006 IEEE Information Theory Workshop - ITW '06 Chengdu,"12 Mar 2007","2006","","","135","139","Reed-Solomon (RS) codes C(n, k, n - k + 1) are commonly used error-control codes, because they are Maximum Distance Separable (MDS) codes. Over a Binary Erasure Channel, RS codes perform with optimal results and approach the maximum channel capacity. In this paper, we apply RS codes to packet wireless transmission over the uncorrelated flat Rayleigh fading channel. It is shown that by using an RS code concatenated with BCH codes and using hard decisions, better results are obtained than using bit interleaved LDPC codes, with soft-decision decoding. The BCH code is used to correct small numbers of errors due to noise and also to detect the presence of deep fades, in which case the entire packet is erased. Erased packets are corrected by the RS code. We also discuss the effect of overall code rate on the net performance.","","1-4244-0067-8","10.1109/ITW2.2006.323773","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4119271","","Concatenated codes;Reed-Solomon codes;Parity check codes;Fading;Decoding;Error correction codes;Error correction;Mobile communication;Wireless communication;Turbo codes","","","2","15","IEEE","12 Mar 2007","22-26 Oct. 2006","22-26 Oct. 2006","IEEE","IEEE Conferences"
"Slepian-Wolf Code Design via Source-Channel Correspondence","J. Chen; D. He; A. Jagmohan","University of Illinois, Urbana-Champaign, Urbana, IL, USA; IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA; IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA",2006 IEEE International Symposium on Information Theory,"26 Dec 2006","2006","","","2433","2437","We consider Slepian-Wolf code design based on LDPC (low-density parity-check) coset codes for memoryless source-side information pairs. A density evolution formula, equipped with a concentration theorem, is derived for Slepian-Wolf coding based on LDPC coset codes. As a consequence, an intimate connection between Slepian-Wolf coding and channel coding is established. Specifically we show that, under density evolution, design of binary LDPC coset codes for Slepian-Wolf coding of an arbitrary memoryless source-side information pair reduces to design of binary LDPC codes for binary-input output-symmetric channels without loss of optimality. With this connection, many classic results in channel coding can be easily translated into the Slepian-Wolf setting","2157-8117","1-4244-0505-X","10.1109/ISIT.2006.262025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4036407","","Parity check codes;Channel coding;Equations;Linear code;Decoding;Iterative algorithms;Helium;Probability distribution;Time sharing computer systems;Joining processes","","10","1","12","IEEE","26 Dec 2006","9-14 July 2006","9-14 July 2006","IEEE","IEEE Conferences"
"Performance Bounds for Multilevel LDPC Coded Modulation","H. G. Vu; H. H. Nguyen; D. E. Dodds","Department of Electrical Engineering, University of Saskatchewan, Saskatoon, SAS, Canada; Department of Electrical Engineering, University of Saskatchewan, Saskatoon, SAS, Canada; Department of Electrical Engineering, University of Saskatchewan, Saskatoon, SAS, Canada","23rd Biennial Symposium on Communications, 2006","5 Jul 2006","2006","","","5","9","This paper investigates multilevel coded modulation with multistage decoding, where finite-length low-density parity check (LDPC) codes are used as component codes. The systems under consideration are different from the conventional multilevel coded modulation by the fact that more than one coded bit of a component code are mapped to the labeling bits of the signal constellation. The union bound on the bit error probability for each decoding stage is derived. The tightness of the bounds is verified against the simulation results on the error performance of the ordered statistic decoding (OSD) and sum-product decoding","","0-7803-9528-X","10.1109/BSC.2006.1644557","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1644557","","Parity check codes;Modulation coding;Decoding;Constellation diagram;Error probability;Channel coding;Convolutional codes;Block codes;Euclidean distance;Fading","","","","8","IEEE","5 Jul 2006","30 May-1 June 2006","30 May-1 June 2006","IEEE","IEEE Conferences"
"Reliability-Based Selective Repeat Hybrid ARQ Protocol on Low Density Parity Check Codes","F. Huang; X. Yi; T. Wang","Department of Radio Communication ICE, People''s Liberation Army University of Science and Technology, Nanjing, China; Department of Radio Communication ICE, People''s Liberation Army University of Science and Technology, Nanjing, China; Headquarter of the General Staff in Shanghai Region, Military Representative Office, Shanghai, China",16th International Conference on Artificial Reality and Telexistence--Workshops (ICAT'06),"12 Feb 2007","2006","","","576","579","In this paper, we propose a RB-SR-HARQ (selective repeat based on reliability) protocol on low density parity check codes, which exploits the estimated bits reliabilities at the output of a decoder to retransmit those unreliable bits. Our scheme improves system performance and minimizes retransmission sizes by only retransmitting those bits which are likely to be in error. We simulate RB-SR-HARQ protocol on low density parity check codes both over AWGN and Rayleigh flat-fading channel. At the same time, we also compare our proposed RB-SR-HARQ protocol with IR (incremental redundancy) HARQ protocol on LDPC codes. The results show that our proposed scheme achieves a lower BER than other schemes both over A WGN and Rayleigh flat-fading channel.","","0-7695-2754-X","10.1109/ICAT.2006.104","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4089316","","Automatic repeat request;Protocols;Parity check codes;AWGN;Decoding;Bit error rate;Turbo codes;Error correction codes;Radio communication;Ice","","9","2","7","IEEE","12 Feb 2007","29 Nov.-1 Dec. 2006","29 Nov.-1 Dec. 2006","IEEE","IEEE Conferences"
"Average Coset Weight Distribution of Multi-Edge type LDPC Code Ensembles","K. Kasai; Y. Shimoyama; T. Shibuya; K. Sakaniwa","Department of Communications and Integrated Systems, Tokyo Institute of Technology, 2-12-1 Ookayama, Meguro-ku, Tokyo 152-8552, Japan; Department of Communications and Integrated Systems, Tokyo Institute of Technology, 2-12-1 Ookayama, Meguro-ku, Tokyo 152-8552, Japan; R&D Department, National Institute of Multimedia Education (NIME), 2-12, Wakaba, Mihama-ku, Chiba-shi, 261-0014, Japan; Department of Communications and Integrated Systems, Tokyo Institute of Technology, 2-12-1 Ookayama, Meguro-ku, Tokyo 152-8552, Japan",4th International Symposium on Turbo Codes & Related Topics; 6th International ITG-Conference on Source and Channel Coding,"1 Jun 2011","2006","","","1","5","Multi-Edge type Low-Density Parity-Check codes (MET-LDPC codes) introduced by Richardson and Urbanke are generalized LDPC codes which can be seen as LDPC codes obtained by concatenating some standard (ir)regular LDPC codes. We prove in this paper that MET-LDPC code ensembles possess a certain symmetry with respect to their Average Coset Weight Distributions (ACWD). Using the symmetry, we drive ACWD of MET-LDPC code ensembles from ACWD of their constituent ensembles.","","978-3-8007-2947-0","10.1093/ietfec/e89-a.10.2519","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5755947","","Pipelines;Parity check codes;Tides;Encoding","","6","","","","1 Jun 2011","3-7 April 2006","3-7 April 2006","VDE","VDE Conferences"
"Type II Hybrid-ARQ Schemes of LDPC Codes Based on Information-Nulling Rate-Compatible Algorithm","F. Zesong; Z. Miao; K. Jingming","Zhongguancun Nandajie, Beijing Institute of Technology, Beijing, China; Zhongguancun Nandajie, Beijing Institute of Technology, Beijing, China; Zhongguancun Nandajie, Beijing Institute of Technology, Beijing, China",2006 6th International Conference on ITS Telecommunications,"22 Jan 2007","2006","","","569","572","In this paper, information nulling (IN) type II HARQ protocol with low-density parity-check (LDPC) codes is presented. Incremental redundancy is created from partial null versions of the original information data using the same encoder/decoder structure. In comparison to the conventional rate-compatible type II HARQ schemes, the decoder architecture always operates at the highest code rate, thus efficiently exploiting the decoder hardware. The performance analysis shows that the proportion of un-nulled information-bits influences the performance significantly, and the performance of the IN-HARQ system does not increase monotonically as the proportion increases. An improved IN-HARQ scheme is designed with variable proportion values of different retransmission, and some preliminary results have been derived to make sure the optimum proportion of un-nulled information-bits. Another IN-HARQ scheme is presented by combining interleaving and IN-HARQ protocol, which provides additional performance gain of interleaving to the original IN-HARQ scheme","","0-7803-9586-7","10.1109/ITST.2006.288968","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4068656","LDPC Codes;Type-II Hybrid ARQ;Information-Nulling;Rate-Compatible;Interleave","Parity check codes;Decoding;Automatic repeat request;Error correction codes;Protocols;Data communication;AWGN;Hardware;Interleaved codes;Energy consumption","","","5","6","IEEE","22 Jan 2007","21-23 June 2006","21-23 June 2006","IEEE","IEEE Conferences"
"Construction of Irregular LDPC Convolutional Codes with Fast Encoding","A. E. Pusane; K. S. Zigangirov; D. J. Costello","Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN, USA; Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN, USA; Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN, USA",2006 IEEE International Conference on Communications,"11 Dec 2006","2006","3","","1160","1165","We propose a novel code design technique for irregular LDPC convolutional codes. The constructed codes can be encoded continuously in real time with the help of a shift-register based encoder. For moderate values of the syndrome former memory, simulation results show that the constructed codes outperform LDPC block codes with comparable hardware (processor) complexity.","1938-1883","1-4244-0355-3","10.1109/ICC.2006.254904","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4024296","","Parity check codes;Convolutional codes;Encoding;Block codes;Turbo codes;Iterative decoding;Iterative algorithms;Bit error rate;Hardware;Performance analysis","","10","8","22","IEEE","11 Dec 2006","11-15 June 2006","11-15 June 2006","IEEE","IEEE Conferences"
"Random Coding Union Bounds and Error Exponents for Concatenated MIMO Systems","J. Zhang; H. -n. Lee","Communications Research Laboratory, University of Pittsburgh, Pittsburgh, PA, USA; Communications Research Laboratory, University of Pittsburgh, Pittsburgh, PA, USA",2006 IEEE International Conference on Communications,"11 Dec 2006","2006","9","","4248","4252","An assumption of random block codes is made for the closed-form derivation of union upper bounds. The random code works as the outer code for concatenation with the inner space-time modulation over the multi-input multi-output (MIMO) fading channels. From the union bound expression, we further obtain the closed-form expressions of error exponent and cut-off rate for MIMO channels. The error exponent is compared with Gallager's classical error exponent which is generally evaluated in the Monte Carlo method. The obtained bounds can be useful to serve as space-time code design tools or as performance prediction measures for the MIMO systems which employ turbo-like block codes as the outer code to drive the inner space-time code.","1938-1883","1-4244-0355-3","10.1109/ICC.2006.255748","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4025150","MIMO systems;union bounds;random coding exponents;turbo-like codes","Concatenated codes;MIMO;Block codes;Upper bound;Modulation coding;Turbo codes;Parity check codes;Space time codes;Maximum likelihood decoding;Linear code","","","","13","IEEE","11 Dec 2006","11-15 June 2006","11-15 June 2006","IEEE","IEEE Conferences"
"Coding gain by Integrated Interleaving ECC","H. Kamabe; H. Katou","Information Science, Gifu University, Gifu, Japan; Information Science, Gifu University, Gifu, Japan",2006 IEEE International Magnetics Conference (INTERMAG),"25 Jun 2007","2006","","","790","790","We have shown that the coding scheme can be applied to codes with a sum-product(SP) decoding algorithm \cite{kamabekatouMag}. We suppose that we use two different codes, $C_{1}$ and SC_{2}$, with different error correcting capabilities as constituent codes. Without loss of generality, we can assume that $C_{2}$ is stronger than $C_{ 1 }$ and the rate of SC_{2}$, therefore, less than that of $C_{ 1 }$. From the construction of our IIEC scheme we may expect that the error correcting capability of SC_{ 1 }$ and $C_{2}$ is better than SC_{ 1 }$ and worse than SC_{2}$. However, we can show analitically and experimentally that there are cases in which the error correcting capability of the IIEC is {\sl better} than $C_{2}$, the stronger code. This may suggest that the modified IIEC can be used not only to correct burst errors but also to improve the error correcting capability of good codes, e.g. long LDPC (low density parity check) codes, paying a small rate loss.","2150-4601","1-4244-1479-2","10.1109/INTMAG.2006.376514","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4262223","","Interleaved codes;Decoding;Parity check codes;Error correction codes;Information science;Error correction;Linear code;Encoding;Equations;Performance gain","","1","","","IEEE","25 Jun 2007","8-12 May 2006","8-12 May 2006","IEEE","IEEE Conferences"
"CTH02-1: High Speed Decoding of Serial Concatenated Codes","J. -B. Dore; M. -H. Hamon; P. Penard","Research and Development Division, France Telecom, France; Research and Development Division, France Telecom, France; Research and Development Division, France Telecom, France",IEEE Globecom 2006,"16 Apr 2007","2006","","","1","5","This paper proposes a code design method for a particular class of serial concatenated codes named systematic with serially concatenated parity (S-SCP) codes. Using a particular family of S-SCP codes based on quasi cyclic code, we propose a code design taking into account both implementation and performance requirements. This design enables a particular scheduling of the decoding process enabling the reduction of the number of parallelized processes required to meet a target throughput.","1930-529X","1-4244-0356-1","10.1109/GLOCOM.2006.41","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4150671","","Decoding;Concatenated codes;Parity check codes;Convolutional codes;Throughput;Telecommunications;Research and development;Design methodology;Pipeline processing;Interleaved codes","","","","8","IEEE","16 Apr 2007","27 Nov.-1 Dec. 2006","27 Nov.-1 Dec. 2006","IEEE","IEEE Conferences"
"Burst Error Studies with DVB-S2 and 3D Wavelet Reversible Variable-Length Coding for Ultraspectral Sounder Data Compression","B. Huang; A. Ahuja; Y. Sriraja","Space Science and Engineering Center, University of Wisconsin, Madison, WI, USA; Space Science and Engineering Center, University of Wisconsin, Madison, WI, USA; Space Science and Engineering Center, University of Wisconsin, Madison, WI, USA",2006 International Conference on Communication Technology,"10 Apr 2007","2006","","","1","4","Satellite data transmission may possess random and burst errors. Our previous study [1] shows that 3D wavelet transform with reversible variable-length coding (3 DWT- RVLC) [1] has significantly better error resilience than JPEG 2000 Part 2 [2,3] on 1-bit random error remaining after channel decoding. In this paper, we investigate the burst error correction performance of the Digital Video Broadcasting - Second Generation (DVB-S2) standard for the 3 DWT-RVLC- compressed ultraspectral sounder data. DVB-S2 consists of Low density parity-check (LDPC) codes, which have been shown to perform close to the Shannon limit. We also study the error contamination after 3DWT-RVLC source decoding. Experimental results for the 10 standard AIRS ultraspectral test granules show that 3DWT-RVLC produces significantly fewer erroneous pixels than JPEG 2000 Part 2 due to errors remaining after DVB-S2 LDPC channel decoding of burst errors.","","1-4244-0800-8","10.1109/ICCT.2006.341880","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4146481","","Digital video broadcasting;Data compression;Decoding;Parity check codes;Discrete wavelet transforms;Satellite broadcasting;Data communication;Wavelet transforms;Resilience;Transform coding","","","","16","IEEE","10 Apr 2007","27-30 Nov. 2006","27-30 Nov. 2006","IEEE","IEEE Conferences"
"Cooperative Coding Using Parallel Concatenated LDPC Codes","H. Wen; L. Zhou; Z. Zhang","National Key Laboratory of Communication of UESTC, Chengdu, China; National Key Laboratory of Communication of UESTC, Chengdu, China; National Key Laboratory of Communication of UESTC, Chengdu, China",2006 IEEE Information Theory Workshop - ITW '06 Chengdu,"12 Mar 2007","2006","","","395","398","When mobiles cannot support multiple antennas due to size or other constraints, cooperative diversity is an efficient way to provide uplink transmit diversity. This paper presents a novel cooperative coding scheme in use of rate-compatible parallel concatenated LDPC codes. We evaluate its performance in terms of bit error rate. Simulation results show our scheme provides significant performance gains for a variety of channel conditions. By allowing different code rates and partitions, parallel concatenated LDPC coded cooperation provides a great degree of flexibility to adapt to channel conditions","","1-4244-0067-8","10.1109/ITW2.2006.323828","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4119326","","Concatenated codes;Parity check codes;Iterative decoding;Mobile communication;Fading;Cooperative systems;Error correction codes;Convolutional codes;Turbo codes;Channel coding","","","6","8","IEEE","12 Mar 2007","22-26 Oct. 2006","22-26 Oct. 2006","IEEE","IEEE Conferences"
"Advanced Coding Schemes for Optical Transmission Systems","T. Mizuochi","Information Technology Research and Development Center, Mitsubishi Electric Corporation Limited, Kamakura, Japan",COIN-NGNCON 2006 - The Joint International Conference on Optical Internet and Next Generation Network,"22 Feb 2008","2006","","","364","366","Recent progress in advanced coding schemes for optical communications is reviewed. Each of the various types of forward error correction codes is classified as belonging to one of three generations. A block turbo code (BTC) and low-density parity-check code (LDPC) are promising candidates for third-generation FEC, having a net coding gain of 10 dB or more.","","978-89-955301-4-6","10.1109/COINNGNCON.2006.4454640","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4454640","","Forward error correction;Optical fiber communication;Turbo codes;Parity check codes;Iterative decoding;Bit error rate;Concatenated codes;History;Internet;Information technology","","1","","19","","22 Feb 2008","9-13 July 2006","9-13 July 2006","IEEE","IEEE Conferences"
"Generation of Rate-Compatible LDPC Codes Based on Linear Transformation","N. Chen; Y. Chang; D. Yang","Wireless Communication Research Center, Beijing University of Posts and Telecommunications, Beijing, China; Wireless Communication Research Center, Beijing University of Posts and Telecommunications, Beijing, China; Wireless Communication Research Center, Beijing University of Posts and Telecommunications, Beijing, China",2006 First International Conference on Communications and Electronics,"23 Apr 2007","2006","","","311","314","Practical communication systems require coding rates to be compatible. This report presents a new method to design rate-compatible low-density parity-check (LDPC) codes. The method is based on linear transformation and different from the existing methods. Decomposing rows of the parity-check matrices can produce the parity-check matrices for lower rates. It can also maintain low error floors for the codes at all rates, and the codes can be decoded conveniently and efficiently. It can achieve high throughput in HARQ with FEC system.","","1-4244-0568-8","10.1109/CCE.2006.350816","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4156467","LDPC codes;bipartite graph;rate-compatible;extending;degree distribution;Gaussian Approximation (GA);Density Evolution (DE);HARQ","Parity check codes;Matrix decomposition;Bipartite graph;Decoding;Throughput;Forward error correction;Gaussian approximation;Wireless communication;Design methodology;Hardware","","","1","8","IEEE","23 Apr 2007","10-11 Oct. 2006","10-11 Oct. 2006","IEEE","IEEE Conferences"
"Block-LDPC Codes vs Duo-Binary Turbo-Codes for European Next Generation Wireless Systems","T. Lestable; E. Zimmerman; M. -h. Hamon; S. Stiglmayr","Advanced Technology & Standards, Samsung Electronics Research Institute, UK; Vodafone Chair Mobile Communications Systems, Technische Universität Dresden, Germany; France Telecom Research & Development Division, France; Department Telecommunication and Applied Inf. Theory, University of Ulm, Siemens AG, Germany",IEEE Vehicular Technology Conference,"26 Feb 2007","2006","","","1","5","In this paper, we investigate the performance-complexity trade-off for two leading-edge channel coding techniques, namely duo-binary turbo-codes (DBTC) and block LDPC codes (BLDPCC). We assess their respective decoding complexity in terms power consumption and cycle delays, as a function of both the code rate and packet length, to derive a domain of suitability for both techniques. We also compare their capabilities to serve as mother codes for rate-compatible punctured codes (RCPC) and finally analyze their achievable throughput, as a function of the degree of parallelism.","1090-3038","1-4244-0062-7","10.1109/VTCF.2006.285","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4109550","","Turbo codes;Parity check codes;Iterative decoding;Digital video broadcasting;Channel coding;Code standards;Energy consumption;Delay;Throughput;Concatenated codes","","26","","18","IEEE","26 Feb 2007","25-28 Sept. 2006","25-28 Sept. 2006","IEEE","IEEE Conferences"
"Improved Iterative Decoding with Analysis for Generalized Low-Density Codes","H. Zheng; H. Zhou; H. Hu","Southwest Electronics & TelecomTechnology Research Institute, Chengdu, China; Southwest Electronics & TelecomTechnology Research Institute, Chengdu, China; Department of Commun. Engineering, Information and Engineering University, Zhengzhou, China",2006 IEEE Information Theory Workshop - ITW '06 Chengdu,"12 Mar 2007","2006","","","199","203","In this paper, we propose an improved graph-based Chase-MP algorithm for iterative decoding of generalized low-density (GLD) codes, and also present analysis of the iterative decoding by using the Gaussian approximation. The simulation results on the additive white Gaussian noise (AWGN) channel show that the proposed algorithm can achieve good performance. During the iterative decoding analysis, we get a dynamic mathematical model of the Gaussian mean on iterations. As an application of the model derived, we compute decoding thresholds for several extended Bose-Chaudhuri-Hocquengnem (eBCH)-component GLD codes","","1-4244-0067-8","10.1109/ITW2.2006.323787","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4119285","","Iterative decoding;Iterative algorithms;AWGN;Algorithm design and analysis;Parity check codes;Approximation algorithms;Gaussian approximation;Information analysis;Telecommunications;Computational modeling","","","","12","IEEE","12 Mar 2007","22-26 Oct. 2006","22-26 Oct. 2006","IEEE","IEEE Conferences"
"Low-density constructions can achieve the Wyner-Ziv and Gelfand-Pinsker bounds","E. Martinian; M. J. Wainwright","Mitsubishi Electric Research Laboratory, Cambridge, MA, USA; Department of Statistics and Department of EECS, University of California Berkeley, Berkeley, CA, USA",2006 IEEE International Symposium on Information Theory,"26 Dec 2006","2006","","","484","488","We describe and analyze sparse graphical code constructions for the problems of source coding with decoder side information (the Wyner-Ziv problem), and channel coding with encoder side information (the Gelfand-Pinsker problem). Our approach relies on a combination of low-density parity check (LDPC) codes and low-density generator matrix (LDGM) codes, and produces sparse constructions that are simultaneously good as both source and channel codes. In particular, we prove that under maximum likelihood encoding/decoding, there exist low-density codes (i.e., with finite degrees) from our constructions that can saturate both the Wyner-Ziv and Gelfand-Pinsker bounds","2157-8117","1-4244-0505-X","10.1109/ISIT.2006.261716","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4036008","","Parity check codes;Channel coding;Source coding;Maximum likelihood decoding;Information analysis;Sparse matrices;Rate-distortion;Quantization;Entropy;Statistical analysis","","16","","16","IEEE","26 Dec 2006","9-14 July 2006","9-14 July 2006","IEEE","IEEE Conferences"
"Performance versus Complexity Per Iteration for Low-Density Parity-Check Codes: An Information-Theoretic Approach","I. Sason; G. Wiechman","Technion - Israel Institute of Technology, Haifa 32000, Israel; Technion - Israel Institute of Technology, Haifa 32000, Israel",4th International Symposium on Turbo Codes & Related Topics; 6th International ITG-Conference on Source and Channel Coding,"1 Jun 2011","2006","","","1","6","The paper is focused on the tradeoff between performance and decoding complexity per iteration for LDPC codes in terms of their gap (in rate) to capacity. The study of this tradeoff is done via information-theoretic bounds which also enable to get an indication on the sub-optimality of message-passing iterative decoding algorithms (as compared to optimal ML decoding). The bounds are generalized for parallel channels, and are applied to ensembles of punctured LDPC codes where both intentional and random puncturing are addressed. This work suggests an improvement in the tightness of some information-theoretic bounds which were previously derived by Burshtein et al. and by Sason and Urbanke.","","978-3-8007-2947-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5755847","","","","","","","","1 Jun 2011","3-7 April 2006","3-7 April 2006","VDE","VDE Conferences"
"Design and Decoding of a Serial Concatenated Code Structure based on Quasi-Cyclic LDPC Codes","J. -B. Dore; M. -H. Hamon; P. Penard","France Telecom, Research and Development Division, 4 rue du clos courtel, 35512 Cesson-Sévigné, France; France Telecom, Research and Development Division, 4 rue du clos courtel, 35512 Cesson-Sévigné, France; France Telecom, Research and Development Division, 4 rue du clos courtel, 35512 Cesson-Sévigné, France",4th International Symposium on Turbo Codes & Related Topics; 6th International ITG-Conference on Source and Channel Coding,"1 Jun 2011","2006","","","1","6","In this paper, we introduce a new serially concatenated code structure, based on Quasi-Cyclic (QC) codes. This structure can be viewed as LDPC codes, and benefits from the advantages of structured QC LDPC codes: simple characterization, good performance for moderate code length and efficient implementation. These codes enable different types of decoding algorithms, from classical Belief Propagation to Turbo-Like decoding algorithms. A joint analysis, in terms of complexity, convergence and performance, has been performed to determine the best decoding choice.","","978-3-8007-2947-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5755955","","Turbo codes;Bismuth;Processor scheduling;Digital video broadcasting;Quantum cascade lasers","","2","8","","","1 Jun 2011","3-7 April 2006","3-7 April 2006","VDE","VDE Conferences"
"Performance Improvement of DVB-H System with LDPC Code in MPE-FEC Frame","Hyung Taek Lim; Sang Hoon Lee; Jong Soo Lim; Ju Yeun Kim; Eon Kyeong Joo","School of Electrical Engineering and Computer Science, Kyungpook National University, Daegu, South Korea; School of Electrical Engineering and Computer Science, Kyungpook National University, Daegu, South Korea; Electronics and Telecommnications Research Institute, Daejeon, South Korea; Electronics and Telecommnications Research Institute, Daejeon, South Korea; School of Electrical Engineering and Computer Science, Kyungpook National University, Daegu, South Korea",11th IEEE Symposium on Computers and Communications (ISCC'06),"11 Sep 2006","2006","","","472","476","RS (Reed - Solomon) code is used in DVB-H (digital video broadcasting - handheld) system as an addtional error correcting code to improve the performance during mobile reception. LDPC (low density parity check) code which is rediscovered recently shows the astonishing performance. Therefore LDPC code can be used to replace RS code in order to improve the performance further since both of them are block codes. So the performance of LDPC code in MPE-FEC (multi protocol encapsulation - forward error correction) frame of DVB-H system is analyzed in this paper.","1530-1346","0-7695-2588-1","10.1109/ISCC.2006.127","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1691072","","Digital video broadcasting;Parity check codes;Decoding;Block codes;Protocols;Performance analysis;Energy consumption;TV;Interleaved codes;Application software","","","","8","IEEE","11 Sep 2006","26-29 June 2006","26-29 June 2006","IEEE","IEEE Conferences"
"Normalized Switch Schemes for Low Density Parity Check Codes","G. Chen; L. Qi; C. Huiluan; T. Kun","Department of Electronic Engineering, Tsinghua University, Beijing, P.R.China; Department of Electronic Engineering, Tsinghua University, Beijing, P.R.China; Department of Electronic Engineering, Tsinghua University, Beijing, P.R.China; Department of Electronic Engineering, Tsinghua University, Beijing, P.R.China","The Proceedings of the Multiconference on ""Computational Engineering in Systems Applications""","30 Jul 2007","2006","2","","1592","1599","This paper addresses switch schemes for switch type hybrid hard decision iterative algorithms decoding finite length low density parity check (LDPC) codes. After piecewise analysis for extrinsic transfer information (EXIT) chart family and exploration of fixed points, one general switch scheme named normalized switch scheme, for which majority based (MB) algorithms and Gallager's decoding algorithm B (GB) are extreme cases, is proposed. Several specific normalized switch scheme, named expanded optimal switch scheme and tail-cut (TC) optimal switch scheme, are given and their convergence properties are analyzed. Simulation shows that compared with GB that holds optimality for infinity length codes, proposed switch schemes show performance improvements while enjoying less sensitivity to channel parameter underestimations for finite length codes","","7-302-13922-9","10.1109/CESA.2006.4281890","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4281890","low density parity check (LDPC) codes;extrinsic transfer information (EXIT) charts;optimal switch;Gallager's algorithm B (GB);finite length codes","Switches;Parity check codes;Iterative algorithms;Iterative decoding;Convergence;Algorithm design and analysis;Scheduling algorithm;Communication switching;Belief propagation;Error probability","","","9","28","","30 Jul 2007","4-6 Oct. 2006","4-6 Oct. 2006","IEEE","IEEE Conferences"
