"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Joint SB/NMS and Genetic Optimization for High Performance LDPC Decoding","J. Ding; H. Shi; Z. Luo","School of Electronics and communication Engineering, Sun Yat-Sen University, Guangzhou, China; School of Electronics and communication Engineering, Sun Yat-Sen University, Guangzhou, China; School of Electronics and communication Engineering, Sun Yat-Sen University, Guangzhou, China","2022 International Symposium on Networks, Computers and Communications (ISNCC)","15 Aug 2022","2022","","","1","6","In recent years, many communication standards have adopted the LDPC (Low-Density Parity Check) code due to its excellent error correction performance, but it also induces some problems. For example, the use of 5G in mobile phones dramatically reduces battery life. Therefore, it is particularly significant for LDPC code to design a decoding algorithm that does not increase hardware implementation complexity but has superior error correction performance and iteration speed faster than traditional decoding algorithms. Inspired by several network structures in artificial intelligence, bias is used to improve the performance and robustness of the network. In order to enhance decoding algorithm robustness and accuracy, a method is shown by changing the offset in OMSA to the bias and combining NMSA in the near-zero range in this paper. It significantly avoids the log-likelihood ratio information loss when less than the offset value and diminishes too quickly or sluggishly. A Segmented Bias/Normalize Min-Sum(SB/NMS) LDPC decoding algorithm is proposed with a layered structure. This algorithm can avoid the impact of the problems mentioned above and significantly improve the performance and iteration speed of the decoding process. Compared with the BLER (resp. BER) performance the traditional BP, NMS and OMS algorithm achieves a gain of 0.04, 0.11, and 0.15dB (resp. 0.035dB, 0.06, and 0.13dB). Meanwhile, the minimum SNR requirements of BLER =0.001 can be reduced by 0.02 dB compared with the BP algorithm. The parameters of SN/NMSA can be pre-processed on the computer, so there will be no additional increase in the overhead in resources and get better performance while getting faster iteration speed, while greatly guaranteeing the reliability and effectiveness of data transmission.","","978-1-6654-8544-9","10.1109/ISNCC55209.2022.9851728","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9851728","LDPC decoding;Optimization Algorithm;Layered Decoding","Robustness;Hardware;Mobile handsets;Iterative algorithms;Error correction codes;Computational complexity;Iterative decoding","","2","","13","IEEE","15 Aug 2022","19-22 July 2022","19-22 July 2022","IEEE","IEEE Conferences"
"Spatially Coupled Generalized LDPC Codes Over Burst Erasure Channels","X. He; Y. Liu; B. Wang; Y. Zhang","School of Communication and Information Engineering, Xi'an University of Science and Technology, Xi'an, China; School of Communication and Information Engineering, Xi'an University of Science and Technology, Xi'an, China; School of Communication and Information Engineering, Xi'an University of Science and Technology, Xi'an, China; School of Communication and Information Engineering, Xi'an University of Science and Technology, Xi'an, China",2022 IEEE 5th International Conference on Electronic Information and Communication Technology (ICEICT),"19 Oct 2022","2022","","","720","724","In this paper, we present two types of spatially coupled generalized low density parity check (SC-GLDPC) codes to combat burst erasures. Compared with the spatially coupled low density parity check (SC-LDPC) codes, SC-GLDPC codes introduce the super check nodes instead of the standard single parity check constraints, which is beneficial to the burst erasure corrections. To evaluate the capability against burst erasures, density evolution algorithm for SC-GLDPC codes is proposed, which can be used to compute the maximum length of the consecutive burst erasures when transmitted over the burst erasure channels. Density evolution analysis results show that the burst erasure correction performances of these two types of SC-GLDPC codes are better than SC-LDPC codes while Type-2 SC-GLDPC codes perform better than Type-1 SC-GLDPC codes. To demonstrate the excellent asymptotic performances, we also simulate the finite-length performances of these two types of SC-GLPDC codes over burst erasure channels along with SC-LDPC codes for comparison. Simulation results show that the finite-length performances are consistent with the asymptotic performances obtained by density evolution.","","978-1-6654-7211-1","10.1109/ICEICT55736.2022.9909157","National Natural Science Foundation of China(grant numbers:61801371,U19B2015,61801372); Scientific Research Plan Projects of ShaanXi Education Department(grant numbers:20JK0757); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9909157","SC-GLDPC codes;SC-LDPC codes;density evolution;burst erasures","Simulation;Parity check codes;Information and communication technology;Standards","","","","14","IEEE","19 Oct 2022","21-23 Aug. 2022","21-23 Aug. 2022","IEEE","IEEE Conferences"
"Layered Bit-Flipping Algorithms for Decoding LDPC Codes","F. Luo; X. He; J. Xing; X. Tang","School of Information Science and Technology, Southwest Jiaotong University, China; School of Information Science and Technology, Southwest Jiaotong University, China; Theory Lab, 2012 Labs, Central Research Institute, Huawei Technology Co. Ltd, Hong Kong SAR, China; School of Information Science and Technology, Southwest Jiaotong University, China",2022 7th International Conference on Cloud Computing and Big Data Analytics (ICCCBDA),"26 May 2022","2022","","","337","341","At present, various communication and storage systems have put forward high requirements on both the complexity and performance of low-density parity-check (LDPC) decoders. Bit flipping decoders are a good candidate for these applications. This letter proposes to utilize the column layered scheduling to speed up the convergence and improve the error correcting performance of existing bit flipping algorithms. As the information storage bit flipping (ISBF) algorithm generally performs the best, we investigate the layered ISBF (LISBF) algorithm in detail, including developing two efficient techniques for optimizing the computation of flipping thresholds: forward-backward computation and two-max computation. Simulation results on a (3, 6) LDPC code show that, compared to the ISBF algorithm, the LISBF algorithm can reduce the frame error rate by up to an order and reduce the average number of iterations by around 40%.","","978-1-6654-8711-5","10.1109/ICCCBDA55098.2022.9778904","National Natural Science Foundation of China (NSFC)(grant numbers:62101462); Fundamental Research Funds for the Central Universities(grant numbers:2682022CX023); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9778904","Low-density parity-check codes;bit flipping;flipping threshold;layered decoding","Processor scheduling;Error analysis;Simulation;Throughput;Scheduling;Computational efficiency;Decoding","","3","","15","IEEE","26 May 2022","22-24 April 2022","22-24 April 2022","IEEE","IEEE Conferences"
"SAPA: Sparse Affine Projection Algorithm in ADMM-LP Decoding of LDPC Codes","A. Asadzadeh; M. Barakatain; S. C. Draper; J. Mitra","Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada; Huawei Technologies, Ottawa, ON, Canada; Department of Electrical and Computer Engineering, University of Toronto, Toronto, ON, Canada; Huawei Technologies, Ottawa, ON, Canada",2022 17th Canadian Workshop on Information Theory (CWIT),"14 Jul 2022","2022","","","27","32","We present a simplified alternating direction method of multipliers with linear programming (ADMM-LP) decoder for LDPC codes by developing a method of approximate projection onto the parity polytope. The algorithm projects onto the affine hull of the $X$ closest local codewords for each check of degree d, where $X$ can be much smaller than d. We name this SAPA, the “sparse affine projection algorithm”. In contrast to exact projection, SAPA does not require a water-filling step and thus can be implemented with lower per-iteration complexity. We present numerical results which demonstrate not only that SAPA's performance, when used as part of an overall decoder, is close to that of exact projection, but also that the use of SAPA does not incur many additional iterations. This is in contrast to other approximate algorithms. Thus, SAPA is appropriate for use in limited-iteration decoders in high-throughput applications. Moreover, we analyze sparsity of polytope projections in the exact ADMM-LP decoding to explain the suitability of the proposed sparse approximation.","","978-1-6654-9908-8","10.1109/CWIT55308.2022.9817674","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9817674","Alternating Direction Method of Multipliers (ADMM);Low-Density Parity Check (LDPC) Codes;Parity Polytope Projection;Affine Projection Algorithm","Conferences;Approximation algorithms;Sparse representation;Linear programming;Decoding;Complexity theory;Projection algorithms","","9","","14","IEEE","14 Jul 2022","5-8 June 2022","5-8 June 2022","IEEE","IEEE Conferences"
"Weighted Parity-Check Codes for Channels with State and Asymmetric Channels","C. W. Ling; Y. Liu; C. T. Li","Department of Information Engineering, The Chinese University of Hong Kong; Department of Information Engineering, The Chinese University of Hong Kong; Department of Information Engineering, The Chinese University of Hong Kong",2022 IEEE International Symposium on Information Theory (ISIT),"3 Aug 2022","2022","","","3103","3108","In this paper, we introduce a new class of codes, called weighted parity-check codes, where each parity-check bit has a weight that indicates its likelihood to be one (instead of fixing each parity-check bit to be zero). It is applicable to a wide range of settings, e.g. asymmetric channels, channels with state and/or cost constraints, and can provably achieve the capacity. For the channel with state (Gelfand-Pinsker) setting, the proposed coding scheme has two advantages compared to the nested linear code. First, it achieves the capacity of any channel with state (e.g. asymmetric channels). Second, simulation results show that the proposed code achieves a smaller error rate compared to the nested linear code.","2157-8117","978-1-6654-2159-1","10.1109/ISIT50566.2022.9834658","University of Hong Kong; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9834658","Nested linear codes;channels with state;information embedding;asymmetric channels","Costs;Error analysis;Channel capacity;Simulation;Linear codes;Parity check codes;Encoding","","2","","36","IEEE","3 Aug 2022","26 June-1 July 2022","26 June-1 July 2022","IEEE","IEEE Conferences"
"Error-Control Coding Algorithms and Architecture for Modern Applications Powered by LDPC Codes and Belief Propagation","P. Pal; B. C. Sahana; J. Poray; A. Bal","Dept. of Electronics & Communication Engineering, National Institute Of Technology, Patna, Patna, India; Dept. of Electronics & Communication Engineering, National Institute Of Technology, Patna, Patna, India; Dept. of Computer Sc. & Engineering, Techno India University, Kolkata, West Bengal, India; Dept. of Information Technology, St. Thomas' College of Engineering & Technology, India",2022 9th International Conference on Computing for Sustainable Global Development (INDIACom),"2 May 2022","2022","","","238","243","In modern data communication system Error Detection and Correction has great practical importance to maintain the data integrity across the noisy channel. To deal with this challenge, the theory of Error detection and correction need to get one's precise attention. To retrieve the original data, an efficient process is required. A class of error correcting codes which performs iterative decoding inside a graph is considered which can provide a good approximation. In this context Low Density Parity Check (LDPC) code comes with an excellent error correction performance. In this paper architecture and algorithms for Error Detection and Correction method based on LDPC code is proposed. Also, a simulator for the proposed algorithms is designed and tested successfully.","","978-93-80544-44-1","10.23919/INDIACom54597.2022.9763119","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9763119","Error Detection-correction;LDPC code;Belief Propagation;Iterative method","Design methodology;Data integrity;Computer architecture;Approximation algorithms;Encoding;Error correction codes;Proposals","","2","","18","","2 May 2022","23-25 March 2022","23-25 March 2022","IEEE","IEEE Conferences"
"Multilayer Perceptron-based Detector for a Coded Two-Dimensional Magnetic Recording","C. Buajong; C. Warisam","College of Advanced Manufacturing Innovation (AMI), King Mongkut’s Institute of Technology Ladkrabang (KMITL), Bangkok, Thailand; College of Advanced Manufacturing Innovation (AMI), King Mongkut’s Institute of Technology Ladkrabang (KMITL), Bangkok, Thailand","2022 19th International Conference on Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology (ECTI-CON)","16 Jun 2022","2022","","","1","4","Recently, magnetic recording technology is on the verge of reaching its recording density limit. Two-dimensional (2- D) magnetic recording (TDMR) becomes a candidate for next- generation magnetic recording because of its compatibility with the current technology and powerful 2-D signal processing tools. However, the degradation in signal quality due to 2-D interference is inevitable. In this paper, we introduce the multilayer perceptron (MLP)-based detector that can produce soft-output information in the form of a log-likelihood ratio (LLR). Such a detector can also execute turbo decoding by exchanging information with a low- density parity-check (LDPC) code. The simulation result shows that the proposed system outperforms the systems that use the conventional detector based on the Viterbi algorithm.","","978-1-6654-8584-5","10.1109/ECTI-CON54298.2022.9795450","Thailand Research Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9795450","two-dimensional magnetic recording (TDMR);Multilayer perceptron (MLP);intersymbol interference (ISI);intertrack interference (ITI);log-likelihood ratio (LLR)","Viterbi algorithm;Simulation;Two dimensional displays;Detectors;Interference;Parity check codes;Decoding","","","","13","IEEE","16 Jun 2022","24-27 May 2022","24-27 May 2022","IEEE","IEEE Conferences"
"Hardware considerations of a DSP based wireless coded receiver under limited resources","A. E. Abdelkareem","Department of Computer Networks Engineering, College of Information Engineering-Al-Nahrain University, Baghdad, Iraq","2022 International Conference on Intelligent Technology, System and Service for Internet of Everything (ITSS-IoE)","28 Dec 2022","2022","","","1","5","Reliable wireless communication is enabled by adopting advanced Forward Error Correction (FEC) codes, such as Turbo codes. However, the Turbo decoder for real-time communication necessitates accommodating limited resources offered by the DSP processor. This motivates the benchmarking of the Super Harvard Architecture (SHARC) Digital Signal Processor (DSP), which is considered a high flexibility platform. However, implementing turbo code, which is based on the Bahl-Cocke-Jelinek-Raviv (BCJR) algorithm on DSP, requires extensive processing time and high memory usage due to its data dependencies. Motivated by this, the hardware considerations to implement a coded receiver under limited memory and processing time are proposed. A memory management strategy that terminates full memory concerns due to the data dependencies of the BCJR is presented. We show that by jointly optimizing the dynamic memory allocation and accessing the external memory, a significant improvement of the available computing resources and lessen the memory requirements. Results showed that the proposed coded receiver requires a memory size of 21 symbol lengths.","","978-1-6654-5998-3","10.1109/ITSS-IoE56359.2022.9990939","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9990939","Coded receivers;SHARC Processor;Processing time","Wireless communication;Memory management;Digital signal processors;Receivers;Forward error correction;Turbo codes;Dynamic scheduling","","2","","15","IEEE","28 Dec 2022","3-5 Dec. 2022","3-5 Dec. 2022","IEEE","IEEE Conferences"
"A LDPC Decoding Algorithm based on Convolutional Neural Network","J. Gao; B. Zhang; B. Wang; Y. Liu","School of Communication Engineering, Xi'an University of Science and Technology, Xi'an, China; School of Communication Engineering, Xi'an University of Science and Technology, Xi'an, China; School of Communication Engineering, Xi'an University of Science and Technology, Xi'an, China; School of Communication Engineering, Xi'an University of Science and Technology, Xi'an, China",2022 9th International Conference on Dependable Systems and Their Applications (DSA),"25 Oct 2022","2022","","","1065","1066","At present, low density parity check code (LDPC) has been widely used in channel coding and decoding because of its excellent performance, but with the increase of code length, the complexity of decoding algorithm has became higher and higher. In view of the limitations of decoding algorithm and the rapid development of artificial intelligence technology, it has great research prospects to solve the above problems through deep neural network. Therefore, this paper mainly focuses on the design and improvement of LDPC decoding process, and proposes an LDPC decoding model based on DenseNet neural network structure, which improves the LPDC decoding performance by optimizing DenseNet neural network structure. This method can recover information at the decoding end, avoiding the limitations of traditional short decoding loop and high complexity of decoding algorithm. The simulation results show that the LDPC decoding algorithm based on DenseNet neural network structure improves the decoding performance.","2767-6684","978-1-6654-8877-8","10.1109/DSA56465.2022.00165","National Natural Science Foundation of China(grant numbers:U19B2015); Xi'an University of Science and Technology(grant numbers:JG18092); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9914424","LDPC;deep learning;DenseNet;communication system","Deep learning;Simulation;Neural networks;Parity check codes;Decoding;Complexity theory;Convolutional neural networks","","2","","5","IEEE","25 Oct 2022","4-5 Aug. 2022","4-5 Aug. 2022","IEEE","IEEE Conferences"
"Successive Cancellation Polar Decoder Implementation using Processing Elements","S. P. Badar; K. Khanchandani","Department of Electronics and Telecommunication Engineering, Shri Sant Gajanan Maharaj College of Engineering, Shegaon, India; Department of Electronics and Telecommunication Engineering, Shri Sant Gajanan Maharaj College of Engineering, Shegaon, India",2022 IEEE Region 10 Symposium (TENSYMP),"29 Aug 2022","2022","","","1","6","Channel coding is key factor of error free communication. Polar code is selected as channel control code for 5G wireless system in third generation partnership project New Radio – 3GPP NR. Polar code has ability to use all channel capacity as contrast with low density parity check (LDPC) and turbo code. Successive cancellation (SC) decoder is basic polar code decoder which works sequentially. Due to sequential in nature of SC decoder, latency is high. SC polar decoder using processing element like f-function node, g-function node and partial sum function node is designed in this paper. The connections of these processing elements are followed to polar code decoding circuit graph. SC polar decoder is designed by two ways, the first is without component code and other is with component code (structural way). Processing elements and SC polar decoder VLSI architectures generated by Xilinx platform are shown in this paper.","2642-6102","978-1-6654-6658-5","10.1109/TENSYMP54529.2022.9864529","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9864529","Polar code;SC decoder;channel coding;wireless communication;5G","Wireless communication;Very large scale integration;Turbo codes;New Radio;Parity check codes;Mathematical models;Decoding","","5","","13","IEEE","29 Aug 2022","1-3 July 2022","1-3 July 2022","IEEE","IEEE Conferences"
"Applying ATSC 3.0 NUC-2D constellations to DVB-T2: an improved performance case study","S. Aïzo; V. Moeyaert; A. -C. Honfoga; M. Dossou","LETIA (of Polytechnic School of Abomey-Calavi) University of Abomey-Calavi, Calavi, Benin; Electromagnetism and Telecommunications Department, University of Mons, Mons, Belgium; Electromagnetism and Telecommunications Department, University of Mons, Mons, Belgium; LETIA (of Polytechnic School of Abomey-Calavi) University of Abomey-Calavi, Calavi, Benin",2022 IEEE International Symposium on Broadband Multimedia Systems and Broadcasting (BMSB),"25 Jul 2022","2022","","","1","6","Digital Video Broadcasting-Terrestrial, second generation (DVB-T2) is a European broadcasting standard developed in 2009 to deal with the first generation Digital Video Broadcasting-Terrestrial, first generation (DVB-T) shortcomings and get closer to the Shannon limit. During the last decade, it has been the object of many researches with the purpose of an investigation of the possible improvements. While some researches are based on the FEC codes, other are focused on the optimization of the constellation shaping Quadrature Amplitude Modulation (QAM) or multicarrier modulation techniques. Non Uniform Constellations (NUCs) are the most recent constellation shaping proposed for DVB-T2 to improve its capacity. Furthermore, its is included in the American broadcasting standard ATSC 3.0, the most recent and the most efficient among all broadcasting standards. Despite the same FEC codes applied in both DVB-T2 and ATSC 3.0, the control parity check matrices used for the Low Density Parity Check (LDPC) code are different. In this paper, performance of NUCs based DVB-T2 and ATSC 3.0 are presented and compared using in first Gaussian noise only and in second Rayleigh channel. It has been proven that NUCs based DVB-T2 outperforms ATSC 3.0 by 0.78 dB at a BER of 3.10-3for CR 1/2 (DVB-T2) and 13/15 (ATSC 3.0) whereas ATSC 3.0 outperforms NUCs based DVB-T2 by 0.94 dB at a BER of 3.10-3for CR 3/4 (DVB-T2) and 11/15 (ATSC 3.0).","2155-5052","978-1-6654-6901-2","10.1109/BMSB55706.2022.9828619","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9828619","channel coding;modulation;fading channel","Quadrature amplitude modulation;Gaussian noise;Europe;Modulation;Rayleigh channels;Parity check codes;Multimedia communication","","","","23","IEEE","25 Jul 2022","15-17 June 2022","15-17 June 2022","IEEE","IEEE Conferences"
"Optimization of Power Allocation for LDPC Coded Modulation on Fading Channels","X. Xu; Z. Hu; D. Lin; Y. Xiao","National Key Laboratory of Science and Technology on communications, University of Electronic Science and Technology of China, Chengdu, China; Software Development Department II, ZTE Corporation, Shenzhen, China; National Key Laboratory of Science and Technology on communications, University of Electronic Science and Technology of China, Chengdu, China; National Key Laboratory of Science and Technology on communications, University of Electronic Science and Technology of China, Chengdu, China","2022 International Symposium on Networks, Computers and Communications (ISNCC)","15 Aug 2022","2022","","","1","5","This contribution studies adaptive power allocation of low-density parity check-code (LDPC) coded modulation on fading channels, where in this case, the symbols within a codeword suffer from different signal-to-noise ratios (SNRs). We consider adjusting the transmission power for each symbol within the codeword so as to improve the transmission performance, through an optimization based on Gaussian approximation. Specially, we first give the expression of the optimization problem, and further propose the solution based on Lagrangian method. Numerical results demonstrate the performance gain brought by the proposed power allocation method.","","978-1-6654-8544-9","10.1109/ISNCC55209.2022.9851803","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9851803","LDPC codes;fading channels;power allocation;Gaussian approximation;Lagrangian method","Fading channels;Adaptation models;Symbols;Modulation;Performance gain;Parity check codes;Resource management","","1","","22","IEEE","15 Aug 2022","19-22 July 2022","19-22 July 2022","IEEE","IEEE Conferences"
"FPGA-Based Quasi-Cyclic LDPC Encoding Algorithm","Z. Ding; L. Wang; S. Cai; M. Zhu; Y. Chang; Z. Zhang","State Key Laboratory of Information Photonics and Optical Communication, Beijing University of Posts and Telecommunications (BUPT), Beijing, China; State Key Laboratory of Information Photonics and Optical Communication, Beijing University of Posts and Telecommunications (BUPT), Beijing, China; State Key Laboratory of Information Photonics and Optical Communication, Beijing University of Posts and Telecommunications (BUPT), Beijing, China; State Key Laboratory of Information Photonics and Optical Communication, Beijing University of Posts and Telecommunications (BUPT), Beijing, China; State Key Laboratory of Information Photonics and Optical Communication, Beijing University of Posts and Telecommunications (BUPT), Beijing, China; State Key Laboratory of Information Photonics and Optical Communication, Beijing University of Posts and Telecommunications (BUPT), Beijing, China",2022 Asia Communications and Photonics Conference (ACP),"10 Apr 2023","2022","","","521","525","In this paper, an algorithm for quasi-cyclic low-density parity-check code (QC-LDPC) encoding is proposed. The correctness of the algorithm is validated on the FPGA evaluation board. Experimental results show that the encoding delay can be reduced by 3.3 times compared to the conventional encoding algorithm based on generator matrix. In addition, the algorithm also reduces the complexity of hardware implementation.","","978-1-6654-8155-7","10.1109/ACP55869.2022.10088618","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10088618","encoding algorithm;hardware architecture;QC-LDPC codes;FPGA","Asia;Parallel processing;Encoding;Parity check codes;Hardware;Generators;Delays","","2","","7","IEEE","10 Apr 2023","5-8 Nov. 2022","5-8 Nov. 2022","IEEE","IEEE Conferences"
"Cell-wise encoding and decoding for TLC flash memories","D. N. Bailon; S. Shavgulidze; J. Freudenberger","Institute for System Dynamics HTWG Konstanz, University of Applied Sciences, Germany; Faculty of Informatics and Control Systems, Georgian Technical University, Georgia; Institute for System Dynamics HTWG Konstanz, University of Applied Sciences, Germany",2022 IEEE 12th International Conference on Consumer Electronics (ICCE-Berlin),"11 Nov 2022","2022","","","1","6","Automotive computing applications like AI databases, ADAS, and advanced infotainment systems have a huge need for persistent memory. This trend requires NAND flash memories designed for extreme automotive environments. However, the error probability of NAND flash memories has increased in recent years due to higher memory density and production tolerances. Hence, strong error correction coding is needed to meet automotive storage requirements. Many errors can be corrected by soft decoding algorithms. However, soft decoding is very resource-intensive and should be avoided when possible. NAND flash memories are organized in pages, and the error correction codes are usually encoded page-wise to reduce the latency of random reads. This page-wise encoding does not reach the maximum achievable capacity. Reading soft information increases the channel capacity but at the cost of higher latency and power consumption. In this work, we consider cell-wise encoding, which also increases the capacity compared to page-wise encoding. We analyze the cell-wise processing of data in triple-level cell (TLC) NAND flash and show the performance gain when using Low-Density Parity-Check (LDPC) codes. In addition, we investigate a coding approach with page-wise encoding and cell-wise reading.","2166-6822","978-1-6654-5676-0","10.1109/ICCE-Berlin56473.2022.9937136","BMBF(grant numbers:16ES1045); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9937136","","Power demand;Production;Performance gain;Encoding;Parity check codes;Decoding;Error correction codes","","1","","34","IEEE","11 Nov 2022","2-6 Sept. 2022","2-6 Sept. 2022","IEEE","IEEE Conferences"
"High-Performance Hardware Accelerators for Next Generation On-Board Data Processing","A. Paschalis; P. Chatziantoniou; D. Theodoropoulos; A. Tsigkanos; N. Kranitis","Dept. of Informatics and Telecommunications, National & Kapodistrian University of Athens (NKUA), Athens, Greece; Dept. of Informatics and Telecommunications, National & Kapodistrian University of Athens (NKUA), Athens, Greece; Dept. of Informatics and Telecommunications, National & Kapodistrian University of Athens (NKUA), Athens, Greece; Dept. of Informatics and Telecommunications, National & Kapodistrian University of Athens (NKUA), Athens, Greece; Dept. of Aerospace Science & Technology, National & Kapodistrian University of Athens (NKUA), Psahna Evias, Greece",2022 IFIP/IEEE 30th International Conference on Very Large Scale Integration (VLSI-SoC),"8 Nov 2022","2022","","","1","4","Hyperspectral imaging is a key remote sensing technology. The explosive growth in hyperspectral image data volume (several TBs per orbit) and instrument data rates (in the range of 20 Gbps), compete with limited available on-board storage resources and downlink bandwidth, making hyperspectral image data compression a mission critical on-board data processing task. In order to provide continuous and reliable data transfer from the on-board systems to the ground stations, channel coding is being applied at the end of the data processing pipeline to guarantee reliable communications even at low signal-to-noise ratio regimes. Moreover, erasure correcting codes working on information packets rather than bits or symbols, can provide downlink reliability in future RF and optical links especially when Automatic Repeat Queuing (ARQ) strategies are either problematic or impossible due to specific service delay constraints and intermittent connectivity. Committed to the vision for ""Space Technology Designed in Greece"", in this special session paper, we provide an overview of cutting-edge technology high-performance hardware accelerators developed in the NKUA Digital Systems and Computer Architecture Laboratory (DSCAL), applicable to next-generation payloads for earth observation, optical/RF communication and connectivity, including CCSDS hyperspectral image compression and channel-coding at bit-level and packet-level.","2324-8440","978-1-6654-9005-4","10.1109/VLSI-SoC54400.2022.9939616","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9939616","CCSDS;FPGA hardware accelerators;hyperspectral image compression;channel-coding;packet-level coding","Image coding;Digital systems;Symbols;Computer architecture;Downlink;Reliability;Next generation networking","","5","","14","IEEE","8 Nov 2022","3-5 Oct. 2022","3-5 Oct. 2022","IEEE","IEEE Conferences"
"Systematic Polar Codes in 5G NR","I. El Kaime; A. A. Madi; H. Erguig","Advanced Systems Engineering Laboratory, National School of Applied Sciences Ibn, Tofail University, Kenitra, Morocco; Advanced Systems Engineering Laboratory, National School of Applied Sciences Ibn, Tofail University, Kenitra, Morocco; Materials Physics and Subatomics Laboratory, Faculty of Sciences, Ibn Tofail University, Kenitra, Morocco","2022 2nd International Conference on Innovative Research in Applied Science, Engineering and Technology (IRASET)","25 Mar 2022","2022","","","1","5","The 5G mobile network control channels began with polar codes as the error correcting codes (ECC), which are non-systematic linear block codes. The aim of this paper is to implement systematic polar coding in 5G while maintaining the low-complexity nature of non-systematic polar coding while guaranteeing the same frame error rate (FER) as non-systematic polar coding. Simulation results, shown in this paper, indicate that the implementation of systematic polar coding in 5G NR (New Radio) will result in significant improvements in bit error rate (BER) performance and low complexity.","","978-1-6654-2209-3","10.1109/IRASET52964.2022.9738221","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9738221","Polar codes;5G;Channel combining;Channel splitting;rate matching;SCL decoder","Systematics;5G mobile communication;Simulation;Bit error rate;Switches;Error correction codes;Complexity theory","","1","","10","IEEE","25 Mar 2022","3-4 March 2022","3-4 March 2022","IEEE","IEEE Conferences"
"A New Iterative Threshold Decoding Algorithm for non-binary OSMLD Codes","Z. M'rabet; F. Ayoub; M. Belkasmi","ICES Team, ENSIAS, Mohammed V University in Rabat, Morocco; ERIATC Team, LaREAMI Lab, CRMEF-K, Morocco; ICES Team, ENSIAS, Mohammed V University in Rabat, Morocco",2022 5th International Conference on Advanced Communication Technologies and Networking (CommNet),"30 Dec 2022","2022","","","1","9","In this paper, we devise a non-binary version of the Soft-Input Soft-Output Iterative Threshold Decoder (ITD). This is a continuation of our work where the devised algorithm is the upgrade of the non-iterative non-binary Soft-Input Hard-Output Threshold Decoder (TD), which is itself an upgrade of previous work on the Hard-Input Hard-Output non-binary Majority-Logic Decoder (MLGD). The proposed ITD showed an improvement compared to its predecessors where coding gains of 1.5dB and 2.5dB were observed compared to the TD algorithm and the MLGD algorithm respectively, at a bit error rate (BER) of 10-5. The proposed decoder is best suited for One-Step Majority-Logic decodable codes with a large orthogonal structure in their dual codes, such as finite geometry codes, which are also Low-Density Parity-Check codes. The performances of our decoder are presented in terms of bit, symbol, and block error rates, and the proposed decoder has shown to outperform the best well-known decoders for LDPC codes as displayed by the simulation results. Where the proposed decoder offers a coding gain of 1dB compared to the Min-Max algorithm, 1.5dB of coding gain compared to the ISRB algorithm, and 1.6dB of coding gain compared to the KV algorithm at a block error rate (BLER) of 10-4. Also, the computational complexity of our decoder is proven to be lower than that of the ISRB algorithm, which has itself been proven to be less complex than the other algorithms in the study conducted by its authors.","2771-7402","978-1-6654-5054-6","10.1109/CommNet56067.2022.9993922","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9993922","Non-binary;Iterative Threshold Decoding (ITD);Threshold Decoder (TD);Majority-Logic Decoder (MLGD);One-Step Majority-Logic Decodable (OSMLD) codes;Low-Density Parity-Check (LDPC) codes","Geometry;Simulation;Bit error rate;Symbols;Encoding;Iterative algorithms;Mathematical models","","","","41","USGov","30 Dec 2022","12-14 Dec. 2022","12-14 Dec. 2022","IEEE","IEEE Conferences"
