"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"An adaptive analog low-density parity-check decoder based on margin propagation","M. Gu; S. Chakrabartty","Department of Electrical and Computer Engineering, Michigan State University, East Lansing, MI, USA; Department of Electrical and Computer Engineering, Michigan State University, East Lansing, MI, USA",2011 IEEE International Symposium of Circuits and Systems (ISCAS),"4 Jul 2011","2011","","","1315","1318","One of the key factors underlying the popularity of low-density parity-check (LDPC) codes is its iterative decoding algorithm which is amenable to efficient analog and digital implementation. However, different applications of LDPC codes (e.g. wireless sensor networks) impose different sets of constraints which include speed, bit error rates (BER) and energy efficiency. Our previous work reported an algorithmic framework for designing margin propagation (MP) based LDPC decoders where the BER performance can be traded off with its energy efficiency. In this paper we present an analog current-mode implementation of an MP-based (32,8) LDPC decoder. The implementation uses only addition, subtraction and threshold operations and hence is independent of transistor biasing and robust to variations in environmental conditions (e.g. temperature). Measured results from prototypes fabricated in a 0.5 μm CMOS process verify the functionality of a (32,8) LDPC decoder and demonstrate superior BER performance compared to the state-of-the-art analog min- sum decoder at SNR greater than 3.5 dB.","2158-1525","978-1-4244-9474-3","10.1109/ISCAS.2011.5937813","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5937813","error-correction circuits;low-density paritycheck (LDPC) decoder;margin propagation (MP);analog decoders;current-mode circuits","Decoding;Bit error rate;Equations;CMOS integrated circuits;Iterative decoding;Wireless sensor networks","","6","","18","IEEE","4 Jul 2011","15-18 May 2011","15-18 May 2011","IEEE","IEEE Conferences"
"Efficient multibit Error Correction for memory applications using euclidean geometry codes","P. Reviriego; M. F. Flanagan; J. A. Maestro","Universidad Antonio de Nebrija, Madrid, Spain; School of Electrical, Electronic and Mechanical Engineering, University College Dublin, Belfield, Dublin, Ireland; Universidad Antonio de Nebrija, Madrid, Spain",2011 12th European Conference on Radiation and Its Effects on Components and Systems,"9 Mar 2012","2011","","","160","163","Soft errors caused by radiation particles are becoming an increasingly important issue for memory reliability. Traditionally, Single Error Correction (SEC) codes have been used to correct soft errors. Such codes can correct one error per memory word, but as errors become more frequent they may be insufficient. More complex error correction codes (ECCs) could be used, but they typically require complex decoders which impact memory area and speed. In this paper, the use of Euclidean geometry (EG) Codes for memory applications is studied. The results show that these codes, which provide powerful error correction capabilities, can be implemented efficiently in terms of area and latency.","0379-6566","978-1-4577-0586-1","10.1109/RADECS.2011.6131390","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6131390","Soft errors;error correction codes (ECCs);Euclidean geometry codes;memories","Decoding;Logic gates;Equations;Error correction codes;Mathematical model;Geometry;Parity check codes","","3","","14","IEEE","9 Mar 2012","19-23 Sept. 2011","19-23 Sept. 2011","IEEE","IEEE Conferences"
"Joint Network-Channel Coding in Distributed Antenna System","J. Liu; T. Qin; K. Chang","School of Computer and Electronic Information, Guangxi University, Nanning, Guangxi, China; School of Computer and Electronic Information, Guangxi University, Nanning, Guangxi, China; School of Computer and Electronic Information, Guangxi University, Nanning, Guangxi, China",2011 International Symposium on Networking Coding,"11 Aug 2011","2011","","","1","4","In order to reduce high bit error rate (BER) over wireless multi-access channel with low signal to noise ratio (SNR), a joint network-channel coding algorithm for wireless relay communications is proposed. In our scheme, low density parity check (LDPC) is applied as channel code to work together with network coding in the relay node. At the destination nodes, joint network-channel decoding is applied, in which the channel message with higher SNR is chosen as the received information. Experimental results show that the network model proposed is able to support network coding well with low System BER. Compared with the traditional Distributed Antenna System (DAS) and the system without relay antenna, the new scheme decreases system BER by 47% and 34% on average.","2374-9660","978-1-61284-140-3","10.1109/ISNETCOD.2011.5978911","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5978911","","Relays;Network coding;Signal to noise ratio;Bit error rate;Parity check codes;Encoding;Joints","","","","9","IEEE","11 Aug 2011","25-27 July 2011","25-27 July 2011","IEEE","IEEE Conferences"
"LDPC-coded OAM modulation and multiplexing for deep-space and near-Earth optical communications","I. B. Djordjevic","Department of Electrical and Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA",2011 International Conference on Space Optical Systems and Applications (ICSOS),"2 Jun 2011","2011","","","325","333","In order to achieve multi-gigabit transmission (projected for 2020) for the use in interplanetary communications, the usage of large number of time slots in pulse-position modulation (PPM), typically used in deep-space applications, is needed, which imposes stringent requirements on system design and implementation. As an alternative satisfying high-bandwidth demands of future interplanetary communications, while keeping the system cost and power consumption reasonably low, in this invited paper, we describe the use of orbital angular momentum (OAM) as an additional degree of freedom. The OAM is associated with azimuthal phase of the complex electric field. Because OAM eigenstates are orthogonal the can be used as basis functions for multidimensional signaling. The OAM modulation and multiplexing can, therefore, be used, in combination with other degrees of freedom, to solve the high-bandwidth requirements of future deep-space and near-Earth optical communications. The main challenge for OAM deep-space communication represents the link between a spacecraft probe and the Earth station because in the presence of atmospheric turbulence the orthogonality between OAM states is not longer preserved. We will show that in combination with LDPC codes, the OAM-based modulation schemes can operate even under strong atmospheric turbulence regime.","","978-1-4244-9685-3","10.1109/ICSOS.2011.5783692","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5783692","Free-space optical communication;Deep-space optical communication;Orbital angular momentum (OAM);Modulation;Low-density parity-check (LDPC) codes;Atmospheric turbulence;Coded modulation","Modulation;Parity check codes;Multiplexing;Receivers;Optical transmitters;Decoding;Optical fiber communication","","4","1","31","IEEE","2 Jun 2011","11-13 May 2011","11-13 May 2011","IEEE","IEEE Conferences"
"Generalized parity-check matrices for SEC-DED codes with fixed parity","V. Gherman; S. Evain; N. Seymour; Y. Bonhomme","LIST, Embedded Systems Reliability Laboratory, CEA, Gif-sur-Yvette, France; LIST, Embedded Systems Reliability Laboratory, CEA, Gif-sur-Yvette, France; LIST, Embedded Systems Reliability Laboratory, CEA, Gif-sur-Yvette, France; LIST, Embedded Systems Reliability Laboratory, CEA, Gif-sur-Yvette, France",2011 IEEE 17th International On-Line Testing Symposium,"22 Aug 2011","2011","","","198","201","Hsiao and extended Hamming parity-check matrices can be used to define systematic linear block codes for Single Error Correction-Double Error Detection (SEC-DED). Their fixed code word parity enables the construction of low density parity-check matrices and fast hardware implementations. Fixed code word parity is enabled by an all-one row in extended Hamming parity-check matrices or by the constraint that the modulo-2 sum of all rows is equal to the all-zero vector in Hsiao parity-check matrices. In this paper, we show that these two constraints are particular instantiations of a more general constraint which involves an arbitrary number of rows in the parity-check matrix. As a consequence, sparser parity-check matrices with faster hardware implementations can be found. Moreover, special instantiations of these matrices enable the detection of all triple-bit and quadruple-bit burst errors.","1942-9401","978-1-4577-1056-8","10.1109/IOLTS.2011.5993842","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5993842","SEC-DED code;parity-check matrix","Decoding;Hardware;Testing;Systematics;Error correction;Block codes;Reliability","","24","1","12","IEEE","22 Aug 2011","13-15 July 2011","13-15 July 2011","IEEE","IEEE Conferences"
"Design of nonbinary LDPC cycle codes based on cycle entropy","Y. Yin; X. Liu; C. Liang","Department of Electronic and Communications Engineering, Sun Yat-sen University, Guangzhou, China; Department of Electronic and Communications Engineering, Sun Yat-sen University, Guangzhou, China; Department of Electronic and Communications Engineering, Sun Yat-sen University, Guangzhou, China","2011 International Conference on Electronics, Communications and Control (ICECC)","3 Nov 2011","2011","","","2014","2016","In this paper, we focus on the design of a type of low- density parity-check (LDPC) codes called cycle codes whose parity-check matrix have exactly weight-2 columns. An approach to design nonbinary LDPC cycle codes with good performance is presented based on cycle entropy defined here. This method can obtain an elegant distribution of the nonbinary elements over the Galois Field GF(q) among the cycles whose length is exactly equal to the girth. Simulation results demonstrate that the LDPC codes designed with the proposed algorithm perform better than the randomly-constructed nonbinary LDPC cycle codes.","","978-1-4577-0321-8","10.1109/ICECC.2011.6067586","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6067586","nonbinary LDPC cycle code;cycle entropy;girth","Entropy;Iterative decoding;Bit error rate;Algorithm design and analysis;Niobium;Simulation","","1","","10","IEEE","3 Nov 2011","9-11 Sept. 2011","9-11 Sept. 2011","IEEE","IEEE Conferences"
"Erasure coding for road-to-vehicle visible light communication systems","H. Okada; T. Ishizaki; T. Yamazato; T. Yendo; T. Fujii","Saitama University, Saitama, Japan; Saitama University, Saitama, Japan; University of Nagoya, Nagoya, Japan; University of Nagoya, Nagoya, Japan; Tokyo Institute of Technology, Meguro, Tokyo, Japan",2011 IEEE Consumer Communications and Networking Conference (CCNC),"12 May 2011","2011","","","75","79","In this paper, we focus on a road-to-vehicle visible light communication (VLC) system using LED traffic lights. In this system, an LED traffic light consists of a 2-dimensional LED array (2D LED array), and cars are equipped with high-speed 2-dimensional cameras (2D image sensors). An important issue of this system is frame loss. Sometimes, 2D image sensor in a car fails to get a frame. So as to mitigate the influence of frame loss, we propose to apply erasure coding to the road-to-vehicle VLC system. In the proposed system, a data sequence is encoded by LDPC code whose length is much longer than the size of 2D LED array. In addition, code synchronization is required for the proposed system. We also propose a code synchronization scheme, which makes use of error detection capability of LDPC code. We evaluate the performance of our proposed system, and show that it can recover frame loss for high SNR when less than 8 frames among total 18 frames are lost. In addition, we show that our proposed code synchronization scheme can ignore its errors.","2331-9860","978-1-4244-8790-5","10.1109/CCNC.2011.5766593","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5766593","road-to-vehicle communication;visible light communication;LDPC;erasure coding","Light emitting diodes;Synchronization;Parity check codes;Arrays;Signal to noise ratio;Image sensors","","9","","15","IEEE","12 May 2011","9-12 Jan. 2011","9-12 Jan. 2011","IEEE","IEEE Conferences"
"Efficient distributed source coding for multiple receivers via matrix sparsification","C. Avin; M. Borokhovich; A. Cohen; Z. Lotker","Department of Communication Systems Engineering, Ben-Gurion University of the Negev, Israel; Department of Communication Systems Engineering, Ben-Gurion University of the Negev, Israel; Department of Communication Systems Engineering, Ben-Gurion University of the Negev, Israel; Department of Communication Systems Engineering, Ben-Gurion University of the Negev, Israel",2011 IEEE International Symposium on Information Theory Proceedings,"3 Oct 2011","2011","","","2045","2049","Consider the problem of source coding with side information in large networks with multiple receivers. In this case, standard coding techniques are either prohibitively complex to decode, or require source-network coding separation, resulting in sub-optimal transmission schemes. To alleviate this problem, we offer a joint network-source coding scheme based on matrix sparsification at the code design phase, which allows the terminals to use an efficient decoding procedure (syndrome decoding using LDPC), despite the network coding throughout the network. Via a novel relation between matrix sparsification and rate-distortion theory, we give lower and upper bounds on the best achievable sparsification performance, and analyze our scheme in the limit of weak side information at the receivers. Simulation results motivate the use of this scheme at non-limiting rates as well.","2157-8117","978-1-4577-0595-3","10.1109/ISIT.2011.6033914","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6033914","","Decoding;Joints;Network coding;Parity check codes;Source coding;Rate-distortion","","3","","22","IEEE","3 Oct 2011","31 July-5 Aug. 2011","31 July-5 Aug. 2011","IEEE","IEEE Conferences"
"Asymptotic estimation of error fraction corrected by binary LDPC code","P. Rybin; V. Zyablov","Institute for Information Transmission Problems, Russian Academy of Sciences, Moscow, Russia; Institute for Information Transmission Problems, Russian Academy of Sciences, Moscow, Russia",2011 IEEE International Symposium on Information Theory Proceedings,"3 Oct 2011","2011","","","351","355","This paper considers new lower bound on fraction of guaranteed corrected errors while decoding the same binary low-density parity-check (LDPC) codes with constituent single parity-check (SPC) and Hamming codes using the same iterative low-complex hard-decision algorithm as in previous works of V. Zyablov and M. Pinsker in 1975 and V. Zyablov, R. Johannesson and M. Loncar in 2009. The number of decoding iterations, required to correct the errors, is a logarithmic function of the code length. The fraction of guaranteed correctable errors computed numerically for various choices of LDPC code parameters with constituent SPC and Hamming codes shows that proposed lower bound gives the better results than previously known best lower bounds obtained by V. Zyablov and M. Pinsker in 1975 for Gallager's LDPC codes and A. Barg and A. Mazumrad for Hamming code-based LDPC (H-LDPC) codes in 2011. Some of obtained numerical results are represented at the end of the paper to demonstrate these improvements.","2157-8117","978-1-4577-0595-3","10.1109/ISIT.2011.6034144","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6034144","","Symbols;Iterative decoding;Lower bound;Image edge detection;Sparse matrices;Iterative algorithms;Iron;Decoding;Complexity theory;Vectors","","5","","14","IEEE","3 Oct 2011","31 July-5 Aug. 2011","31 July-5 Aug. 2011","IEEE","IEEE Conferences"
"On concentration of measures for LDPC code ensembles","I. Sason; R. Eshel","Department of Electrical Engineering, Technion-Israel Institute of Technology, Haifa, Israel; Department of Electrical Engineering, Technion-Israel Institute of Technology, Haifa, Israel",2011 IEEE International Symposium on Information Theory Proceedings,"3 Oct 2011","2011","","","1268","1272","This work considers the concentration of measures for low-density parity-check (LDPC) code ensembles. The two results derived in this paper follow from Azuma's inequality for Doob martingales with bounded differences. The first result is a tightened concentration inequality for the conditional entropy (originally derived by Méasson et al.), and the second result is a concentration inequality for the cardinality of the fundamental systems of cycles of a bipartite graph from the ensemble.","2157-8117","978-1-4577-0595-3","10.1109/ISIT.2011.6033740","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6033740","Azuma's inequality;concentration of measures;low-density parity-check (LDPC) codes;martingales","Entropy;Bipartite graph;Iterative decoding;Upper bound;Channel capacity","","","","15","IEEE","3 Oct 2011","31 July-5 Aug. 2011","31 July-5 Aug. 2011","IEEE","IEEE Conferences"
"An effective and efficiency anti-collusion fingerprint scheme for multimedia","H. Jun; L. Qiaoliang","School of Computer and Communication, Hunan University, Changsha, Hunan, China; College of Mathematics and Computer Science, Hunan Normal University, Changsha, Hunan, China",2011 IEEE 3rd International Conference on Communication Software and Networks,"8 Sep 2011","2011","","","373","376","We proposed an effective and efficiency anti-collusion fingerprint scheme based on inner code with orthogonal fingerprint in tandem and outer code with LDPC code that can not only have a good collusion-free performance in the fingerprint system but also have good error correct performance and can resist many other attacks unconsciously such as noise, which protected distributor's copyright and data integrity.","","978-1-61284-486-2","10.1109/ICCSN.2011.6013615","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6013615","Integrity;collusion;anti-collusion;tandem connection orthogonal codes;LDPC codes","Fingerprint recognition;Parity check codes;Sparse matrices;Multimedia communication;Algorithm design and analysis;Equations;Encoding","","","","10","IEEE","8 Sep 2011","27-29 May 2011","27-29 May 2011","IEEE","IEEE Conferences"
"Optimal rate and maximum erasure probability LDPC codes in binary erasure channel","H. Tavakoli; M. A. Attari; M. R. Peyghami","Electrical Engineering Department, K.N. Toosi University of Technology, Tehran, Iran; Electrical Engineering Department, K.N. Toosi University of Technology, Tehran, Iran; Department of Mathematics, K.N. Toosi University of Technology, Tehran, Iran","2011 49th Annual Allerton Conference on Communication, Control, and Computing (Allerton)","5 Mar 2012","2011","","","1","4","In this paper, we present a novel way for solving the main problem of designing the capacity approaching irregular low-density parity-check (LDPC) code ensemble over binary erasure channel (BEC). The proposed method is much simpler, faster, accurate and practical than other methods. Our method does not use any relaxation or any approximate solution like previous works. Our method works and finds optimal answer for any given check node degree distribution. The proposed method was implemented and it works well in practice with polynomial time complexity. As a result, we represent some degree distributions that their rates are close to the capacity with maximum erasure probability and maximum code rate.","","978-1-4577-1818-2","10.1109/Allerton.2011.6163054","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6163054","LDPC code;Infinite analysis method;Density evolution;LP;SDP;Degree distribution","Parity check codes;Optimization;Polynomials;Programming;Channel capacity;Simulation;Symmetric matrices","","5","","20","IEEE","5 Mar 2012","28-30 Sept. 2011","28-30 Sept. 2011","IEEE","IEEE Conferences"
"Turbo equalization for OFDM modulated physical layer network coding","J. Huang; Zhaohui Wang; S. Zhou; Zhengdao Wang","Department of Electrical and Computer Engineering, University of Connecticut, Storrs, CT, USA; Department of Electrical and Computer Engineering, University of Connecticut, Storrs, CT, USA; Department of Electrical and Computer Engineering, University of Connecticut, Storrs, CT, USA; Department of Electrical and Computer Engineering, Iowa State University, Ames, IA, USA",2011 IEEE 12th International Workshop on Signal Processing Advances in Wireless Communications,"18 Aug 2011","2011","","","291","295","In this paper we consider a practical orthogonal frequency division multiplexing (OFDM) modulated and low-density parity-check (LDPC) channel coded two-way relay system employing physical-layer network coding (PLNC), where two terminals A and B desire to exchange information with each other with the help of a relay R which can be equipped with multiple receive antennas. Orthogonal frequency division multiplexing (OFDM) is adopted as the modulation scheme to resolve the synchronization problem in PLNC and doubly selective channels with intercarrier interference (ICI) are considered. The critical process in such a system is the calculation of the network-coded transmit codeword at the relay on basis of the superimposed channel-coded signals of the two terminals. Different from existing works on non-iterative receiver design, we here consider iterative receiver design. We propose two turbo equalization receivers, one is the conventional iterative separate detection and decoding (I-SDD), and the other one is based on a recently developed estimation scheme for PLNC. Gaussian message passing (GMP) and sum-product algorithm (SPA) are used for ICI-aware equalization and channel decoding respectively. We find through numerical simulations that the performance of the I-SDD receiver can catch up with that of the state-of-the-art PLNC-based receiver when more than one receive antennas are used. One promising feature about the ISDD receiver is that the channel decoding complexity is much lower than that of the PLNC-based receiver.","1948-3252","978-1-4244-9332-6","10.1109/SPAWC.2011.5990415","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5990415","Physical-layer network coding (PLNC);orthogonal frequency division multiplexing (OFDM);turbo equalization;intercarrier interference (ICI)","Iterative decoding;OFDM;Receiving antennas;Decoding;Relays;Network coding","","9","","16","IEEE","18 Aug 2011","26-29 June 2011","26-29 June 2011","IEEE","IEEE Conferences"
"Application of LDPC codes on the MIMO channel model based on the geometrical one-ring scattering model","M. M. Stojnic; P. N. Ivanis","Department for Telecommunications, Faculty of Electrical Engineering, University of Belgrade, Belgrade, Serbia; Department for Telecommunications, Faculty of Electrical Engineering, University of Belgrade, Belgrade, Serbia",2011 IEEE EUROCON - International Conference on Computer as a Tool,"23 Jun 2011","2011","","","1","4","In this paper we evaluate performances of multiple-input multiple-output (MIMO) systems based on the geometrical one-ring scattering channel model. Systems with two antennas at the both the base station (BS) and the mobile station (MS) side are analyzed. We also consider application of LDPC codes on the described MIMO channel model. Simulation results for bit error rate (BER) are given for different values of parameter k (measure of isotropic scattering) and normalized antenna spacing at the BS with and without application of LDPC codes.","","978-1-4244-7487-5","10.1109/EUROCON.2011.5929261","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5929261","Alamouti space-time code;Bit flipping decoding;LDPC codes;Euclidean geometry codes;MIMO channel modeling;scattering","Bit error rate;Parity check codes;MIMO;Scattering;Decoding;Fading;Antennas","","","","9","IEEE","23 Jun 2011","27-29 April 2011","27-29 April 2011","IEEE","IEEE Conferences"
"Kite codes over groups","X. Ma; S. Zhao; K. Zhang; B. Bai","School of ECE, Sun Yat-sen University, Guangzhou, China; School of ECE, Sun Yat-sen University, Guangzhou, China; School of ECE, Sun Yat-sen University, Guangzhou, China; State Key Laboratory of ISN, Xidian University, Xian, China",2011 IEEE Information Theory Workshop,"1 Dec 2011","2011","","","481","485","Kite codes, which were originally defined over the binary field, are generalized to arbitrary abelian groups in this paper. Kite codes are a special class of prefix rateless codes over groups, which can generate potentially infinite (or as many as required) random-like parity-check symbols. In this paper, we consider four kinds of Kite codes, which are binary Kite codes, Kite codes over one-dimensional lattices, Kite codes over M-PSK signal constellations and Kite codes over multi-dimensional lattices. It is shown by simulations that the proposed codes perform well over additive white Gaussian noise channels.","","978-1-4577-0437-6","10.1109/ITW.2011.6089507","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6089507","Adaptive coded modulation;codes over groups;group codes;lattice codes;LDPC codes;RA codes;rate-compatible codes;rateless coding;Raptor codes","Encoding;Lattices;Finite element methods;Conferences;Decoding;Information rates","","6","","17","IEEE","1 Dec 2011","16-20 Oct. 2011","16-20 Oct. 2011","IEEE","IEEE Conferences"
"Experimental demonstration of non-binary LDPC coded modulation for ultra-long-haul transmission systems","S. Zhang; M. Arabaci; F. Yaman; I. B. Djordjevic; L. Xu; T. Wang; Y. Inada; T. Ogata; Y. Aoki","NEC Laboratories America, Inc., Princeton, NJ, USA; ECE Department, University of Arizona, Tucson, AZ, USA; NEC Laboratories America, Inc., Princeton, NJ, USA; ECE Department, University of Arizona, Tucson, AZ, USA; NEC Laboratories America, Inc., Princeton, NJ, USA; NEC Laboratories America, Inc., Princeton, NJ, USA; Submarine Network Division, NEC Corporation, Minato, Tokyo, Japan; Submarine Network Division, NEC Corporation, Minato, Tokyo, Japan; Submarine Network Division, NEC Corporation, Minato, Tokyo, Japan",2011 37th European Conference and Exhibition on Optical Communication,"3 Nov 2011","2011","","","1","3","Performance of rate-0.8 4-ary LDPC coded modulation with MAP detector is demonstrated in 40Gb/s dual-polarization QPSK transmissions. We achieve >;10 dB coding gain at BER of 10-6 and show no countable errors after 10,560 km transmission over legacy DMFs.","1550-381X","978-1-55752-932-9","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6065957","","Parity check codes;Bit error rate;Modulation;Encoding;Detectors;Optical fiber communication;Decoding","","","","5","","3 Nov 2011","18-22 Sept. 2011","18-22 Sept. 2011","IEEE","IEEE Conferences"
"A blind watermarking algorithm using low density parity check coding for Mpeg-4 videos","T. Hao; Y. Yu","School of Electronics Information, Soochow University, Suzhou, China; School of Electronics Information, Soochow University, Suzhou, China",2011 International Conference on Multimedia Technology,"25 Aug 2011","2011","","","5211","5214","A new digital watermarking algorithm for MPEG-4 video based on LDPC coding is proposed. Which embeds into and retrieves the digital watermark information out of the MPEG-4 video using LDPC coding technology and human visual characteristics. The watermark is encoded by LDPC at first and then embedded into the intermediate frequency coefficient of the luminance of the video's I-VOP. Furthermore, it is retrieved from the watermarked video by the LDPC iterative methods. Making full use of LDPC codes' error correction features can reduce the bit error rate in transmission process of the watermarking, and improve the anti-attack capability of the watermarking. Experimental results show that this algorithm greatly decrease the bit error rate of the retrieved watermark and is robust to the video attacking such as frame deleting ,frame switching ,frame average, recompression,et al. The watermark can be extracted blindly. As compared without LDPC watermarking, the performance of the algorithm is improved.","","978-1-61284-774-0","10.1109/ICMT.2011.6001883","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6001883","LDPC;MPEG-4;Blind Extraction;Video Watermarking","Watermarking;Parity check codes;Videos;Transform coding;Encoding;Discrete cosine transforms;Bit error rate","","","","14","IEEE","25 Aug 2011","26-28 July 2011","26-28 July 2011","IEEE","IEEE Conferences"
"Modified multistage linear programming decoding of LDPC codes","Xian Zhang; Piming Ma","School of Information Science and Engineering, Shandong University, Jinan, China; School of Information Science and Engineering, Shandong University, Jinan, China",2011 IEEE 13th International Conference on Communication Technology,"27 Feb 2012","2011","","","104","108","Linear programming (LP) decoding is getting more and more attention because of the maximum-likelihood (ML) certificate property. As one of the improved LP decoding methods, multistage LP (MLP) decoding has been proposed to improve the performance of LP decoding but at the cost of higher complexity. In this paper, the problem of achieving a balance between the performance and the complexity of LP decoding is considered. First, a criterion used for searching new constraints adaptively is proposed. Then a modified MLP decoding is presented by incorporating the adaptive decoding algorithm to decrease the complexity. The presented modified MLP decoding can obtain a good tradeoff between the performance and the complexity and is proved also has the ML certificate characteristic. Simulations with moderate block length LDPC codes show that the proposed MLP decoding achieves the same BER performance as the original MLP decoding with far fewer used constraints and faster convergence speed consequently.","","978-1-61284-307-0","10.1109/ICCT.2011.6157842","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6157842","LDPC codes;linear programming (LP);maximum-likelihood (ML) certificate property;LP decoding;multistage LP (MLP) decoding;adaptive decoding algorithm;modified MLP decoding;adaptive Branch-and-Bound (AB&B) algorithm","Maximum likelihood decoding;Parity check codes;Complexity theory;Signal to noise ratio;Linear programming;Bit error rate","","","","10","IEEE","27 Feb 2012","25-28 Sept. 2011","25-28 Sept. 2011","IEEE","IEEE Conferences"
"Design of Distributed Multi-Edge Type LDPC Codes for Two-Way Relay Channels","M. H. Azmi; J. Li; J. Yuan; R. Malaney","School of Electrical Engineering and Telecommunications, University of New South Wales, Sydney, NSW, Australia; School of Electrical Engineering and Telecommunications, University of New South Wales, Sydney, NSW, Australia; School of Electrical Engineering and Telecommunications, University of New South Wales, Sydney, NSW, Australia; School of Electrical Engineering and Telecommunications, University of New South Wales, Sydney, NSW, Australia",2011 IEEE International Conference on Communications (ICC),"28 Jul 2011","2011","","","1","5","This paper studies the problem of determining the optimum degree distribution for distributed LDPC codes in two-way relay channels. Based on the framework of multi-edge type (MET) LDPC codes, we propose a methodology to asymptotically optimize the code's ensemble when different segments within the distributed codeword have been transmitted through different channels and experience different SNRs. An average noise threshold is formulated to compute the convergence threshold of the distributed LDPC codes under density evolution and acts as the performance gap between the optimized distributed codes and the theoretical limit. We demonstrate that the optimized distributed LDPC code using our proposed method performs asymptotically within a fraction of a dB away from the theoretical limit.","1938-1883","978-1-61284-233-2","10.1109/icc.2011.5962625","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5962625","","Parity check codes;Relays;Peer to peer computing;Decoding;Optimization;Mobile communication;Downlink","","4","1","13","IEEE","28 Jul 2011","5-9 June 2011","5-9 June 2011","IEEE","IEEE Conferences"
"Low-complexity probability generation algorithm for stochastic decoding of non-binary LDPC codes","Guanghua He; B. Bai","State Key Laboratory of ISN, Xidian University, Xi'an, China; State Key Laboratory of ISN, Xidian University, Xi'an, China",2011 6th International ICST Conference on Communications and Networking in China (CHINACOM),"27 Feb 2012","2011","","","65","70","Non-binary LDPC codes offer higher performances than their binary counterpart but suffer from highest decoding complexity. A solution to reduce the decoding complexity is the use of stochastic decoding algorithm, but the computational complexity of probability generation in the first step is very high. In this paper, we propose a simple method to fast generate the probability especially in high-order modulation schemes. Simulation results show that the proposed algorithm causes negligible performance degradation with reduction in computational complexity for stochastic decoding of non-binary LDPC codes, which gives some advantages in hardware implementation of the decoders.","","978-1-4577-0101-6","10.1109/ChinaCom.2011.6158121","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6158121","Non-binary LDPC codes;stochastic decoding;demodulations;probability;approximations;decoder","Decoding;Parity check codes;Modulation;Probability;Algorithm design and analysis;Computational complexity","","","","15","IEEE","27 Feb 2012","17-19 Aug. 2011","17-19 Aug. 2011","IEEE","IEEE Conferences"
"A comparison of the error resiliency of bit-plane based and symbol based pixel-domain distributed video coding","H. Chen; E. Steinbach; C. W. Chen","Institute for Media Technology, Technische Universität München, Munich, Germany; Institute for Media Technology, Technische Universität München, Munich, Germany; Department of Computer Science and Engineering, State University of New York, University at Buffalo, Buffalo, NY, USA",2011 18th IEEE International Conference on Image Processing,"29 Dec 2011","2011","","","1809","1812","This work studies the error resilience of pixel-domain distributed video coding in noisy wireless transmission environment. Turbo codes are used to implement the DVC coder and the AWGN model is assumed for the transmission channel. The goal is to find out whether symbol based coding or bit-plane based coding is more robust against channel noise. We compare the two in the context of joint source-channel coding to ensure a high error resilience. First, we propose a framework to estimate the end-to-end distortion for these two schemes. Next, we allocate the rate between source coding and channel coding, aiming at a minimum end-to-end distortion. Then, we simulate the two schemes, setting the same bit budget for them, and compare their error resilience. Experimental results show that symbol based coding outperforms bit-plane based coding by up to 0.7 dB in PSNR of the decoded video.","2381-8549","978-1-4577-1303-3","10.1109/ICIP.2011.6115815","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6115815","symbol based coding;bit-plane based coding;error resilience;distributed video coding","Decoding;Image coding;Joints;Source coding;Bit error rate;Video coding;Turbo codes","","","","8","IEEE","29 Dec 2011","11-14 Sept. 2011","11-14 Sept. 2011","IEEE","IEEE Conferences"
