"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Efficient Partial-Parallel Decoder Architecture for Quasi-Cyclic Nonbinary LDPC Codes","X. Zhang; F. Cai","Department of Electrical Engineering and Computer Science, Case Western Reserve University, Cleveland, OH, USA; Department of Electrical Engineering and Computer Science, Case Western Reserve University, Cleveland, OH, USA",IEEE Transactions on Circuits and Systems I: Regular Papers,"28 Jan 2011","2011","58","2","402","414","Nonbinary low-density parity-check (NB-LDPC) codes constructed over GF(q) (q >; 2) can achieve higher coding gain than binary LDPC codes when the code length is moderate. A complete partial-parallel decoder architecture based on the Min-max algorithm is proposed for quasi-cyclic NB-LDPC codes in this paper. A novel scheme and corresponding architecture are developed to implement the elementary step of the check node processing. In our design, layered decoding is applied and only nm <; q messages are kept on each edge of the associated Tanner graph. The computation units and the scheduling of the computations are optimized in the context of layered decoding to reduce the area requirement and increase the speed. This paper also introduces an overlapped method for the check node processing among different layers to further speed up the decoding. From complexity and latency analysis, our design is much more efficient than any previous design. Our proposed decoder for a (744, 653) code over GF(25) has also been synthesized on a Xilinx Virtex-2 Pro FPGA device. It can achieve a throughput of 9.30 Mbps when 15 decoding iterations are carried out.","1558-0806","","10.1109/TCSI.2010.2071830","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5641616","Layered decoding;low-density parity-check (LDPC) codes;min-max;nonbinary;partial-parallel;VLSI design","Decoding;Iterative decoding;Memory management;Medical services;Algorithm design and analysis","","45","3","21","IEEE","22 Nov 2010","Feb. 2011","","IEEE","IEEE Journals"
"An Improved Belief-Propagation Decoder for LDPC-Coded Partial-Response Channels","W. Chang; J. R. Cruz","School of Electrical and Computer Engineering, University of Oklahama, Norman, OK, USA; School of Electrical and Computer Engineering, University of Oklahama, Norman, OK, USA",IEEE Transactions on Magnetics,"17 Jun 2010","2010","46","7","2639","2648","The traditional belief-propagation (BP) decoder for low-density parity-check (LDPC) codes assumes that the soft input information for each bit is independent of all other bits. However, for partial-response (PR) channels, the log-likelihood ratios (LLRs) generated by the channel detector are correlated. In this paper, we propose an improved BP (IBP) decoder to take into account the dependence among the LLRs produced by channel detectors. The IBP decoder needs not only the LLR for each bit but also the probability distribution of the subblock that contains this bit. Therefore, we revise the Bahl-Cocke-Jelinek-Raviv (BCJR) algorithm accordingly to generate the additional information during channel detection. We apply the proposed decoder to an ideal PR channel and, as a practical example, to equalized perpendicular magnetic recording channels (PMRCs). The IBP decoder significantly outperforms the traditional BP decoder without turbo equalization, but this gain is substantially reduced when we introduce turbo equalization. Furthermore, we extend the IBP decoder to nonbinary LDPC codes, and show that we can achieve additional gains.","1941-0069","","10.1109/TMAG.2010.2043679","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5422626","Belief-propagation;low-density parity-check codes;partial-response channels;perpendicular magnetic recording","Parity check codes;Iterative decoding;Detectors;Probability distribution;AWGN;Perpendicular magnetic recording;USA Councils;Message passing;Tree graphs","","2","1","22","IEEE","1 Mar 2010","July 2010","","IEEE","IEEE Journals"
"Capacity Approaching Low-Rate LDGM Codes","F. J. Vázquez-Araújo; M. González-López; L. Castedo; J. Garcia-Frias","Department of Electronics, Systems University of A Corua, A Corua, Cuba; Department of Electronics, Systems University of A Corua, A Corua, Cuba; Department of Electronics, Systems University of A Corua, A Corua, Cuba; Department of Electrical and Computer Engineering, University of Delaware, USA",IEEE Transactions on Communications,"14 Feb 2011","2011","59","2","352","356","We study the ability of low-rate Serially-Concatenated Low Density Generator Matrix (SCLDGM) codes to approach theoretical limits. Although two layer SCLDGM codes approach capacity for medium rates (0.25 <; R <; 0.9), they do not perform adequately for lower rates. In this case, substantial performance improvements are obtained using three layers.","1558-0857","","10.1109/TCOMM.2010.112310.090086","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5654634","Capacity approaching codes;LDGM codes;low-rate codes;EXIT function analysis","Convergence;Parity check codes;Systematics;Generators;Encoding;Analytical models;Optimization","","8","","12","IEEE","3 Dec 2010","February 2011","","IEEE","IEEE Journals"
"Braided Convolutional Codes: A New Class of Turbo-Like Codes","W. Zhang; M. Lentmaier; K. S. Zigangirov; D. J. Costello","QUALCOMM, Inc.orporated, San Diego, CA, USA; Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN, USA; Lund University, Lund, Sweden; Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN, USA",IEEE Transactions on Information Theory,"28 Dec 2009","2010","56","1","316","331","We present a new class of iteratively decodable turbo-like codes, called braided convolutional codes. Constructions and encoding procedures for tightly and sparsely braided convolutional codes are introduced. Sparsely braided codes exhibit good convergence behavior with iterative decoding, and a statistical analysis using Markov permutors shows that the free distance of these codes grows linearly with constraint length, i.e., they are asymptotically good.","1557-9654","","10.1109/TIT.2009.2034784","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5361461","Braided convolutional codes;codes on graphs;convolutional permutor;free distance;iterative decoding;turbo- like codes","Convolutional codes;Iterative decoding;Block codes;Pipelines;Data communication;Parity check codes;Encoding;Convergence;Statistical analysis;Product codes","","47","2","24","IEEE","28 Dec 2009","Jan. 2010","","IEEE","IEEE Journals"
"Majority-Based Tracking Forecast Memories for Stochastic LDPC Decoding","S. Sharifi Tehrani; A. Naderi; G. -A. Kamendje; S. Hemati; S. Mannor; W. J. Gross","Department of the Electrical and Computer Engineering, McGill University, Montreal, QUE, Canada; Department of the Electrical and Computer Engineering, McGill University, Montreal, QUE, Canada; Department of the Electrical and Computer Engineering, McGill University, Montreal, QUE, Canada; Department of the Electrical and Computer Engineering, McGill University, Montreal, QUE, Canada; Department of the Electrical and Computer Engineering, Technion-Israel Institute of Technology, Haifa, Israel; Department of the Electrical and Computer Engineering, McGill University, Montreal, QUE, Canada",IEEE Transactions on Signal Processing,"9 Aug 2010","2010","58","9","4883","4896","This paper proposes majority-based tracking forecast memories (MTFMs) for area efficient high throughput ASIC implementation of stochastic Low-Density Parity-Check (LDPC) decoders. The proposed method is applied for ASIC implementation of a fully parallel stochastic decoder that decodes the (2048, 1723) LDPC code from the IEEE 802.3an (10GBASE-T) standard. The decoder occupies a silicon core area of 6.38 ${\hbox {mm}}^{2}$ in CMOS 90 nm technology, achieves a maximum clock frequency of 500 MHz, and provides a maximum core throughput of 61.3 Gb/s. The decoder also has good decoding performance and error-floor behavior and provides a bit error rate (BER) of about $4\times 10^{-13}$ at  $E_{b}/N_{0}={\hbox {5.15\ dB}}$. To the best of our knowledge, the implemented decoder is the most area efficient fully parallel soft -decision LDPC decoder reported in the literature.","1941-0476","","10.1109/TSP.2010.2051434","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5475309","ASIC;CMOS;iterative decoding;low-density parity-check;stochastic decoding","Stochastic processes;Parity check codes;Decoding;Throughput;Application specific integrated circuits;CMOS technology;Bit error rate;Code standards;Silicon;Clocks","","112","5","41","IEEE","1 Jun 2010","Sept. 2010","","IEEE","IEEE Journals"
"Precoding for Word Error Rate Minimization of LDPC Coded Modulation on Block Fading Channels","D. Duyck; J. J. Boutros; M. Moeneclaey","Department of Telecommunications and Information Processing, Ghent University, Gent, Belgium; Texas A and M University, Qatar, Doha, Qatar; Department of Telecommunications and Information Processing, Ghent University, Gent, Belgium",IEEE Transactions on Wireless Communications,"13 Jul 2012","2012","11","7","2457","2467","In wireless communications, the block fading (BF) channel is an important channel model. A key quality indicator in coded transmission is the word error rate (WER), which is the fraction of packets that cannot be decoded correctly at the receiver. We study Low-Density Parity-Check (LDPC) coded modulation with precoding, with the aim to minimize the WER on BF channels without channel state information at the transmitter. In the literature, it was not yet known how to optimize the system parameters for this channel model, mainly due to the fading gain distribution. One of the existing approaches to combining coding and modulation is bit-interleaved coded modulation with iterative decoding (BICM-ID). This work uses precoding to optimize BICM-ID with LDPC codes for BF channels, and is a continuation of previous work that used precoding to minimize the outage probability limit. We present the selection of the precoding matrix, the mapping function and the error-correcting code yielding a WER that closely approaches this minimum outage probability. Using a geometric approach, the off-line system optimization effort for the BF channel is limited to at most B+1 times the effort for Gaussian channels, where B is the number of blocks in the BF channel.","1558-2248","","10.1109/TWC.2012.051712.111142","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6205592","Block fading channels;low-density parity-check coded modulations;EXIT charts","Fading;Modulation;Parity check codes;Vectors;Decoding;Encoding;Error analysis","","4","","48","IEEE","28 May 2012","July 2012","","IEEE","IEEE Journals"
"Constructing Short-Length Irregular LDPC Codes with Low Error Floor","X. Zheng; F. C. M. Lau; C. K. Tse","Department of Electronic and Information Engineering, Hong Kong Polytechnic University, Hong Kong, China; Department of Electronic and Information Engineering, Hong Kong Polytechnic University, Hong Kong, China; Department of Electronic and Information Engineering, Hong Kong Polytechnic University, Hong Kong, China",IEEE Transactions on Communications,"14 Oct 2010","2010","58","10","2823","2834","Trapping sets (TSs) are known to cause error floors in regular and irregular low-density parity-check (LDPC) codes. By avoiding major error-contributing TSs during the code construction process, codes with low error floors can effectively be built. In it has been shown that TSs labeled as [w;u] are considered as being equivalent under the automorphism of the graph and are therefore contributing equally to the error floor. However, TSs with the same label [w;u] are not identical in general, particularly for the case of irregular LDPC codes. In this paper, we introduce a parameter e that can identify the number of ""distinguishable"" cycles in the connected subgraph induced by an elementary trapping set. Further, we propose a code construction algorithm, namely the Progressive-Edge-Growth Approximate-minimum-Cycle-Set-Extrinsic-message-degree (PEG-ACSE) method, that aims to avoid small elementary trapping sets (ETSs), particularly detrimental ETSs. We also develop theorems evaluating the minimum possible ETSs formed by PEG construction algorithms in general. We compare the characteristics of the codes built using the proposed method and those built using PEG-only or PEG-Approximate-minimum-Cycle-Extrinsic-message-degree (PEG-ACE) methods. Results from simulations show that the codes constructed using the proposed PEG-ACSE method produce lower error rates, particularly at the high signal-to-noise (SNR) region, compared with codes constructed using other PEG-based algorithms.","1558-0857","","10.1109/TCOMM.2010.083110.080638","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5567183","Cycle indicator;distinguishable cycles;error floor;irregular LDPC codes;PEG-ACSE algorithm;trapping set","Parity check codes;Charge carrier processes;Construction industry;Decoding;Signal to noise ratio;Approximation algorithms;Simulation","","52","","31","IEEE","9 Sep 2010","October 2010","","IEEE","IEEE Journals"
"Noise Adaptive LDPC Decoding Using Particle Filtering","S. Wang; L. Cui; S. Cheng; Y. Zhai; M. Yeary; Q. Wu","School of Electrical and Computer Engineering, University of Oklahoma, Tulsa, Norman, OK, USA; School of Electrical and Computer Engineering, University of Oklahoma, Tulsa, Norman, OK, USA; School of Electrical and Computer Engineering, University of Oklahoma, Tulsa, Norman, OK, USA; School of Electrical and Computer Engineering, University of Oklahoma, Tulsa, Norman, OK, USA; School of Electrical and Computer Engineering, University of Oklahoma, Tulsa, Norman, OK, USA; Soft Imaging, LLC, Houston, TX, USA",IEEE Transactions on Communications,"15 Apr 2011","2011","59","4","913","916","Belief propagation (BP) is a powerful algorithm to decode low-density parity check (LDPC) codes over additive white Gaussian noise (AWGN) channels. However, the traditional BP algorithm cannot adapt efficiently to the statistical change of SNR in an AWGN channel. This paper proposes an adaptive scheme that incorporates a particle filtering (PF) algorithm into the BP based LDPC decoding process. The proposed scheme is capable to perform online estimation of time-varying SNR at the bit-level and enhance the BP decoding performance simultaneously.","1558-0857","","10.1109/TCOMM.2011.011811.090309","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5699415","Signal processing;channel coding;estimation;adaptive decoding","Decoding;Signal to noise ratio;Parity check codes;Estimation;Channel estimation","","7","","19","IEEE","20 Jan 2011","April 2011","","IEEE","IEEE Journals"
"Design of a high-throughput IDPC decoder for DVB-S2 using local memory banks","S. -W. Kim; C. -S. Park; S. -Y. Hwang","Department of Electronics, Sogang University, Seoul, South Korea; Department of Electronics, Sogang University, Seoul, South Korea; Department of Electronics, Sogang University, Seoul, South Korea",IEEE Transactions on Consumer Electronics,"9 Oct 2009","2009","55","3","1045","1050","This paper proposes a novel LDPC (Low-Density Parity Check) decoder architecture to increase throughput for DVB-S2, a second generation standard of ETSI (European Telecommunications Standards Institute) for European satellite digital video broadcasting system, which is employed in European digital TVs. The proposed architecture clusters nodes of a Tanner graph into node groups utilizing the properties of IRA (Irregular Repeat-Accumulate) LDPC codes. Functional modules, which perform calculations for node groups, read and store messages at predetermined local memory banks. The memory banks are designed to avoid memory conflicts by differentiating read and store timings. Hence, throughput of the proposed architecture can be increased. Experimental results show that the throughput of the proposed architecture is increased by 104% ~ 479%, when compared to previous architectures.","1558-4127","","10.1109/TCE.2009.5277954","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5277954","LDPC codes;DVB-S2;European satellite digital TV;memory bank;Tanner graph","Decoding;Digital video broadcasting;Parity check codes;Throughput;Satellite broadcasting;Telecommunication standards;Forward error correction;Sparse matrices;Timing;HDTV","","4","","14","IEEE","9 Oct 2009","August 2009","","IEEE","IEEE Journals"
"Iterative Polar Quantization-Based Modulation to Achieve Channel Capacity in Ultrahigh-Speed Optical Communication Systems","H. G. Batshon; I. B. Djordjevic; L. Xu; T. Wang","Department of Electrical and Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA; Department of Electrical and Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA; Department of Electrical and Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA; Department of Electrical and Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA",IEEE Photonics Journal,"21 Jun 2010","2010","2","4","593","599","In this paper, we propose a nonuniform coded-modulation format based on iterative polar quantization (IPQ) as a scheme to enable achieving channel capacity in ultrahigh-speed optical communication systems. The proposed modulation format is coded with structured low-density parity-check (LDPC) codes optimized for Gaussian channels and, in combination with polarization-multiplexing, can achieve 800 Gb/s per wavelength aggregate rate and beyond utilizing the currently available components operating at 50 GS/s. Using coded IPQ, we show that we can achieve capacity for signal-to-noise ratios (SNRs) of up to 25 dB and increase the total propagation distance over optical transmission systems by 275 km over coded star-quadrature amplitude modulation (QAM).","1943-0655","","10.1109/JPHOT.2010.2051219","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5482065","Coded modulation;coherent communications;fiber optics and optical communications;forward error correction;iterative polar quantization (IPQ);low-density parity-check (LDPC) codes;modulation","Channel capacity;Optical fiber communication;Parity check codes;Quantization;Modulation;Gaussian channels;Optical polarization;Aggregates;Signal to noise ratio;Optical propagation","","58","22","11","IEEE","7 Jun 2010","Aug. 2010","","IEEE","IEEE Journals"
"Low Latency Coding: Convolutional Codes vs. LDPC Codes","S. V. Maiya; D. J. Costello; T. E. Fuja","Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN, USA; Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN, USA; Department of Electrical Engineering, University of Notre Dame, Notre Dame, IN, USA",IEEE Transactions on Communications,"10 May 2012","2012","60","5","1215","1225","This paper compares the performance of convolutional codes to that of LDPC block codes with identical decoding latencies. The decoding algorithms considered are the Viterbi algorithm and stack sequential decoding for convolutional codes and iterative message passing for LDPC codes. It is shown that, at very low latencies, convolutional codes with Viterbi decoding offer the best performance, whereas for high latencies LDPC codes dominate - and sequential decoding of convolutional codes offers the best performance over a range of intermediate latency values. The ""crossover latencies"" - i.e., the latency values at which the best code/decoding selection changes - are identified for a variety of code rates (1/2, 2/3, 3/4, and 5/6) and target bit/frame error rates. For sequential decoding, both blockwise and continuous resynchronization procedures are used to allow the decoder to recover the correct path. The results indicate that sequential decoding substantially extends (beyond what is possible with Viterbi decoding) the range of latency values over which convolutional codes prove advantageous compared to LDPC block codes.","1558-0857","","10.1109/TCOMM.2012.042712.110189","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6192279","Channel coding;block codes;convolutional codes;parity check codes;iterative decoding;delay effects;added delay","Decoding;Convolutional codes;Delay;Viterbi algorithm;Iterative decoding","","35","","26","IEEE","30 Apr 2012","May 2012","","IEEE","IEEE Journals"
"Threshold Saturation via Spatial Coupling: Why Convolutional LDPC Ensembles Perform So Well over the BEC","S. Kudekar; T. J. Richardson; R. L. Urbanke","Los Alamos National Laboratory, New Mexico Consortium, Los Alamos, NM, USA; Qualcomm, Flarion Technologies, Bridgewater, NJ, USA; School of Computer and Communication Sciences, École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland",IEEE Transactions on Information Theory,"20 Jan 2011","2011","57","2","803","834","Convolutional low-density parity-check (LDPC) ensembles, introduced by Felström and Zigangirov, have excellent thresholds and these thresholds are rapidly increasing functions of the average degree. Several variations on the basic theme have been proposed to date, all of which share the good performance characteristics of convolutional LDPC ensembles. We describe the fundamental mechanism that explains why “convolutional-like” or “spatially coupled” codes perform so well. In essence, the spatial coupling of individual codes increases the belief-propagation (BP) threshold of the new ensemble to its maximum possible value, namely the maximum a posteriori (MAP) threshold of the underlying ensemble. For this reason, we call this phenomenon “threshold saturation.” This gives an entirely new way of approaching capacity. One significant advantage of this construction is that one can create capacity-approaching ensembles with an error correcting radius that is increasing in the blocklength. Although we prove the “threshold saturation” only for a specific ensemble and for the binary erasure channel (BEC), empirically the phenomenon occurs for a wide class of ensembles and channels. More generally, we conjecture that for a large range of graphical systems a similar saturation of the “dynamical” threshold occurs once individual components are coupled sufficiently strongly. This might give rise to improved algorithms and new techniques for analysis.","1557-9654","","10.1109/TIT.2010.2095072","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5695130","Belief-propagation (BP) decoder;capacity-achieving codes;convolutional low-density parity-check (LDPC) codes;density evolution (DE);EXIT curves;maximum a posteriori (MAP) decoder;protographs","Parity check codes;Convolutional codes;Decoding;Couplings;Sockets;Equations;Constellation diagram","","545","10","27","IEEE","20 Jan 2011","Feb. 2011","","IEEE","IEEE Journals"
"Improved shortening algorithm for irregular QC-LDPC codes using known bits","Y. Xu; B. Liu; L. Gong; B. Rong; L. Gui","Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; Communications Research Center Canada, Ottawa, ON, Canada; Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China",IEEE Transactions on Consumer Electronics,"15 Sep 2011","2011","57","3","1057","1063","Shortening is a technique to achieve rate and length adaptable low-density-parity-check (LDPC) codes. Other than the puncturing and extending techniques, shortening aims to remove certain information columns, i.e., the columns standing for the known information bits, from a given parity check matrix. In this paper, we first review the recently suggested largest-extrinsic-sum (LES) algorithm which is especially designed for quasic-cyclic (QC) LDPC codes, and then propose a method based on smallest-row-variance priority (SRVP). Moreover, we obtain both theoretical analysis and simulation results of the codes in 802.11n and 802.16e standards, which shows that: 1) the proposed SRVP algorithm always achieves better Eb/No threshold than the existing LES algorithm and generally, the shortened codes outperform the original codes; 2) severe performance degradation occurs when too many information bits are shortened for low rate codes. The proposed algorithm as well as the corresponding performance evaluations is instructive to practical applications.","1558-4127","","10.1109/TCE.2011.6018855","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6018855","Shortening;known bits;smallest row variancepriority algorithm (SRVP);irregular quasi-cyclic (QC) lowdensity-parity-check (LDPC)","Parity check codes;IEEE 802.11n Standard;IEEE 802.16 Standards;Algorithm design and analysis;Prediction algorithms;Simulation","","8","1","13","IEEE","15 Sep 2011","August 2011","","IEEE","IEEE Journals"
"Maximum-Girth Cylinder-Type Block-Circulant LDPC Codes","M. Gholami; M. Esmaeili","Department of Mathematical Sciences, Shahrekord University, Shahrekord, Iran; Department of Electrical and Computer Engineering, University of Victoria, Victoria, BC, Canada",IEEE Transactions on Communications,"12 Apr 2012","2012","60","4","952","962","In this paper, a particular class of block-circulant low-density parity-check (BC-LDPC) codes referred to as cylinder-type BC-LDPC (CTBC-LDPC) codes is studied. We represent a cylinder-type parity-check matrix H by a graph called the block-structure graph of H and denoted by BSG(H). Using the properties of BSG(H) we show that CTBC matrices with column-weight two and girth an arbitrary multiple of 8 can be constructed, while for a CTBC matrix H with column-weight ℓ ≥ 3 this girth cannot exceed 12. An algorithm generating CTBC-LDPC codes of arbitrary possible girth is given. The algorithm produces a large group of codes with flexible rate, length and girth. From performance perspective over AWGN channel, the maximum girth-12 CTBC-LDPC codes with column-weight at least three generated by the given algorithm are at least as good as their random-like counterpart codes and outperform the codes of the same size constructed by successive-level-growth, progressive-edge-growth, and partition-and-shift methods.","1558-0857","","10.1109/TCOMM.2012.022912.100419","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6164079","LDPC codes;block-structure graph;cylinder form matrix;maximum girth","Parity check codes;Phase change materials;Arrays;Algorithm design and analysis;Partitioning algorithms;Encoding;AWGN channels","","6","","31","IEEE","5 Mar 2012","April 2012","","IEEE","IEEE Journals"
"An implementation-friendly binary LDPC decoding algorithm","G. Yue; X. Wang","NEC Laboratories of America, Inc., Princeton, NJ, USA; Department of Electrical Engineering, Columbia University, New York, NY, USA",IEEE Transactions on Communications,"22 Jan 2010","2010","58","1","95","100","We introduce an implementation-friendly binary message-passing decoding method for low-density parity-check (LDPC) codes that does not require the degree information of variable nodes or degree dependent parameters. For hard decision decoding, given its low-complexity, the implementation cost for variable node degree information is an important consideration. We develop an estimation method for the extrinsic error probability (EEP) as well as its analysis. The proposed method offers similar performance as the existing methods for time-invariant decoding in most cases, while it facilitates efficient circuit implementations of the LDPC decoder.","1558-0857","","10.1109/TCOMM.2010.01.080069","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5397903","LDPC codes, iterative binary decoding, time-invariant decoding;time-variant decoding, code optimization;circuit implementation","Parity check codes;Iterative decoding;Iterative algorithms;Circuits;Error probability;Error analysis;Performance loss;Costs;Throughput;Hardware","","","","17","IEEE","22 Jan 2010","January 2010","","IEEE","IEEE Journals"
"Secret-Sharing LDPC Codes for the BPSK-Constrained Gaussian Wiretap Channel","C. W. Wong; T. F. Wong; J. M. Shea","Wireless Information Networking Group, University of Florida, Gainesville, FL, USA; Wireless Information Networking Group, University of Florida, Gainesville, FL, USA; Wireless Information Networking Group, University of Florida, Gainesville, FL, USA",IEEE Transactions on Information Forensics and Security,"11 Aug 2011","2011","6","3","551","564","The problem of secret sharing over the Gaussian wiretap channel is considered. A source and a destination intend to share secret information over a Gaussian channel in the presence of a wiretapper who observes the transmission through another Gaussian channel. Two constraints are imposed on the source-to-destination channel; namely, the source can transmit only binary phase-shift-keyed (BPSK) symbols, and symbol-by-symbol hard-decision quantization is applied to the received symbols of the destination. An error-free public channel is also available for the source and destination to exchange messages in order to help the secret-sharing process. The wiretapper can perfectly observe all messages in the public channel. It is shown that a secret-sharing scheme that employs a random ensemble of regular low-density parity-check (LDPC) codes can achieve the key capacity of the BPSK-constrained Gaussian wiretap channel asymptotically with increasing block length. To accommodate practical constraints of finite block length and limited decoding complexity, fixed irregular LDPC codes are also designed to replace the regular LDPC code ensemble in the proposed secret-sharing scheme.","1556-6021","","10.1109/TIFS.2011.2139208","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5750045","Gaussian wiretap channel;information reconciliation;low-density parity-check (LDPC) codes;physical-layer security;secret key agreement","Parity check codes;Zinc;Quantization;Encoding;Cryptography;Binary phase shift keying;Protocols","","36","","30","IEEE","15 Apr 2011","Sept. 2011","","IEEE","IEEE Journals"
"Instanton-based techniques for analysis and reduction of error floors of LDPC codes","S. K. Chilappagari; M. Chertkov; M. G. Stepanov; B. Vasic","Electrical and Computer Engineering Department, University of Arizona Tucson, Tucson, AZ, USA; CNLS, LANL, Los Alamos, NM, USA; Department of Mathematics, University of Arizona Tucson, Tucson, AZ, USA; Electrical and Computer Engineering Department, University of Arizona Tucson, Tucson, AZ, USA",IEEE Journal on Selected Areas in Communications,"28 Jul 2009","2009","27","6","855","865","We describe a family of instanton-based optimization methods developed recently for the analysis of the error floors of low-density parity-check (LDPC) codes. Instantons are the most probable configurations of the channel noise which result in decoding failures. We show that the general idea and the respective optimization technique are applicable broadly to a variety of channels, discrete or continuous, and variety of sub-optimal decoders. Specifically, we consider: iterative belief propagation (BP) decoders, Gallager type decoders, and linear programming (LP) decoders performing over the additive white Gaussian noise channel (AWGNC) and the binary symmetric channel (BSC). The instanton analysis suggests that the underlying topological structures of the most probable instanton of the same code but different channels and decoders are related to each other. Armed with this understanding of the graphical structure of the instanton and its relation to the decoding failures, we suggest a method to construct codes whose Tanner graphs are free of these structures, and thus have less significant error floors.","1558-0008","","10.1109/JSAC.2009.090804","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5174515","Low-density parity-check codes, Error Floor, Iterative Decoding, Linear Programming Decoding, Instantons, Pseudo-Codewords, Trapping Sets ","Parity check codes;Iterative decoding;Iterative algorithms;Bit error rate;Linear programming;Message passing;Algorithm design and analysis;Optimization methods;Error analysis;Belief propagation","","28","","48","IEEE","28 Jul 2009","August 2009","","IEEE","IEEE Journals"
"Analysis and optimization of a rateless coded joint relay system","C. Gong; G. Yue; X. Wang","Department of Electrical Engineering, Columbia University, New York, NY, USA; NEC Laboratories of America, Inc., Princeton, NJ, USA; Department of Electrical Engineering, Columbia University, New York, NY, USA",IEEE Transactions on Wireless Communications,"11 Mar 2010","2010","9","3","1175","1185","We consider the code design for a half-duplex 4-node joint relay system with two sources, one relay, and one destination. The relay combines the information from both sources and transmits it to the destination together with both sources. We consider two coding schemes for information combining at the relay, namely, the superposition coding (SC) and the Raptor coding (RC). The Raptor codes are employed at the sources as well as the relay. The relay and the destination perform iterative a posteriori probability (APP) detection and soft Raptor decoding. For both SC and RC, the profiles for Raptor codes are optimized based on the extrinsic information transfer (EXIT) function analysis. For both the additive white Gaussian noise (AWGN) and block fading channels, the joint relay system with optimized profiles exhibits significant performance gains over that employing the code profile optimized for either the singleuser AWGN channel or the 2-user multiple-access channel.","1558-2248","","10.1109/TWC.2010.03.090736","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5427449","Cooperative communication, relay, rateless coding, raptor codes, multiple-access channel, half-duplex. ","Relays;AWGN;Information analysis;Additive white noise;Parity check codes;Network coding;Physical layer;Iterative decoding;Fading;Performance gain","","22","","24","IEEE","11 Mar 2010","March 2010","","IEEE","IEEE Journals"
