"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Low-Latency Reweighted Belief Propagation Decoding for LDPC Codes","J. Liu; R. C. de Lamare","Department of Electronics, University of York, York, UK; Department of Electronics, University of York, York, UK",IEEE Communications Letters,"15 Oct 2012","2012","16","10","1660","1663","In this paper we propose a novel message passing algorithm which exploits the existence of short cycles to obtain performance gains by reweighting the factor graph. The proposed decoding algorithm is called variable factor appearance probability belief propagation (VFAP-BP) algorithm and is suitable for wireless communications applications with low-latency and short blocks. Simulation results show that the VFAP-BP algorithm outperforms the standard BP algorithm, and requires a significantly smaller number of iterations when decoding either general or commercial LDPC codes.","1558-2558","","10.1109/LCOMM.2012.080312.121307","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6261588","Belief propagation;reweighting the factor graph;message passing;low-latency;commercial LDPC codes","Standards;Iterative decoding;Decoding;Message passing;Convergence;Approximation algorithms","","30","","11","IEEE","6 Aug 2012","October 2012","","IEEE","IEEE Journals"
"Optimal Design of a Gallager B Noisy Decoder for Irregular LDPC Codes","S. M. S. T. Yazdi; C. -H. Huang; L. Dolecek","EE Department, University of California, Los Angeles, USA; EE Department, University of California, Los Angeles, USA; EE Department, University of California, Los Angeles, USA",IEEE Communications Letters,"12 Dec 2012","2012","16","12","2052","2055","In this letter, we study the performance of a noisy Gallager B decoder used to decode irregular low-density parity-check (LDPC) codes. We derive the final bit error rate (BER) as a function of both the transmission noise and processing errors. We allow different components of the decoder associated with certain computational units (i.e., bit and check nodes of varying degrees) to have different processing errors. We formulate an optimization problem to distribute available processing resources across different components of a noisy decoder to achieve minimal BER. Simulations demonstrate that the optimal resource allocation derived from our analysis outperforms uninformed (random) resource assignment.","1558-2558","","10.1109/LCOMM.2012.101712.121953","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6336856","LDPC decoder;Gallager B algorithm;noisy hardware;irregular codes;density evolution","Decoding;Program processors;Noise measurement;Parity check codes;Bit error rate;Hardware","","25","","10","IEEE","22 Oct 2012","December 2012","","IEEE","IEEE Journals"
"Efficient Stochastic Decoding of Non-Binary LDPC Codes with Degree-Two Variable Nodes","G. Sarkis; W. J. Gross","Department of Electrical and Computer Engineering, McGill University, Montreal, QUE, Canada; Department of Electrical and Computer Engineering, McGill University, Montreal, QUE, Canada",IEEE Communications Letters,"9 Mar 2012","2012","16","3","389","391","In this letter, we present an optimized version of the relaxed half-stochastic (RHS) algorithm targeted at non-binary LDPC codes with a variable node degree equal to two. The new algorithm has significantly fewer multiplications while maintaining an error-correction performance and a decoding iteration count identical to those of the original.","1558-2558","","10.1109/LCOMM.2011.122211.111737","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6120101","LDPC codes;non-binary;stochastic decoding","Decoding;Complexity theory;Equations;Iterative decoding;Vectors;Mathematical model","","17","","9","IEEE","30 Dec 2011","March 2012","","IEEE","IEEE Journals"
"Nonbinary multiple rate QC-LDPC codes with fixed information or block bit length","L. Liu; W. Zhou; S. Zhou","Wireless Information Network Laboratory, Department of Electrical Engineering and Information Science, University of Science and Technology of China, Hefei, China; Wireless Information Network Laboratory, Department of Electrical Engineering and Information Science, University of Science and Technology of China, Hefei, China; Department of Electrical and Computer Engineering, University of Connecticut, USA",Journal of Communications and Networks,"31 Aug 2012","2012","14","4","429","433","In this paper, we consider nonbinary quasi-cyclic low-density parity-check (QC-LDPC) codes and propose a method to design multiple rate codes with either fixed information bit length or block bit length, tailored to different scenarios in wireless applications. We show that the proposed codes achieve good performance over a broad range of code rates.","1976-5541","","10.1109/JCN.2012.6292249","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6292249","Low-density parity-check (LDPC) codes;multiple rates;nonbinary;quasi-cyclic (QC)","Parity check codes;Phase change materials;Decoding;Encoding;Educational institutions;Wireless communication;Electrical engineering","","8","","15","","31 Aug 2012","Aug. 2012","","KICS","KICS Journals"
"Serial Symbol-Reliability Based Algorithm for Decoding Non-Binary LDPC Codes","F. Garcia-Herrero; M. J. Canet; J. Valls; M. F. Flanagan","Instituto de Telecomunicaciones y Aplicaciones Multimedia, Universidad Politecnica de Valencia, Gandia, Spain; Instituto de Telecomunicaciones y Aplicaciones Multimedia, Universidad Politecnica de Valencia, Gandia, Spain; Instituto de Telecomunicaciones y Aplicaciones Multimedia, Universidad Politecnica de Valencia, Gandia, Spain; School of Electrical, Electronic and Communications Engineering, University College Dublin, Dublin, Ireland",IEEE Communications Letters,"11 Jun 2012","2012","16","6","909","912","A symbol-reliability based decoding algorithm with serial schedule for non-binary low-density parity-check (LDPC) codes is presented. Performance results, together with implementation complexity analysis, are provided for different sample codes. The proposed algorithm achieves a similar gain to the min- max algorithm for codes with column weight dv ≥ 6, with lower complexity than previous symbol-reliability based algorithms.","1558-2558","","10.1109/LCOMM.2012.040912.120423","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6185522","Nonbinary low-density parity-check (LDPC) code;symbol-reliability based algorithm;iterative serial decoding","Complexity theory;Vectors;Iterative decoding;Encoding;Algorithm design and analysis;Decoding","","8","","8","IEEE","17 Apr 2012","June 2012","","IEEE","IEEE Journals"
"Rate-Compatible LDPC Convolutional Codes Achieving the Capacity of the BEC","Z. Si; R. Thobaben; M. Skoglund","School of Electrical Engineering and the ACCESS Linnaeus Center, Royal Institute of Technology, Stockholm, Sweden; School of Electrical Engineering and the ACCESS Linnaeus Center, Royal Institute of Technology, Stockholm, Sweden; School of Electrical Engineering and the ACCESS Linnaeus Center, Royal Institute of Technology, Stockholm, Sweden",IEEE Transactions on Information Theory,"15 May 2012","2012","58","6","4021","4029","In this paper, we propose a new family of rate-compatible regular low-density parity-check (LDPC) convolutional codes. The construction is based on graph extension, i.e., the codes of lower rates are generated by successively extending the graph of the base code with the highest rate. Theoretically, the proposed rate-compatible family can cover all the rational rates from 0 to 1. In addition, the regularity of degree distributions simplifies the code optimization. We prove analytically that all the LDPC convolutional codes of different rates in the family are capable of achieving the capacity of the binary erasure channel (BEC). The analysis is extended to the general binary memoryless symmetric channel, for which a capacity-approaching performance can be achieved. Analytical thresholds and simulation results for finite check and variable node degrees are provided for both BECs and binary-input additive white Gaussian noise channels. The results confirm that the decoding thresholds of the rate-compatible codes approach the corresponding Shannon limits over both channels.","1557-9654","","10.1109/TIT.2012.2188990","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6157623","Graph extension;low-density parity-check (LDPC) codes;LDPC convolutional codes;rate-compatible codes;Shannon limit","Parity check codes;Convolutional codes;Optimization;Joining processes;Decoding;Xenon;Encoding","","33","","19","IEEE","24 Feb 2012","June 2012","","IEEE","IEEE Journals"
"Design of Finite-Length Irregular Protograph Codes with Low Error Floors over the Binary-Input AWGN Channel Using Cyclic Liftings","R. Asvadi; A. H. Banihashemi; M. Ahmadian-Attari","Department of Electrical Engineering, K. N. Toosi University of Technology, Tehran, Iran; Broadband Communications and Wire-less Systems (BCWS) Center, Department of Systems and Computer Engineering, Carleton University, Ottawa, ONT, Canada; Department of Electrical Engineering, K. N. Toosi University of Technology, Tehran, Iran",IEEE Transactions on Communications,"12 Apr 2012","2012","60","4","902","907","We propose a technique to design finite-length irregular low-density parity-check (LDPC) codes over the binary-input additive white Gaussian noise (AWGN) channel with good performance in both the waterfall and the error floor region. The design process starts from a protograph which embodies a desirable degree distribution. This protograph is then lifted cyclically to a certain block length of interest. The lift is designed carefully to maximize the components of the approximate cycle extrinsic message degree (ACE) spectrum of the code's Tanner graph in a greedy fashion. As a consequence, the designed code would perform well in the error floor region. Moreover, the proposed construction results in quasi-cyclic codes which are attractive in practice due to simple encoder and decoder implementation. Simulation results are provided to demonstrate the effectiveness of the proposed construction in comparison with similar existing constructions.","1558-0857","","10.1109/TCOMM.2012.030712.110086","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6168186","Low-density parity-check (LDPC) codes;irregular LDPC codes;finite-length LDPC codes;error floor;cyclic lifting;quasi-cyclic LDPC codes;approximate cycle extrinsic message degree (ACE);ACE spectrum;protograph LDPC codes;AWGN channel","Parity check codes;Image edge detection;Charge carrier processes;Bit error rate;AWGN channels;Algorithm design and analysis;Zinc","","15","","13","IEEE","12 Mar 2012","April 2012","","IEEE","IEEE Journals"
"Low Complexity X-EMS Algorithms for Nonbinary LDPC Codes","X. Ma; K. Zhang; H. Chen; B. Bai","Department of Electronics and Communication Engineering, Sun Yat-sen University, Guangzhou, China; Department of Electronics and Communication Engineering, Sun Yat-sen University, Guangzhou, China; Department of Electronics and Communication Engineering, Sun Yat-sen University, Guangzhou, China; State Key Laboratory of ISN, Xidian University, Xi'an, China",IEEE Transactions on Communications,"13 Feb 2012","2012","60","1","9","13","The extended min-sum (EMS) algorithm is redescribed as a reduced-search trellis algorithm (called M-EMS algorithm). Two variants of the M-EMS algorithm, called T-EMS algorithm and D-EMS algorithm, are presented. Simulation results show that, these three algorithms (referred to as X-EMS algorithms for convenience), combined with factor correction techniques, perform almost as well as the Q-ary sum-product algorithm (QSPA) but with a much lower complexity.","1558-0857","","10.1109/TCOMM.2011.092011.110082","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6029349","EMS algorithms;nonbinary low-density parity-check (LDPC) codes;Q-ary sum-product algorithm (QSPA);reduced-search trellis algorithm","Parity check codes;Complexity theory;Decoding;Algorithm design and analysis;Measurement;Bit error rate;Joining processes","","46","1","15","IEEE","26 Sep 2011","January 2012","","IEEE","IEEE Journals"
"Trapping Set Error Correction through Adaptive Informed Dynamic Scheduling Decoding of LDPC Codes","S. Kim","Department of Computer Science and Engineering, Sogang University, Seoul, South Korea",IEEE Communications Letters,"13 Jul 2012","2012","16","7","1103","1105","Recent studies indicate that sequential scheduling of iterative decoding of low-density parity-check codes can provide improved code performance in comparison with the conventional flooding in terms of decoding success rate and convergence speed. In particular, a class of sequential scheduling schemes known as informed dynamic scheduling (IDS) has shown to outperform other sequential scheduling schemes from its capability to correct trapping set errors. In this letter, we present an adaptive IDS scheme which combines and outperforms previously proposed sequential scheduling schemes.","1558-2558","","10.1109/LCOMM.2012.050112.120262","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6196149","LDPC codes;informed dynamic scheduling;trapping sets","Iterative decoding;Dynamic scheduling;Charge carrier processes;Maximum likelihood decoding;Belief propagation","","6","2","12","IEEE","7 May 2012","July 2012","","IEEE","IEEE Journals"
"Design of Protograph LDPC Codes for Partial Response Channels","Y. Fang; P. Chen; L. Wang; F. C. M. Lau","College of Information Science and Technology, Xiamen University, Fujian, China; College of Information Science and Technology, Xiamen University, Fujian, China; College of Information Science and Technology, Xiamen University, Fujian, China; Department of Electronic and Information Engineering, Hong Kong Polytechnic University, Hong Kong, China",IEEE Transactions on Communications,"16 Oct 2012","2012","60","10","2809","2819","We investigate the performance of the protograph low-density parity-check (LDPC) codes, which have been shown to possess simple structures and outstanding error performance over additive white Gaussian noise (AWGN) channels, over partial response (PR) channels using the finite-length extrinsic information transfer (EXIT) algorithm. Due to the intersymbol interference (ISI) caused by the PR channels, we observe that the conventional protograph LDPC codes do not perform well in terms of error rates. We further propose a new design scheme and construct three new types of protograph LDPC codes. Unlike conventional protograph LDPC codes in which the highest-degree variable nodes are punctured, the new protograph LDPC codes have their lowest-degree variable nodes punctured. Moreover, some edge re-connections are made in one of the proposed codes. The EXIT-chart analysis, the convergence analysis and the bit-error-rate simulation have shown that all three new codes outperform the conventional protograph LDPC codes. Moreover, two of the proposed codes are superior to the regular column-weight-3 LDPC code and thus they are good alternatives compared to other error-correction codes for use in data storage systems.","1558-0857","","10.1109/TCOMM.2012.072412.110464","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6253209","Finite-length EXIT algorithm;intersymbol interference (ISI);partial response (PR) channels;protograph LDPC codes","Decoding;Detectors;Iterative decoding;AWGN channels;Algorithm design and analysis;Convergence","","49","","46","IEEE","30 Jul 2012","October 2012","","IEEE","IEEE Journals"
"Design and Analysis of Non-Binary LDPC and IRA Modulation Codes Using Average Zero-Word Probability","M. -C. Chiu","Department of Communications Engineering, Department of Electrical Engineering, Center for Telecommunication Research (CTR), and the Advanced Institute for Manufacturing High-tech Innovations (AIM-HI), National Chung Cheng University, Chia, Taiwan",IEEE Transactions on Wireless Communications,"15 Jun 2012","2012","11","6","2234","2244","It has been shown that, under belief-propagation (BP) decoding, random-coset GF(q) low-density parity-check (LDPC) codes and irregular repeat-accumulate (IRA) codes with q-ary nonuniform signal constellations approach the unrestricted Shannon limit. In previous works, extrinsic information transfer (EXIT) charts were employed in the design of random-coset GF(q) LDPC and IRA modulation codes. However, in the EXIT charts, there is no closed-form expression for check node decoder (CND) curves. The CND curves for random-coset GF(q) LDPC and IRA modulation codes rely on Monte Carlo simulations, resulting in a high design complexity. This study presents new design methods of random-coset GF(q) LDPC and IRA modulation codes based on the average zero-word probability. The average zero-word probability serves as a surrogate for LLR messages, just as the mutual information acts as a surrogate for LLR messages in EXIT charts. Based on the average zero-word probability, closed-form expressions of CND input-output relations are derived for random-coset GF(q) LDPC and IRA modulation codes. Simple convergence criteria for random-coset LDPC and IRA modulation codes are proposed. Based on the proposed convergence criteria, six codes are designed with nonuniform signal constellations. Simulation results show that the proposed codes have near-capacity performances and are comparable with those designed based on EXIT charts.","1558-2248","","10.1109/TWC.2012.031212.110967","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6170858","LDPC codes;IRA codes;non-binary codes;modulation codes","Parity check codes;Vectors;Decoding;Constellation diagram;Algorithm design and analysis;Capacitance-voltage characteristics","","","","24","IEEE","16 Mar 2012","June 2012","","IEEE","IEEE Journals"
