"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"FPGA Implementations of Layered MinSum LDPC Decoders Using RCQ Message Passing","C. Terrill; L. Wang; S. Chen; C. Hulse; C. Kuo; R. Wesel; D. Divsalar","Department of Electrical and Computer Engineering, University of California, Los Angeles, Los Angeles, United States; Department of Electrical and Computer Engineering, University of California, Los Angeles, Los Angeles, United States; Department of Electrical and Computer Engineering, University of California, Los Angeles, Los Angeles, United States; Department of Electrical and Computer Engineering, University of California, Los Angeles, Los Angeles, United States; Department of Electrical and Computer Engineering, University of California, Los Angeles, Los Angeles, United States; Department of Electrical and Computer Engineering, University of California, Los Angeles, Los Angeles, United States; Jet Propulsion Laboratory, Cal. Institute of Technology, Pasadena, United States",2021 IEEE Global Communications Conference (GLOBECOM),"2 Feb 2022","2021","","","1","6","Non-uniform message quantization techniques such as reconstruction-computation-quantization (RCQ) improve error-correction performance and decrease hardware complexity of low-density parity-check (LDPC) decoders that use a flooding schedule. Layered MinSum RCQ (L-msRCQ) enables message quantization to be utilized for layered decoders and irregular LDPC codes. We investigate field-programmable gate array (FPGA) implementations of L-msRCQ decoders. Three design methods for message quantization are presented, which we name the Lookup, Broadcast, and Dribble methods. The decoding performance and hardware complexity of these schemes are compared to a layered offset MinSum (OMS) decoder. Simulation results on a (16384, 8192) protograph-based raptor-like (PBRL) LDPC code show that a 4-bit L-msRCQ decoder using the Broadcast method can achieve a 0.03 dB improvement in error-correction performance while using 12% fewer registers than the OMS decoder. A Broadcast-based 3-bit L-msRCQ decoder uses 15% fewer lookup tables, 18% fewer registers, and 13% fewer routed nets than the OMS decoder, but results in a 0.09 dB loss in performance.","","978-1-7281-8104-2","10.1109/GLOBECOM46510.2021.9685732","National Science Foundation(grant numbers:CCF-191116); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9685732","LDPC;RCQ;FPGA;layered decoding;low bit width decoder;PBRL","Schedules;Quantization (signal);Simulation;Parity check codes;Hardware;Decoding;Registers","","4","","16","IEEE","2 Feb 2022","7-11 Dec. 2021","7-11 Dec. 2021","IEEE","IEEE Conferences"
"Joint SB/NMS and Genetic Optimization for High Performance LDPC Decoding","J. Ding; H. Shi; Z. Luo","School of Electronics and communication Engineering, Sun Yat-Sen University, Guangzhou, China; School of Electronics and communication Engineering, Sun Yat-Sen University, Guangzhou, China; School of Electronics and communication Engineering, Sun Yat-Sen University, Guangzhou, China","2022 International Symposium on Networks, Computers and Communications (ISNCC)","15 Aug 2022","2022","","","1","6","In recent years, many communication standards have adopted the LDPC (Low-Density Parity Check) code due to its excellent error correction performance, but it also induces some problems. For example, the use of 5G in mobile phones dramatically reduces battery life. Therefore, it is particularly significant for LDPC code to design a decoding algorithm that does not increase hardware implementation complexity but has superior error correction performance and iteration speed faster than traditional decoding algorithms. Inspired by several network structures in artificial intelligence, bias is used to improve the performance and robustness of the network. In order to enhance decoding algorithm robustness and accuracy, a method is shown by changing the offset in OMSA to the bias and combining NMSA in the near-zero range in this paper. It significantly avoids the log-likelihood ratio information loss when less than the offset value and diminishes too quickly or sluggishly. A Segmented Bias/Normalize Min-Sum(SB/NMS) LDPC decoding algorithm is proposed with a layered structure. This algorithm can avoid the impact of the problems mentioned above and significantly improve the performance and iteration speed of the decoding process. Compared with the BLER (resp. BER) performance the traditional BP, NMS and OMS algorithm achieves a gain of 0.04, 0.11, and 0.15dB (resp. 0.035dB, 0.06, and 0.13dB). Meanwhile, the minimum SNR requirements of BLER =0.001 can be reduced by 0.02 dB compared with the BP algorithm. The parameters of SN/NMSA can be pre-processed on the computer, so there will be no additional increase in the overhead in resources and get better performance while getting faster iteration speed, while greatly guaranteeing the reliability and effectiveness of data transmission.","","978-1-6654-8544-9","10.1109/ISNCC55209.2022.9851728","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9851728","LDPC decoding;Optimization Algorithm;Layered Decoding","Robustness;Hardware;Mobile handsets;Iterative algorithms;Error correction codes;Computational complexity;Iterative decoding","","2","","13","IEEE","15 Aug 2022","19-22 July 2022","19-22 July 2022","IEEE","IEEE Conferences"
"An decoding parameter optimization method for LDPC codes in 5G NR based on 3D EXIT chart","W. Cheng; C. Dong; K. Niu; Z. Zhang","Beijing University of Posts and Telecommunications, Beijing, China; Beijing University of Posts and Telecommunications, Beijing, China; Beijing University of Posts and Telecommunications, Beijing, China; Beijing Union University, Beijing, China",2021 15th International Symposium on Medical Information and Communication Technology (ISMICT),"21 May 2021","2021","","","233","238","Low-density parity-check (LDPC) codes are channel code of fifth-generation(5G) New Radio(NR), and it is important to explore low-complexity decoding algorithms that are easy to implement on hardware. In order to realize 5G ultra-reliable low latency communication (URLLC), low-complexity decoding of short packets is necessary. For quasi-cyclic LDPC (QC-LDPC) codes in 5G NR, the layer offset min-sum (LOMS) algorithm and the layer normalized min-sum (LNMS) algorithm are two efficient algorithms with low complexity. The performance of these two simplified decoding algorithms is significantly affected by the values of the above two decoding parameters. In this paper, the 3D extrinsic information transfer (EXIT) chart is introduced as an analysis tool to indicate the performance of different values for the offset and normalization parameters. The simulation results show that with different values of the above two factors, the changing of the output information of EXIT chart is consistent with that of the block error rate (BLER) in decoding simulations. In addition, it is shown that this analysis method can be extended to the decoding with fixed-point inputs.","2326-8301","978-1-7281-7724-3","10.1109/ISMICT51748.2021.9434901","National Key Research and Development Program of China; National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9434901","Low-density parity-check (LDPC) codes;Extrinsic information transfer (EXIT) charts;Low-complexity;Short-length","Three-dimensional displays;5G mobile communication;Simulation;Optimization methods;Ultra reliable low latency communication;Tools;Approximation algorithms","","2","","12","IEEE","21 May 2021","14-16 April 2021","14-16 April 2021","IEEE","IEEE Conferences"
"A Dynamically Reconfigurable QC-LDPC Implementation for Iris Recognition","L. Ma; C. W. Sham; C. Y. Lo; X. Zhong","School of Computer Science, The University of Auckland, Auckland, New Zealand; School of Computer Science, The University of Auckland, Auckland, New Zealand; School of Computer Science, The University of Auckland, Auckland, New Zealand; School of Computer Science, The University of Auckland, Auckland, New Zealand",2021 IEEE 10th Global Conference on Consumer Electronics (GCCE),"1 Dec 2021","2021","","","808","812","Extracting and analyzing iris textures for biometric recognition has been extensively studied. As the transition of iris recognition from lab technology to nation-scale applications, high complexity becomes a critical concern in most systems in either time or space. It leads to unfitness for embedded devices. In this paper, an iris recognition system is introduced by employing a minimal set of computer vision modules and a multi-mode QC-LDPC decoder. This system can alleviate variability and noise caused by iris acquisition and the follow-up process. Several classes of QC-LDPC code from IEEE 802.16 are investigated for the validity of accuracy improvement. We show that we can apply Dynamic Partial Reconfiguration technology to implement the multi-mode QC-LDPC decoder for the iris recognition system. The results show that the implementation is power-efficient and the system is suitable for edge applications.","2378-8143","978-1-6654-3676-2","10.1109/GCCE53005.2021.9622068","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9622068","Iris Recognition;Dynamic Partial Reconfiguration;QC-LDPC;Error-Correction;biometrics","Computer vision;Codes;Conferences;Computer architecture;IEEE 802.16 Standard;Decoding;Complexity theory","","2","","41","IEEE","1 Dec 2021","12-15 Oct. 2021","12-15 Oct. 2021","IEEE","IEEE Conferences"
"New McEliece Cryptosystem Based on Polar-LDPC Concatenated Codes as a Post-quantum Cryptography","R. Wang; Y. Wang; H. Xie","School of Cyber Engineering, Xidian University, Xi'an, China; School of Cyber Engineering, Xidian University, Xi'an, China; School of Cyber Engineering, Xidian University, Xi'an, China",2021 IEEE 21st International Conference on Communication Technology (ICCT),"4 Jan 2022","2021","","","111","116","With the increase of computing power of quantum computers, classical cryptography schemes such as RSA and ECC are no longer secure in the era of quantum computers. The Cryptosystem based on coding has the advantage of resisting quantum computing and has a good application prospect in the future. McEliece Public Key Cryptography is a cryptosystem based on coding theory, whose security can be reduced to the decoding problem of general linear codes and can resist quantum attacks. Therefore, this paper proposes a cryptosystem based on the Polar-LDPC Concatenated Codes, which is an improvement on the original McEliece cipher scheme. The main idea is to take the generation matrix of Polar code and LDPC code as the private key, and the product of their hidden generation matrix as the public key. The plain text is encoded by Polar code and LDPC code in turn to obtain the encrypted ciphertext. The decryption process is the corresponding decoding process. Then, the experimental data presented in this paper prove that the proposed scheme can reduce key size and improve security compared with the original McEliece cryptosystem under the condition of selecting appropriate parameters. Moreover, compared with the improvement schemes based on McEliece proposed in recent years, the proposed scheme also has great security advantages.","2576-7828","978-1-6654-3206-1","10.1109/ICCT52962.2021.9657958","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9657958","Asymmetric encryption;Post-quantum resilience;LDPC codes;Polar codes;McEliece cryptosystem","Computers;Codes;Quantum computing;Quantum mechanics;Resists;Parity check codes;Decoding","","1","","16","IEEE","4 Jan 2022","13-16 Oct. 2021","13-16 Oct. 2021","IEEE","IEEE Conferences"
"A 7Gbps (160, 80) Non-Binary LDPC Decoder with Dual-Message EMS Algorithm in 22nm FinFET Technology","J. Choe; Y. Lee","Department of Electrical Engineering, POSTECH, Pohang, Korea; Department of Electrical Engineering, POSTECH, Pohang, Korea",2021 IEEE Asian Solid-State Circuits Conference (A-SSCC),"10 Dec 2021","2021","","","1","3","Non-binary low-density parity-check (NB-LDPC) codes, defined over GF(q), have been extensively studied since analyzed by Davey and Mackay in 1998 [1]. It was demonstrated that the NB-LDPC code has superior error-correcting performance than the binary counterparts in algorithm-level investigation. However, it is hard to directly employ a high-throughput NB-LDPC decoder due to its high processing complexity and excessively long decoding latency. Based on the conventional extended min-sum (EMS) algorithm [2], which reduces the message size without losing the correcting power, we introduce a high-throughput but area-efficient NB-LDPC decoder handling multiple message elements at the same time. The previous variable node processing (VNP) is modified to accept the multiple message elements and to promote parallel processing eventually. For the efficient decoder design, the delay overheads are carefully optimized in the two-stage sorter. The prototype decoder for the (160, 80) NB- LDPC code is implemented in a 22nm FinFET technology, achieving the decoding throughput of 7 Gbps.","","978-1-6654-4350-0","10.1109/A-SSCC53895.2021.9634818","National Research Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9634818","","Conferences;Prototypes;Parallel processing;FinFETs;Throughput;Parity check codes;Decoding","","1","","8","IEEE","10 Dec 2021","7-10 Nov. 2021","7-10 Nov. 2021","IEEE","IEEE Conferences"
"Punctured Binary Simplex Codes as LDPC codes","M. Battaglioni; G. Cancellieri","Dept. of Information Engineering, Marche Polytechnic University, Ancona, Italy; Dept. of Information Engineering, Marche Polytechnic University, Ancona, Italy",2022 61st FITCE International Congress Future Telecommunications: Infrastructure and Sustainability (FITCE),"8 Nov 2022","2022","","","1","6","Digital data transfer can be protected by means of suitable error correcting codes. Among the families of state-of-the-art codes, LDPC (Low Density Parity-Check) codes have received a great deal of attention recently, because of their performance and flexibility of operation, in wireless and mobile radio channels, as well as in cable transmission systems. In this paper, we present a class of rate-adaptive LDPC codes, obtained as properly punctured simplex codes. These codes allow for the use of an efficient soft-decision decoding algorithm, provided that a condition called row-column constraint is satisfied. This condition is tested on small-length codes, and then extended to medium-length codes. The puncturing operations we apply do not influence the satisfaction of the row-column constraint, assuring that a wide range of code rates can be obtained. We can reach code rates remarkably higher than those obtainable by the original simplex code, and the price in terms of minimum distance turns out to be relatively small, leading to interesting trade-offs in the resulting asymptotic coding gain.","","978-88-87237-53-5","10.23919/FITCE56290.2022.9934548","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9934548","Golomb rulers;LDPC codes;Minimum Distance;Simplex codes","Wireless communication;Codes;Symbols;Parity check codes;Matrices;Encoding;Decoding","","8","","15","","8 Nov 2022","29-30 Sept. 2022","29-30 Sept. 2022","IEEE","IEEE Conferences"
"A GenAlg Optimization of Length-Scalable QC-LDPC Codes","Y. Liu; M. Jiang; Y. Zhang","National Mobile Communications Research, Lab. (Southeast University), Nanjing, China; National Mobile Communications Research, Lab. (Southeast University) The Purple Mountain Laboratories, Nanjing, China; National Mobile Communications Research, Lab. (Southeast University), Nanjing, China",2021 7th International Conference on Computer and Communications (ICCC),"17 Jan 2022","2021","","","16","21","In this paper, we propose an optimization scheme of quasi-cyclic low-density parity-check (QC-LDPC) codes based on an evolutionary algorithm, the Genetic Algorithm (GenAlg). By changing the positions and shift values of non-negative entries in the base matrix, the optimized codes can achieve better decoding performances. The optimized construction of the base matrix compatible for multiple lengths with different lifting sizes is discussed and a statistic metric used to measure the effectiveness of optimization is introduced to quantitatively evaluate the decoding performances with different code lengths. Simulation results of the proposed GenAlg optimized QC-LDPC codes with different lengths can significantly outperform those of the codes in various existing standards.","","978-1-6654-0950-6","10.1109/ICCC54389.2021.9674585","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9674585","quasi-cyclic (QC) LDPC codes;scalable code lengths;genetic algorithm","Codes;Simulation;WiMAX;Length measurement;Size measurement;Parity check codes;Decoding","","2","","30","IEEE","17 Jan 2022","10-13 Dec. 2021","10-13 Dec. 2021","IEEE","IEEE Conferences"
"Optimized Construction of Short and High Rate Protograph QC-LDPC Codes","J. Bao; X. Xu; C. Liu; J. Wu; B. Jiang","School of Communication Engineering, Hangzhou Dianzi University, Hangzhou, China; School of Communication Engineering, Hangzhou Dianzi University, Hangzhou, China; School of Communication Engineering, Hangzhou Dianzi University, Hangzhou, China; School of Communication Engineering, Hangzhou Dianzi University, Hangzhou, China; School of Communication Engineering, Hangzhou Dianzi University, Hangzhou, China",2021 13th International Conference on Wireless Communications and Signal Processing (WCSP),"1 Dec 2021","2021","","","1","5","To obtain efficient and pragmatic channel codes high signal-to-noise ratios (SNRs), an optimized construction of short and high rate protograph quasi-cyclic (QC) low-density parity-check (LDPC) codes is presented. Based on an optimized protograph template, the code framework is firstly produced by the extensions of the variable nodes. By enlarging the dimension of the sub-matrices related to the protograph framework, the base quasi-cyclic (QC) matrix is generated with required code rate and length. Then, the elements in the base matrix are split with even smaller square sub-matrices of the same row and column weights. In this procedure, a progressive edge growth (PEG) algorithm is employed to find the optimized positions of the QC submatrices, which brings larger girth for better code performance. Also the circulant offsets in all QC sub-matrices are optimally searched by a QC improved approximated cycle extrinsic message degree (QCI-ACE) algorithm, which improves the relationship of the unavoidable loops in the code's Tanner graph and thus it improves the error floor. Simulation results show that the codes produced by the proposed method demonstrate quite good bit error rate (BER) performance. In addition, they exhibit good properties of high spectrum efficiency by the high code rate, as well as the low complexity by the short code length. Therefore, the proposed code construction can be efficiently applied in the design of short and high rate protograph QC-LDPC codes with high rate and rational complexity.","2472-7628","978-1-6654-0785-4","10.1109/WCSP52459.2021.9613550","National Natural Science Foundation of China(grant numbers:U1809201); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9613550","low-density parity-check codes;protograph;Quasi-cyclic;QC-LDPC;QCI-ACE","Wireless communication;Codes;Simulation;Bit error rate;Signal processing algorithms;Approximation algorithms;Encoding","","1","","11","IEEE","1 Dec 2021","20-22 Oct. 2021","20-22 Oct. 2021","IEEE","IEEE Conferences"
"Enhanced Informed Dynamic BP Decoding Scheduling Strategies for 5G NR LDPC Codes","T. C. . -Y. Chang; I. -H. Lee; P. -H. Wang; J. -J. Weng; Y. T. Su","Dept. of Electrical Eng., National Taipei University of Technology, Taipei, TAIWAN; MediaTek Inc., Hsinchu, TAIWAN; MediaTek Inc., Hsinchu, TAIWAN; Dept. of Electrical Eng., National Taiwan Ocean University, Keelung, TAIWAN; Dept. of Electrical and Computer Eng., National Yang Ming Chiao Tung University, Hsinchu, TAIWAN",2022 IEEE 96th Vehicular Technology Conference (VTC2022-Fall),"18 Jan 2023","2022","","","1","6","We present an enhanced informed dynamic scheduling (IDS) strategy to avoid propagations of unreliable messages in the residual belief-propagation (RBP) algorithm for decoding low-density parity-check (LDPC) codes. To reduce the resource needed for updating the degree-one variable nodes (VNs) in an RBP-based algorithm for decoding 5G New Radio (NR) LDPC codes, we further introduce a process consisting of several simple procedures for managing the resource consumption. Simulation results demonstrate that our RBP algorithm based on the proposed IDS strategy outperforms existing RBP-based algorithms at the early decoding iterations. By using our degree-one VN resource managing approach, the performance of both the proposed and the existing decoders is significantly improved in decoding the 5G NR codes.","2577-2465","978-1-6654-5468-1","10.1109/VTC2022-Fall57202.2022.10013051","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10013051","LDPC codes;belief-propagation decoding;informed dynamic scheduling;decoding resource management;5G NR.","Vehicular and wireless technologies;Heuristic algorithms;Simulation;Dynamic scheduling;New Radio;Decoding;Vehicle dynamics","","1","","14","IEEE","18 Jan 2023","26-29 Sept. 2022","26-29 Sept. 2022","IEEE","IEEE Conferences"
"IEEE 802.11be: Performance of Chase Combining HARQ Protocol with LDPC over Channels with Doppler Spread and Feedback Delay","R. P. F. Hoefel","Electrical Engineering Department, Federal University of Rio Grande do SUL (UFRGS), Porto Alegre, RS, Brazil",2021 IEEE 94th Vehicular Technology Conference (VTC2021-Fall),"10 Dec 2021","2021","","","1","6","This paper analyses the performance of Chase Combining Hybrid Automatic Repeat Request (CC-HARQ) protocol in the novel 2024 IEEE 802.11 be physical layer (PHY) when it is implemented Low-Density Parity-Check (LDPC) codes over Doppler channels for the following transceiver architectures: downlink transmit beamforming (DL TxBF), DL multi-user multiple-input multiple-output (DL MU-MIMO), and uplink MU-MIMO. Simulation results indicate that the performance gains due to the implementation of CC-HARQ with LDPC codes vary between 2 to 4 dB with only one retransmission, where the achievable gains depend on PHY layer set-up and channel modelling. We also have observed that the performance of DL MU-MUMO transceivers presents a great sensibility with the decrease of precoding accuracy due to the joint effects of Doppler spread and channel state information feedback delay. Finally, we have concluded that the implementation of 802.11be PHY with 4096-QAM is possible with practical signal-to-noise ratio (SNR) when it is implemented TxBF transceivers even without implementing HARQ protocols. In this set-up, the implementation of CC-HARQ scheme with only one retransmission allows power gains between 3 to 4 dB, increasing the usage of 4096-QAM.","2577-2465","978-1-6654-1368-8","10.1109/VTC2021-Fall52928.2021.9625472","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9625472","802.11be;LDPC;Chase Combining HARQ;4096-QAM;Transmit Beamforming;Multi-User MIMO;Doppler Spread","Vehicular and wireless technologies;Protocols;Simulation;Transceivers;Parity check codes;Delays;Doppler effect","","1","","16","IEEE","10 Dec 2021","27-30 Sept. 2021","27-30 Sept. 2021","IEEE","IEEE Conferences"
"Performance Analysis of Mixed MIMO-RF/MIMO-FSO DF Relaying Using Globally Coupled Low Density Parity Check (GC-LDPC) Codes and Diversity Techniques","I. Gueye; I. Diop; I. Dioum; P. Ndiaye","Department of Computer Science, Polytechnic Institute (ESP), Universite Cheikh Anta Diop; Department of Computer Science, Polytechnic Institute (ESP), Universite Cheikh Anta Diop; Department of Computer Science, Polytechnic Institute (ESP), Universite Cheikh Anta Diop; Department of Computer Science, Polytechnic Institute (ESP), Universite Cheikh Anta Diop","2021 IEEE 9th International Conference on Information, Communication and Networks (ICICN)","17 Jan 2022","2021","","","362","370","This article focuses on the performance analysis of cooperative systems hybridizing MIMO-RF/MIMO-FSO and error correcting codes including GC-LDPC codes in FSOs. In this double-hop relay system composed of links with several inputs and multiple outputs at radio frequency and with multiple inputs and multiple outputs in FSO. In this system the source transmits the information to the relay by RF links, the relay processes the information received from the source and retransmits it to the destination by FSO links. To decode the data we used two-phase local-global decoding and to eliminate interference between source-relay links and relay-destination links we use interference alignment (IA) technique. It is also assumed that the source-relay link undergoes Rayleigh fading, while the relay-destination links undergo Gamma-Gamma model fading. Using DF relay technology, hybrid MIMO-RF/MIMO-FSO systems combine the advantages of RF and FSO communication technologies. The use of hybrid MIMO- RF/MIMO-FSO cooperative transmission systems improves network reliability and transmission. In this work, we carried out a simulation study on the distribution of the total transmission power at the source and the relay level to understand the best allocations between the source and the relay in order to guarantee a good quality of reception of the data transmitted to the destination. This work also presents studies on the different combimaision techniques. The results of our simulations show that the MIMO-RF/MIMO-FSO system based on GC-LDPC codes gives better performance compared to MIMO-RF/FSO and RF/FSO systems based on the same codes but also with conventional systems without the use of codes.","","978-1-6654-3861-2","10.1109/ICICN52636.2021.9673895","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9673895","Free Space Optics (FSO);Multiple Input Multiple Output (MIMO);atmospheric turbulence;Bit Error Rate (BER);Pointing errors;Radio frequency (RF);globally coupled low density parity check codes (GC-LDPC);Gamma-Gamma Fading;Rayleigh fading","Radio frequency;System performance;Diversity reception;Transmitting antennas;Rayleigh channels;Interference;Parity check codes","","","","19","IEEE","17 Jan 2022","25-28 Nov. 2021","25-28 Nov. 2021","IEEE","IEEE Conferences"
"Performance of Underwater Visible Light Communication (UVLC) using Quasi Cyclic Low-Density Parity Check (QC-LDPC)","N. Nur Qarinah; L. Lamuna; A. Maulana Ibrahimy; B. Pamukti","School of Electrical Engineering, Telkom University, Bandung, Indonesia; School of Electrical Engineering, Telkom University, Bandung, Indonesia; School of Electrical Engineering, Telkom University, Bandung, Indonesia; School of Electrical Engineering, Telkom University, Bandung, Indonesia","2022 6th International Conference on Information Technology, Information Systems and Electrical Engineering (ICITISEE)","10 Mar 2023","2022","","","711","716","This research proposed the performance of Underwater Visible Light Communication (UVLC) system using Quasi Cyclic Low-Density Parity Check (QC-LDPC), by comparing it with Regular Low-Density Parity Check (R-LDPC) and the uncoded system. The transmission medium that used in this simulation is a clear ocean channel and uses a 500 nm wavelength as the transmitter. We consider to use simple modulation using On-off Keying Non-return to Zero (OOK-NRZ). Based on the extensive simulation with propagation distance 1–10 m, we found that UVLC system using QC-LDPC codes improved system performance with an optimum BER distance of 8% compared to R-LDPC and 17.39% compared to uncoded system. In addition, for SNR performance of UVLC system using QC-LDPC obtained an advantage of ±1 dB compared to R-LDPC and ±2 dB compared to uncoded system.","","979-8-3503-9961-5","10.1109/ICITISEE57756.2022.10057667","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10057667","UVLC;QC-LDPC;R-LDPC;BER;SNR","Transmitters;System performance;Oceans;Modulation;Parity check codes;Channel coding;Information technology","","","","18","IEEE","10 Mar 2023","13-14 Dec. 2022","13-14 Dec. 2022","IEEE","IEEE Conferences"
"Performance evaluation of offloading LDPC decoding to an FPGA in 5G baseband processing","F. Kaltenberger; H. Wang; S. Velumani",NA; NA; NA,WSA 2021; 25th International ITG Workshop on Smart Antennas,"22 Mar 2022","2021","","","1","4","Offloading of computationally expensive physical layer processing such as the forward error correction, is one of the key enablers for a fully virtualized open radio access network (RAN). In this paper we show such an offloading architecture and will demonstrate it using the OpenAirInterface 5G New Radio open source software and the Xilinx T1 telco accelerator card. We will show the feasibility and the potential savings of such an architecture.","","978-3-8007-5686-5","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9739186","","","","2","","","","22 Mar 2022","10-12 Nov. 2021","10-12 Nov. 2021","VDE","VDE Conferences"
"Concatenated RS-LDPC Coding for Water-to-Air Visible Light Communication Through Wavy Water Surface","C. Fu; C. Gong; N. Huang; J. Luo; Z. Xu","Key Laboratory of Wireless-Optical Communications, Chinese Academy of Sciences, School of Information Science and Technology, University of Science and Technology of China, Hefei, China; Key Laboratory of Wireless-Optical Communications, Chinese Academy of Sciences, School of Information Science and Technology, University of Science and Technology of China, Hefei, China; Key Laboratory of Wireless-Optical Communications, Chinese Academy of Sciences, School of Information Science and Technology, University of Science and Technology of China, Hefei, China; National Mobile Communications Research Laboratory, Southeast University, Nanjing, China; Key Laboratory of Wireless-Optical Communications, Chinese Academy of Sciences, School of Information Science and Technology, University of Science and Technology of China, Hefei, China",2021 13th International Conference on Wireless Communications and Signal Processing (WCSP),"1 Dec 2021","2021","","","1","5","Considering large variation range of water-to-air (W2A) channel, we adopt concatenated Reed Solomon-Low Density Parity Check (RS-LDPC) code for W2A visible light communication (VLC), where LDPC code is adopted for error-correcting and RS code is adopted for erasure-correcting caused by LDPC decoding failure. A W2A-VLC link is established using green light emitting diode (LED) to investigate the code performance under wavy water surface condition. We test two coding schemes with different lengths and rates under 10 MSym/s transmission symbol rate. Experimental results show that the concatenated RS-LDPC code can improve the reliability of the W2A-VLC system.","2472-7628","978-1-6654-0785-4","10.1109/WCSP52459.2021.9613593","National Key Research and Development Program of China(grant numbers:2018YFB1801904); National Postdoctoral Program for Innovative Talents(grant numbers:BX20190320); China Postdoctoral Science Foundation(grant numbers:2020M671896); National Natural Science Foundation of China(grant numbers:62171428,62101526); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9613593","","Wireless communication;Reed-Solomon codes;Signal processing;Light emitting diodes;Parity check codes;Decoding;Reliability","","2","","18","IEEE","1 Dec 2021","20-22 Oct. 2021","20-22 Oct. 2021","IEEE","IEEE Conferences"
"Efficient Check Node Processing for Min-Max NB-LDPC Decoding over Lower-Order Finite Fields","X. Zhang",The Ohio State University,2022 IEEE International Symposium on Circuits and Systems (ISCAS),"11 Nov 2022","2022","","","2062","2066","Low-density parity-check (LDPC) codes defined over non-binary (NB) finite field GF(2q)(q >1) achieve better error-correcting performance than binary LDPC codes when the codeword length is moderate. The decoder complexity increases very fast with the order of the field, 2q, although the error-correcting performance also improves. To reduce the complexity for practical applications, NB-LDPC codes over lower-order finite fields are of great interest. Previous designs have been focusing on decoders over either the smallest NB field GF (4) or much larger fields, such as GF (32) or higher. Prior optimization techniques are either not applicable or do not lead to efficient designs for codes over GF (8) or other lower-order fields. In this paper, an efficient architecture is developed for the check node processing, which is the most complicated step in NB-LDPC decoding, for the Min-max algorithm over lower-order fields. By utilizing the properties of finite field elements, the max/min comparison results are shared and the number of comparators needed is reduced significantly. Compared to the best prior design, the proposed check node processing has 18.5% smaller area and shorter critical path for an example code over GF (8).","2158-1525","978-1-6654-8485-5","10.1109/ISCAS48785.2022.9937813","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9937813","","Circuits and systems;Focusing;Computer architecture;Parity check codes;Decoding;Complexity theory;Finite element analysis","","","","13","IEEE","11 Nov 2022","27 May-1 June 2022","27 May-1 June 2022","IEEE","IEEE Conferences"
